crn,location,day,start,end
37983,BNW 166,F,2019-04-26T14:00:00,2019-04-26T15:15:00
37983,BNW 166,T,2019-04-30T14:00:00,2019-04-30T15:15:00
38892,NHS 411,T,2019-01-22T09:30:00,2019-01-22T10:45:00
38892,NHS 411,F,2019-01-25T09:30:00,2019-01-25T10:45:00
38892,NHS 411,T,2019-01-29T09:30:00,2019-01-29T10:45:00
38892,NHS 411,F,2019-02-01T09:30:00,2019-02-01T10:45:00
38892,NHS 411,T,2019-02-05T09:30:00,2019-02-05T10:45:00
38892,NHS 411,F,2019-02-08T09:30:00,2019-02-08T10:45:00
38892,NHS 411,T,2019-02-12T09:30:00,2019-02-12T10:45:00
38892,NHS 411,F,2019-02-15T09:30:00,2019-02-15T10:45:00
38892,NHS 411,F,2019-02-22T09:30:00,2019-02-22T10:45:00
38892,NHS 411,T,2019-02-26T09:30:00,2019-02-26T10:45:00
38892,NHS 411,F,2019-03-01T09:30:00,2019-03-01T10:45:00
38892,NHS 411,T,2019-03-05T09:30:00,2019-03-05T10:45:00
38892,NHS 411,F,2019-03-08T09:30:00,2019-03-08T10:45:00
38892,NHS 411,T,2019-03-12T09:30:00,2019-03-12T10:45:00
38892,NHS 411,F,2019-03-15T09:30:00,2019-03-15T10:45:00
38892,NHS 411,T,2019-03-26T09:30:00,2019-03-26T10:45:00
38892,NHS 411,F,2019-03-29T09:30:00,2019-03-29T10:45:00
38892,NHS 411,T,2019-04-02T09:30:00,2019-04-02T10:45:00
38892,NHS 411,F,2019-04-05T09:30:00,2019-04-05T10:45:00
38892,NHS 411,T,2019-04-09T09:30:00,2019-04-09T10:45:00
38892,NHS 411,F,2019-04-12T09:30:00,2019-04-12T10:45:00
38892,NHS 411,T,2019-04-16T09:30:00,2019-04-16T10:45:00
38892,NHS 411,F,2019-04-19T09:30:00,2019-04-19T10:45:00
38892,NHS 411,T,2019-04-23T09:30:00,2019-04-23T10:45:00
38892,NHS 411,F,2019-04-26T09:30:00,2019-04-26T10:45:00
38892,NHS 411,T,2019-04-30T09:30:00,2019-04-30T10:45:00
38893,NHS 411,T,2019-01-22T11:00:00,2019-01-22T12:15:00
38893,NHS 411,F,2019-01-25T11:00:00,2019-01-25T12:15:00
38893,NHS 411,T,2019-01-29T11:00:00,2019-01-29T12:15:00
38893,NHS 411,F,2019-02-01T11:00:00,2019-02-01T12:15:00
38893,NHS 411,T,2019-02-05T11:00:00,2019-02-05T12:15:00
38893,NHS 411,F,2019-02-08T11:00:00,2019-02-08T12:15:00
38893,NHS 411,T,2019-02-12T11:00:00,2019-02-12T12:15:00
38893,NHS 411,F,2019-02-15T11:00:00,2019-02-15T12:15:00
38893,NHS 411,F,2019-02-22T11:00:00,2019-02-22T12:15:00
38893,NHS 411,T,2019-02-26T11:00:00,2019-02-26T12:15:00
38893,NHS 411,F,2019-03-01T11:00:00,2019-03-01T12:15:00
38893,NHS 411,T,2019-03-05T11:00:00,2019-03-05T12:15:00
38893,NHS 411,F,2019-03-08T11:00:00,2019-03-08T12:15:00
38893,NHS 411,T,2019-03-12T11:00:00,2019-03-12T12:15:00
38893,NHS 411,F,2019-03-15T11:00:00,2019-03-15T12:15:00
38893,NHS 411,T,2019-03-26T11:00:00,2019-03-26T12:15:00
38893,NHS 411,F,2019-03-29T11:00:00,2019-03-29T12:15:00
38893,NHS 411,T,2019-04-02T11:00:00,2019-04-02T12:15:00
38893,NHS 411,F,2019-04-05T11:00:00,2019-04-05T12:15:00
38893,NHS 411,T,2019-04-09T11:00:00,2019-04-09T12:15:00
38893,NHS 411,F,2019-04-12T11:00:00,2019-04-12T12:15:00
38893,NHS 411,T,2019-04-16T11:00:00,2019-04-16T12:15:00
38893,NHS 411,F,2019-04-19T11:00:00,2019-04-19T12:15:00
38893,NHS 411,T,2019-04-23T11:00:00,2019-04-23T12:15:00
38893,NHS 411,F,2019-04-26T11:00:00,2019-04-26T12:15:00
38893,NHS 411,T,2019-04-30T11:00:00,2019-04-30T12:15:00
38894,BNW GR22,T,2019-01-22T17:00:00,2019-01-22T18:15:00
38894,BNW GR22,R,2019-01-24T17:00:00,2019-01-24T18:15:00
38894,BNW GR22,T,2019-01-29T17:00:00,2019-01-29T18:15:00
38894,BNW GR22,R,2019-01-31T17:00:00,2019-01-31T18:15:00
38894,BNW GR22,T,2019-02-05T17:00:00,2019-02-05T18:15:00
38894,BNW GR22,R,2019-02-07T17:00:00,2019-02-07T18:15:00
38894,BNW GR22,T,2019-02-12T17:00:00,2019-02-12T18:15:00
38894,BNW GR22,R,2019-02-14T17:00:00,2019-02-14T18:15:00
38894,BNW GR22,R,2019-02-21T17:00:00,2019-02-21T18:15:00
38894,BNW GR22,T,2019-02-26T17:00:00,2019-02-26T18:15:00
38894,BNW GR22,R,2019-02-28T17:00:00,2019-02-28T18:15:00
38894,BNW GR22,T,2019-03-05T17:00:00,2019-03-05T18:15:00
38894,BNW GR22,R,2019-03-07T17:00:00,2019-03-07T18:15:00
38894,BNW GR22,T,2019-03-12T17:00:00,2019-03-12T18:15:00
38894,BNW GR22,R,2019-03-14T17:00:00,2019-03-14T18:15:00
38894,BNW GR22,T,2019-03-26T17:00:00,2019-03-26T18:15:00
38894,BNW GR22,R,2019-03-28T17:00:00,2019-03-28T18:15:00
38894,BNW GR22,T,2019-04-02T17:00:00,2019-04-02T18:15:00
38894,BNW GR22,R,2019-04-04T17:00:00,2019-04-04T18:15:00
38894,BNW GR22,T,2019-04-09T17:00:00,2019-04-09T18:15:00
38894,BNW GR22,R,2019-04-11T17:00:00,2019-04-11T18:15:00
38894,BNW GR22,T,2019-04-16T17:00:00,2019-04-16T18:15:00
38894,BNW GR22,R,2019-04-18T17:00:00,2019-04-18T18:15:00
38894,BNW GR22,T,2019-04-23T17:00:00,2019-04-23T18:15:00
38894,BNW GR22,R,2019-04-25T17:00:00,2019-04-25T18:15:00
38894,BNW GR22,T,2019-04-30T17:00:00,2019-04-30T18:15:00
38895,NHS 411,M,2019-01-28T18:30:00,2019-01-28T20:30:00
38895,NHS 411,M,2019-02-04T18:30:00,2019-02-04T20:30:00
38895,NHS 411,M,2019-02-11T18:30:00,2019-02-11T20:30:00
38895,NHS 411,M,2019-02-25T18:30:00,2019-02-25T20:30:00
38895,NHS 411,M,2019-03-04T18:30:00,2019-03-04T20:30:00
38895,NHS 411,M,2019-03-11T18:30:00,2019-03-11T20:30:00
38895,NHS 411,M,2019-03-25T18:30:00,2019-03-25T20:30:00
38895,NHS 411,M,2019-04-01T18:30:00,2019-04-01T20:30:00
38895,NHS 411,M,2019-04-08T18:30:00,2019-04-08T20:30:00
38895,NHS 411,M,2019-04-15T18:30:00,2019-04-15T20:30:00
38895,NHS 411,M,2019-04-22T18:30:00,2019-04-22T20:30:00
38895,NHS 411,M,2019-04-29T18:30:00,2019-04-29T20:30:00
38895,NHS 411,T,2019-02-19T18:30:00,2019-02-19T20:30:00
38896,BNW 166,W,2019-01-23T11:00:00,2019-01-23T13:00:00
38896,BNW 166,W,2019-01-30T11:00:00,2019-01-30T13:00:00
38896,BNW 166,W,2019-02-06T11:00:00,2019-02-06T13:00:00
38896,BNW 166,W,2019-02-13T11:00:00,2019-02-13T13:00:00
38896,BNW 166,W,2019-02-20T11:00:00,2019-02-20T13:00:00
38896,BNW 166,W,2019-02-27T11:00:00,2019-02-27T13:00:00
38896,BNW 166,W,2019-03-06T11:00:00,2019-03-06T13:00:00
38896,BNW 166,W,2019-03-13T11:00:00,2019-03-13T13:00:00
38896,BNW 166,W,2019-03-27T11:00:00,2019-03-27T13:00:00
38896,BNW 166,W,2019-04-03T11:00:00,2019-04-03T13:00:00
38896,BNW 166,W,2019-04-10T11:00:00,2019-04-10T13:00:00
38896,BNW 166,W,2019-04-17T11:00:00,2019-04-17T13:00:00
38896,BNW 166,W,2019-04-24T11:00:00,2019-04-24T13:00:00
38897,BNW 137,W,2019-01-23T14:00:00,2019-01-23T16:00:00
38897,BNW 137,W,2019-01-30T14:00:00,2019-01-30T16:00:00
38897,BNW 137,W,2019-02-06T14:00:00,2019-02-06T16:00:00
38897,BNW 137,W,2019-02-13T14:00:00,2019-02-13T16:00:00
38897,BNW 137,W,2019-02-20T14:00:00,2019-02-20T16:00:00
38897,BNW 137,W,2019-02-27T14:00:00,2019-02-27T16:00:00
38897,BNW 137,W,2019-03-06T14:00:00,2019-03-06T16:00:00
38897,BNW 137,W,2019-03-13T14:00:00,2019-03-13T16:00:00
38897,BNW 137,W,2019-03-27T14:00:00,2019-03-27T16:00:00
38897,BNW 137,W,2019-04-03T14:00:00,2019-04-03T16:00:00
38897,BNW 137,W,2019-04-10T14:00:00,2019-04-10T16:00:00
38897,BNW 137,W,2019-04-17T14:00:00,2019-04-17T16:00:00
38897,BNW 137,W,2019-04-24T14:00:00,2019-04-24T16:00:00
37985,BNW 124,T,2019-01-22T18:30:00,2019-01-22T21:00:00
37985,BNW 124,T,2019-01-29T18:30:00,2019-01-29T21:00:00
37985,BNW 124,T,2019-02-05T18:30:00,2019-02-05T21:00:00
37985,BNW 124,T,2019-02-12T18:30:00,2019-02-12T21:00:00
37985,BNW 124,T,2019-02-26T18:30:00,2019-02-26T21:00:00
37985,BNW 124,T,2019-03-05T18:30:00,2019-03-05T21:00:00
37985,BNW 124,T,2019-03-12T18:30:00,2019-03-12T21:00:00
37985,BNW 124,T,2019-03-26T18:30:00,2019-03-26T21:00:00
37985,BNW 124,T,2019-04-02T18:30:00,2019-04-02T21:00:00
37985,BNW 124,T,2019-04-09T18:30:00,2019-04-09T21:00:00
37985,BNW 124,T,2019-04-16T18:30:00,2019-04-16T21:00:00
37985,BNW 124,T,2019-04-23T18:30:00,2019-04-23T21:00:00
37985,BNW 124,T,2019-04-30T18:30:00,2019-04-30T21:00:00
37986,BNW 138,W,2019-01-23T18:30:00,2019-01-23T21:00:00
37986,BNW 138,W,2019-01-30T18:30:00,2019-01-30T21:00:00
37986,BNW 138,W,2019-02-06T18:30:00,2019-02-06T21:00:00
37986,BNW 138,W,2019-02-13T18:30:00,2019-02-13T21:00:00
37986,BNW 138,W,2019-02-20T18:30:00,2019-02-20T21:00:00
37986,BNW 138,W,2019-02-27T18:30:00,2019-02-27T21:00:00
37986,BNW 138,W,2019-03-06T18:30:00,2019-03-06T21:00:00
37986,BNW 138,W,2019-03-13T18:30:00,2019-03-13T21:00:00
37986,BNW 138,W,2019-03-27T18:30:00,2019-03-27T21:00:00
37986,BNW 138,W,2019-04-03T18:30:00,2019-04-03T21:00:00
37986,BNW 138,W,2019-04-10T18:30:00,2019-04-10T21:00:00
37986,BNW 138,W,2019-04-17T18:30:00,2019-04-17T21:00:00
37986,BNW 138,W,2019-04-24T18:30:00,2019-04-24T21:00:00
37707,NHS 204,T,2019-01-22T17:00:00,2019-01-22T18:15:00
37707,NHS 204,R,2019-01-24T17:00:00,2019-01-24T18:15:00
37707,NHS 204,T,2019-01-29T17:00:00,2019-01-29T18:15:00
37707,NHS 204,R,2019-01-31T17:00:00,2019-01-31T18:15:00
37707,NHS 204,T,2019-02-05T17:00:00,2019-02-05T18:15:00
37707,NHS 204,R,2019-02-07T17:00:00,2019-02-07T18:15:00
37707,NHS 204,T,2019-02-12T17:00:00,2019-02-12T18:15:00
37707,NHS 204,R,2019-02-14T17:00:00,2019-02-14T18:15:00
37707,NHS 204,R,2019-02-21T17:00:00,2019-02-21T18:15:00
37707,NHS 204,T,2019-02-26T17:00:00,2019-02-26T18:15:00
37707,NHS 204,R,2019-02-28T17:00:00,2019-02-28T18:15:00
37707,NHS 204,T,2019-03-05T17:00:00,2019-03-05T18:15:00
37707,NHS 204,R,2019-03-07T17:00:00,2019-03-07T18:15:00
37707,NHS 204,T,2019-03-12T17:00:00,2019-03-12T18:15:00
37707,NHS 204,R,2019-03-14T17:00:00,2019-03-14T18:15:00
37707,NHS 204,T,2019-03-26T17:00:00,2019-03-26T18:15:00
37707,NHS 204,R,2019-03-28T17:00:00,2019-03-28T18:15:00
37707,NHS 204,T,2019-04-02T17:00:00,2019-04-02T18:15:00
37707,NHS 204,R,2019-04-04T17:00:00,2019-04-04T18:15:00
37707,NHS 204,T,2019-04-09T17:00:00,2019-04-09T18:15:00
37707,NHS 204,R,2019-04-11T17:00:00,2019-04-11T18:15:00
37707,NHS 204,T,2019-04-16T17:00:00,2019-04-16T18:15:00
37707,NHS 204,R,2019-04-18T17:00:00,2019-04-18T18:15:00
37707,NHS 204,T,2019-04-23T17:00:00,2019-04-23T18:15:00
37707,NHS 204,R,2019-04-25T17:00:00,2019-04-25T18:15:00
37707,NHS 204,T,2019-04-30T17:00:00,2019-04-30T18:15:00
37586,DMH 148,W,2019-01-23T17:00:00,2019-01-23T18:15:00
37586,DMH 148,M,2019-01-28T17:00:00,2019-01-28T18:15:00
37586,DMH 148,W,2019-01-30T17:00:00,2019-01-30T18:15:00
37586,DMH 148,M,2019-02-04T17:00:00,2019-02-04T18:15:00
37586,DMH 148,W,2019-02-06T17:00:00,2019-02-06T18:15:00
37586,DMH 148,M,2019-02-11T17:00:00,2019-02-11T18:15:00
37586,DMH 148,W,2019-02-13T17:00:00,2019-02-13T18:15:00
37586,DMH 148,W,2019-02-20T17:00:00,2019-02-20T18:15:00
37586,DMH 148,M,2019-02-25T17:00:00,2019-02-25T18:15:00
37586,DMH 148,W,2019-02-27T17:00:00,2019-02-27T18:15:00
37586,DMH 148,M,2019-03-04T17:00:00,2019-03-04T18:15:00
37586,DMH 148,W,2019-03-06T17:00:00,2019-03-06T18:15:00
37586,DMH 148,M,2019-03-11T17:00:00,2019-03-11T18:15:00
37586,DMH 148,W,2019-03-13T17:00:00,2019-03-13T18:15:00
37586,DMH 148,M,2019-03-25T17:00:00,2019-03-25T18:15:00
37586,DMH 148,W,2019-03-27T17:00:00,2019-03-27T18:15:00
37586,DMH 148,M,2019-04-01T17:00:00,2019-04-01T18:15:00
37586,DMH 148,W,2019-04-03T17:00:00,2019-04-03T18:15:00
37586,DMH 148,M,2019-04-08T17:00:00,2019-04-08T18:15:00
37586,DMH 148,W,2019-04-10T17:00:00,2019-04-10T18:15:00
37586,DMH 148,M,2019-04-15T17:00:00,2019-04-15T18:15:00
37586,DMH 148,W,2019-04-17T17:00:00,2019-04-17T18:15:00
37586,DMH 148,M,2019-04-22T17:00:00,2019-04-22T18:15:00
37586,DMH 148,W,2019-04-24T17:00:00,2019-04-24T18:15:00
37586,DMH 148,M,2019-04-29T17:00:00,2019-04-29T18:15:00
37586,DMH 148,T,2019-02-19T17:00:00,2019-02-19T18:15:00
37001,DMH 331,R,2019-01-24T12:30:00,2019-01-24T13:45:00
37001,DMH 331,M,2019-01-28T12:30:00,2019-01-28T13:45:00
37001,DMH 331,R,2019-01-31T12:30:00,2019-01-31T13:45:00
37001,DMH 331,M,2019-02-04T12:30:00,2019-02-04T13:45:00
37001,DMH 331,R,2019-02-07T12:30:00,2019-02-07T13:45:00
37001,DMH 331,M,2019-02-11T12:30:00,2019-02-11T13:45:00
37001,DMH 331,R,2019-02-14T12:30:00,2019-02-14T13:45:00
37001,DMH 331,R,2019-02-21T12:30:00,2019-02-21T13:45:00
37001,DMH 331,M,2019-02-25T12:30:00,2019-02-25T13:45:00
37001,DMH 331,R,2019-02-28T12:30:00,2019-02-28T13:45:00
37001,DMH 331,M,2019-03-04T12:30:00,2019-03-04T13:45:00
37001,DMH 331,R,2019-03-07T12:30:00,2019-03-07T13:45:00
37001,DMH 331,M,2019-03-11T12:30:00,2019-03-11T13:45:00
37001,DMH 331,R,2019-03-14T12:30:00,2019-03-14T13:45:00
37001,DMH 331,M,2019-03-25T12:30:00,2019-03-25T13:45:00
37001,DMH 331,R,2019-03-28T12:30:00,2019-03-28T13:45:00
37001,DMH 331,M,2019-04-01T12:30:00,2019-04-01T13:45:00
37001,DMH 331,R,2019-04-04T12:30:00,2019-04-04T13:45:00
37001,DMH 331,M,2019-04-08T12:30:00,2019-04-08T13:45:00
37001,DMH 331,R,2019-04-11T12:30:00,2019-04-11T13:45:00
37001,DMH 331,M,2019-04-15T12:30:00,2019-04-15T13:45:00
37001,DMH 331,R,2019-04-18T12:30:00,2019-04-18T13:45:00
37001,DMH 331,M,2019-04-22T12:30:00,2019-04-22T13:45:00
37001,DMH 331,R,2019-04-25T12:30:00,2019-04-25T13:45:00
37001,DMH 331,M,2019-04-29T12:30:00,2019-04-29T13:45:00
37001,DMH 331,T,2019-02-19T12:30:00,2019-02-19T13:45:00
37002,DMH 349,T,2019-01-22T15:30:00,2019-01-22T16:45:00
37002,DMH 349,F,2019-01-25T15:30:00,2019-01-25T16:45:00
37002,DMH 349,T,2019-01-29T15:30:00,2019-01-29T16:45:00
37002,DMH 349,F,2019-02-01T15:30:00,2019-02-01T16:45:00
37002,DMH 349,T,2019-02-05T15:30:00,2019-02-05T16:45:00
37002,DMH 349,F,2019-02-08T15:30:00,2019-02-08T16:45:00
37002,DMH 349,T,2019-02-12T15:30:00,2019-02-12T16:45:00
37002,DMH 349,F,2019-02-15T15:30:00,2019-02-15T16:45:00
37002,DMH 349,F,2019-02-22T15:30:00,2019-02-22T16:45:00
37002,DMH 349,T,2019-02-26T15:30:00,2019-02-26T16:45:00
37002,DMH 349,F,2019-03-01T15:30:00,2019-03-01T16:45:00
37002,DMH 349,T,2019-03-05T15:30:00,2019-03-05T16:45:00
37002,DMH 349,F,2019-03-08T15:30:00,2019-03-08T16:45:00
37002,DMH 349,T,2019-03-12T15:30:00,2019-03-12T16:45:00
37002,DMH 349,F,2019-03-15T15:30:00,2019-03-15T16:45:00
37002,DMH 349,T,2019-03-26T15:30:00,2019-03-26T16:45:00
37002,DMH 349,F,2019-03-29T15:30:00,2019-03-29T16:45:00
37002,DMH 349,T,2019-04-02T15:30:00,2019-04-02T16:45:00
37002,DMH 349,F,2019-04-05T15:30:00,2019-04-05T16:45:00
37002,DMH 349,T,2019-04-09T15:30:00,2019-04-09T16:45:00
37002,DMH 349,F,2019-04-12T15:30:00,2019-04-12T16:45:00
37002,DMH 349,T,2019-04-16T15:30:00,2019-04-16T16:45:00
37002,DMH 349,F,2019-04-19T15:30:00,2019-04-19T16:45:00
37002,DMH 349,T,2019-04-23T15:30:00,2019-04-23T16:45:00
37002,DMH 349,F,2019-04-26T15:30:00,2019-04-26T16:45:00
37002,DMH 349,T,2019-04-30T15:30:00,2019-04-30T16:45:00
37003,DMH 131,T,2019-01-22T11:00:00,2019-01-22T12:15:00
37003,DMH 131,F,2019-01-25T11:00:00,2019-01-25T12:15:00
37003,DMH 131,T,2019-01-29T11:00:00,2019-01-29T12:15:00
37003,DMH 131,F,2019-02-01T11:00:00,2019-02-01T12:15:00
37003,DMH 131,T,2019-02-05T11:00:00,2019-02-05T12:15:00
37003,DMH 131,F,2019-02-08T11:00:00,2019-02-08T12:15:00
37003,DMH 131,T,2019-02-12T11:00:00,2019-02-12T12:15:00
37003,DMH 131,F,2019-02-15T11:00:00,2019-02-15T12:15:00
37003,DMH 131,F,2019-02-22T11:00:00,2019-02-22T12:15:00
37003,DMH 131,T,2019-02-26T11:00:00,2019-02-26T12:15:00
37003,DMH 131,F,2019-03-01T11:00:00,2019-03-01T12:15:00
37003,DMH 131,T,2019-03-05T11:00:00,2019-03-05T12:15:00
37003,DMH 131,F,2019-03-08T11:00:00,2019-03-08T12:15:00
37003,DMH 131,T,2019-03-12T11:00:00,2019-03-12T12:15:00
37003,DMH 131,F,2019-03-15T11:00:00,2019-03-15T12:15:00
37003,DMH 131,T,2019-03-26T11:00:00,2019-03-26T12:15:00
37003,DMH 131,F,2019-03-29T11:00:00,2019-03-29T12:15:00
37003,DMH 131,T,2019-04-02T11:00:00,2019-04-02T12:15:00
37003,DMH 131,F,2019-04-05T11:00:00,2019-04-05T12:15:00
37003,DMH 131,T,2019-04-09T11:00:00,2019-04-09T12:15:00
37003,DMH 131,F,2019-04-12T11:00:00,2019-04-12T12:15:00
37003,DMH 131,T,2019-04-16T11:00:00,2019-04-16T12:15:00
37003,DMH 131,F,2019-04-19T11:00:00,2019-04-19T12:15:00
37003,DMH 131,T,2019-04-23T11:00:00,2019-04-23T12:15:00
37003,DMH 131,F,2019-04-26T11:00:00,2019-04-26T12:15:00
37003,DMH 131,T,2019-04-30T11:00:00,2019-04-30T12:15:00
37004,MCA 107,R,2019-01-24T14:00:00,2019-01-24T15:15:00
37004,MCA 107,M,2019-01-28T14:00:00,2019-01-28T15:15:00
37004,MCA 107,R,2019-01-31T14:00:00,2019-01-31T15:15:00
37004,MCA 107,M,2019-02-04T14:00:00,2019-02-04T15:15:00
37004,MCA 107,R,2019-02-07T14:00:00,2019-02-07T15:15:00
37004,MCA 107,M,2019-02-11T14:00:00,2019-02-11T15:15:00
37004,MCA 107,R,2019-02-14T14:00:00,2019-02-14T15:15:00
37004,MCA 107,R,2019-02-21T14:00:00,2019-02-21T15:15:00
37004,MCA 107,M,2019-02-25T14:00:00,2019-02-25T15:15:00
37004,MCA 107,R,2019-02-28T14:00:00,2019-02-28T15:15:00
37004,MCA 107,M,2019-03-04T14:00:00,2019-03-04T15:15:00
37004,MCA 107,R,2019-03-07T14:00:00,2019-03-07T15:15:00
37004,MCA 107,M,2019-03-11T14:00:00,2019-03-11T15:15:00
37004,MCA 107,R,2019-03-14T14:00:00,2019-03-14T15:15:00
37004,MCA 107,M,2019-03-25T14:00:00,2019-03-25T15:15:00
37004,MCA 107,R,2019-03-28T14:00:00,2019-03-28T15:15:00
37004,MCA 107,M,2019-04-01T14:00:00,2019-04-01T15:15:00
37004,MCA 107,R,2019-04-04T14:00:00,2019-04-04T15:15:00
37004,MCA 107,M,2019-04-08T14:00:00,2019-04-08T15:15:00
37004,MCA 107,R,2019-04-11T14:00:00,2019-04-11T15:15:00
37004,MCA 107,M,2019-04-15T14:00:00,2019-04-15T15:15:00
37004,MCA 107,R,2019-04-18T14:00:00,2019-04-18T15:15:00
37004,MCA 107,M,2019-04-22T14:00:00,2019-04-22T15:15:00
37004,MCA 107,R,2019-04-25T14:00:00,2019-04-25T15:15:00
37004,MCA 107,M,2019-04-29T14:00:00,2019-04-29T15:15:00
37004,MCA 107,T,2019-02-19T14:00:00,2019-02-19T15:15:00
37005,MCA 107,W,2019-01-23T18:30:00,2019-01-23T19:45:00
37005,MCA 107,M,2019-01-28T18:30:00,2019-01-28T19:45:00
37005,MCA 107,W,2019-01-30T18:30:00,2019-01-30T19:45:00
37005,MCA 107,M,2019-02-04T18:30:00,2019-02-04T19:45:00
37005,MCA 107,W,2019-02-06T18:30:00,2019-02-06T19:45:00
37005,MCA 107,M,2019-02-11T18:30:00,2019-02-11T19:45:00
37005,MCA 107,W,2019-02-13T18:30:00,2019-02-13T19:45:00
37005,MCA 107,W,2019-02-20T18:30:00,2019-02-20T19:45:00
37005,MCA 107,M,2019-02-25T18:30:00,2019-02-25T19:45:00
37005,MCA 107,W,2019-02-27T18:30:00,2019-02-27T19:45:00
37005,MCA 107,M,2019-03-04T18:30:00,2019-03-04T19:45:00
37005,MCA 107,W,2019-03-06T18:30:00,2019-03-06T19:45:00
37005,MCA 107,M,2019-03-11T18:30:00,2019-03-11T19:45:00
37005,MCA 107,W,2019-03-13T18:30:00,2019-03-13T19:45:00
37005,MCA 107,M,2019-03-25T18:30:00,2019-03-25T19:45:00
37005,MCA 107,W,2019-03-27T18:30:00,2019-03-27T19:45:00
37005,MCA 107,M,2019-04-01T18:30:00,2019-04-01T19:45:00
37005,MCA 107,W,2019-04-03T18:30:00,2019-04-03T19:45:00
37005,MCA 107,M,2019-04-08T18:30:00,2019-04-08T19:45:00
37005,MCA 107,W,2019-04-10T18:30:00,2019-04-10T19:45:00
37005,MCA 107,M,2019-04-15T18:30:00,2019-04-15T19:45:00
37005,MCA 107,W,2019-04-17T18:30:00,2019-04-17T19:45:00
37005,MCA 107,M,2019-04-22T18:30:00,2019-04-22T19:45:00
37005,MCA 107,W,2019-04-24T18:30:00,2019-04-24T19:45:00
37005,MCA 107,M,2019-04-29T18:30:00,2019-04-29T19:45:00
37005,MCA 107,T,2019-02-19T18:30:00,2019-02-19T19:45:00
37006,CNS 203,R,2019-01-24T08:00:00,2019-01-24T09:15:00
37006,CNS 203,M,2019-01-28T08:00:00,2019-01-28T09:15:00
37006,CNS 203,R,2019-01-31T08:00:00,2019-01-31T09:15:00
37006,CNS 203,M,2019-02-04T08:00:00,2019-02-04T09:15:00
37006,CNS 203,R,2019-02-07T08:00:00,2019-02-07T09:15:00
37006,CNS 203,M,2019-02-11T08:00:00,2019-02-11T09:15:00
37006,CNS 203,R,2019-02-14T08:00:00,2019-02-14T09:15:00
37006,CNS 203,R,2019-02-21T08:00:00,2019-02-21T09:15:00
37006,CNS 203,M,2019-02-25T08:00:00,2019-02-25T09:15:00
37006,CNS 203,R,2019-02-28T08:00:00,2019-02-28T09:15:00
37006,CNS 203,M,2019-03-04T08:00:00,2019-03-04T09:15:00
37006,CNS 203,R,2019-03-07T08:00:00,2019-03-07T09:15:00
37006,CNS 203,M,2019-03-11T08:00:00,2019-03-11T09:15:00
37006,CNS 203,R,2019-03-14T08:00:00,2019-03-14T09:15:00
37006,CNS 203,M,2019-03-25T08:00:00,2019-03-25T09:15:00
37006,CNS 203,R,2019-03-28T08:00:00,2019-03-28T09:15:00
37006,CNS 203,M,2019-04-01T08:00:00,2019-04-01T09:15:00
37006,CNS 203,R,2019-04-04T08:00:00,2019-04-04T09:15:00
37006,CNS 203,M,2019-04-08T08:00:00,2019-04-08T09:15:00
37006,CNS 203,R,2019-04-11T08:00:00,2019-04-11T09:15:00
37006,CNS 203,M,2019-04-15T08:00:00,2019-04-15T09:15:00
37006,CNS 203,R,2019-04-18T08:00:00,2019-04-18T09:15:00
37006,CNS 203,M,2019-04-22T08:00:00,2019-04-22T09:15:00
37006,CNS 203,R,2019-04-25T08:00:00,2019-04-25T09:15:00
37006,CNS 203,M,2019-04-29T08:00:00,2019-04-29T09:15:00
37006,CNS 203,T,2019-02-19T08:00:00,2019-02-19T09:15:00
37007,CNS 203,R,2019-01-24T12:30:00,2019-01-24T13:45:00
37007,CNS 203,M,2019-01-28T12:30:00,2019-01-28T13:45:00
37007,CNS 203,R,2019-01-31T12:30:00,2019-01-31T13:45:00
37007,CNS 203,M,2019-02-04T12:30:00,2019-02-04T13:45:00
37007,CNS 203,R,2019-02-07T12:30:00,2019-02-07T13:45:00
37007,CNS 203,M,2019-02-11T12:30:00,2019-02-11T13:45:00
37007,CNS 203,R,2019-02-14T12:30:00,2019-02-14T13:45:00
37007,CNS 203,R,2019-02-21T12:30:00,2019-02-21T13:45:00
37007,CNS 203,M,2019-02-25T12:30:00,2019-02-25T13:45:00
37007,CNS 203,R,2019-02-28T12:30:00,2019-02-28T13:45:00
37007,CNS 203,M,2019-03-04T12:30:00,2019-03-04T13:45:00
37007,CNS 203,R,2019-03-07T12:30:00,2019-03-07T13:45:00
37007,CNS 203,M,2019-03-11T12:30:00,2019-03-11T13:45:00
37007,CNS 203,R,2019-03-14T12:30:00,2019-03-14T13:45:00
37007,CNS 203,M,2019-03-25T12:30:00,2019-03-25T13:45:00
37007,CNS 203,R,2019-03-28T12:30:00,2019-03-28T13:45:00
37007,CNS 203,M,2019-04-01T12:30:00,2019-04-01T13:45:00
37007,CNS 203,R,2019-04-04T12:30:00,2019-04-04T13:45:00
37007,CNS 203,M,2019-04-08T12:30:00,2019-04-08T13:45:00
37007,CNS 203,R,2019-04-11T12:30:00,2019-04-11T13:45:00
37007,CNS 203,M,2019-04-15T12:30:00,2019-04-15T13:45:00
37007,CNS 203,R,2019-04-18T12:30:00,2019-04-18T13:45:00
37007,CNS 203,M,2019-04-22T12:30:00,2019-04-22T13:45:00
37007,CNS 203,R,2019-04-25T12:30:00,2019-04-25T13:45:00
