term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,cap,act,rem
Fall2016,78301,ECE 0451,01,3.000,Nanoelectronics I,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/06-12/12', 'location': 'BNW 341'}]",['MW 0500pm-0615pm 09/06-12/12 BNW 341'],Jeffrey N.  Denenberg,20,21,-1
Fall2016,78303,ECE 0495,01,3.000,Power Generation and Distribution,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/08-12/12', 'location': 'BNW 341'}]",['R 0630pm-0900pm 09/08-12/12 BNW 341'],Jeffrey N.  Denenberg,20,19,1
Fall2016,78304,ECE 0550,01,3.000,Thesis I,[],[],Ryan A.  Munden,0,2,-2
Fall2016,78305,ECE 0551,01,3.000,Thesis II,[],[],Ryan A.  Munden,0,0,0
Fall2016,77142,EE 0213,01,3.000,Introduction to Electric Circuits,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'BNW 256'}]",['TF 1100am-1215pm 09/06-12/12 BNW 256'],Uma   Balaji,25,32,-7
Fall2016,77204,EE 0213,02,3.000,Introduction to Electric Circuits,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/06-12/12', 'location': 'BNW 340'}]",['TR 0500pm-0615pm 09/06-12/12 BNW 340'],Uma   Balaji,25,23,2
Fall2016,77629,EE 0213L,01,1.000,Electric Circuits Lab,"[{'days': 'T', 'times': '0200pm-0400pm', 'dates': '09/06-12/12', 'location': 'BNW 133'}]",['T 0200pm-0400pm 09/06-12/12 BNW 133'],Jeffrey N.  Denenberg,16,18,-2
Fall2016,77630,EE 0213L,02,1.000,Electric Circuits Lab,"[{'days': 'W', 'times': '0630pm-0830pm', 'dates': '09/07-12/12', 'location': 'BNW 133'}]",['W 0630pm-0830pm 09/07-12/12 BNW 133'],Jeffrey N.  Denenberg,16,18,-2
Fall2016,77946,EE 0213L,03,1.000,Electric Circuits Lab,"[{'days': 'W', 'times': '0200pm-0400pm', 'dates': '09/06-12/12', 'location': 'BNW 133'}]",['W 0200pm-0400pm 09/06-12/12 BNW 133'],James P.  Cavallo,16,19,-3
Fall2016,77183,EE 0301,01,3.000,Signal & Systems I,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'BNW 138'}]",['TF 0200pm-0315pm 09/06-12/12 BNW 138'],Uma   Balaji,10,4,6
Fall2016,78306,EE 0315,01,3.000,Nanoelectronics I,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/06-12/12', 'location': 'BNW 341'}]",['MW 0500pm-0615pm 09/06-12/12 BNW 341'],Jeffrey N.  Denenberg,2,2,0
Fall2016,77366,EE 0346,01,3.000,Embedded Microcontrollers,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/06-12/12', 'location': 'BNW 133'}]",['M 0630pm-0900pm 09/06-12/12 BNW 133'],Eugenio   Lopes,10,8,2
Fall2016,77631,EE 0346L,01,1.000,Microcontroller Lab,"[{'days': 'T', 'times': '0630pm-0830pm', 'dates': '09/06-12/12', 'location': 'BNW 133'}]",['T 0630pm-0830pm 09/06-12/12 BNW 133'],Eugenio   Lopes,10,8,2
Fall2016,78308,EE 0385,01,3.000,Powr Generation & Distribution,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/08-12/12', 'location': 'BNW 341'}]",['R 0630pm-0900pm 09/08-12/12 BNW 341'],Jeffrey N.  Denenberg,5,4,1
Fall2016,77250,EG 0031,01C,3.000,Fundamentals of Engineering I,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/08-12/12', 'location': 'BNW 124'}]",['MR 0930am-1045am 09/08-12/12 BNW 124'],Mehdi   Safari Qariq,0,18,-18
Fall2016,77735,EG 0031,02C,3.000,Fundamentals of Engineering I,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/08-12/12', 'location': 'BNW 124'}]",['MR 1100am-1215pm 09/08-12/12 BNW 124'],Jeffrey N.  Denenberg,0,19,-19
Fall2016,78309,EG 0031,03C,3.000,Fundamentals of Engineering I,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/08-12/12', 'location': 'CNS 10'}]",['MR 0200pm-0315pm 09/08-12/12 CNS 10'],Marcia   Arambulo Rodriguez,0,21,-21
Fall2016,78846,EG 0031,04C,3.000,Fundamentals of Engineering I,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/06-12/12', 'location': 'CNS 9'}]",['MR 0330pm-0445pm 09/06-12/12 CNS 9'],Ryan A.  Munden,0,22,-22
Fall2016,79057,EG 0330,01,3.000,Engineering Graphics II,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/06-12/12', 'location': 'BNW 166'}]",['R 0630pm-0900pm 09/06-12/12 BNW 166'],Kevin M.  Waugh,24,8,16
Fall2016,77419,EG 0390,01,3.000,Senior Design Project I,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/06-12/12', 'location': 'SON 214'}]",['TR 0500pm-0615pm 09/06-12/12 SON 214'],Adrian S.  Rusu-Sprincenatu,45,38,7
Fall2016,79197,EG 0399,MX,2.000,Independent Study,[],[],Min   Xu,0,1,-1
Fall2016,77007,EN 0011,01,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/06-12/12', 'location': 'CNS 204'}]",['TF 1230pm-0145pm 09/06-12/12 CNS 204'],Stacie   Cassarino,19,19,0
Fall2016,77008,EN 0011,02,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'CNS 209'}]",['TF 0200pm-0315pm 09/06-12/12 CNS 209'],Lindsay K.  Ferrara,19,19,0
Fall2016,77009,EN 0011,03,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/06-12/12', 'location': 'BNW 124'}]",['TF 0800am-0915am 09/06-12/12 BNW 124'],Katherine V.  Veilleux,19,18,1
Fall2016,77010,EN 0011,04,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'CNS 106'}]",['TF 0200pm-0315pm 09/06-12/12 CNS 106'],Lizzie   Louis,19,19,0
Fall2016,77011,EN 0011,05,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/06-12/12', 'location': 'BNW 124'}]",['MR 0330pm-0445pm 09/06-12/12 BNW 124'],John E.  Burlinson,19,19,0
Fall2016,77012,EN 0011,06,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/06-12/12', 'location': 'CNS 2'}]",['MW 0500pm-0615pm 09/06-12/12 CNS 2'],Marie B.  Cordell,19,18,1
Fall2016,77013,EN 0011,07,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'CNS 101'}]",['MR 1100am-1215pm 09/06-12/12 CNS 101'],Jill L.  Bodach,19,20,-1
Fall2016,77014,EN 0011,08,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'CNS 2'}]",['MR 1100am-1215pm 09/06-12/12 CNS 2'],Brian W.  Hoover,19,18,1
Fall2016,77015,EN 0011,09,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'DLH 107'}]",['MR 1100am-1215pm 09/06-12/12 DLH 107'],Christopher Grant  Madden,19,17,2
Fall2016,77016,EN 0011,10,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'CNS 204'}]",['TF 0200pm-0315pm 09/06-12/12 CNS 204'],Janet Hentoff  Krauss,19,19,0
Fall2016,77017,EN 0011,11C,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'CNS 101'}]",['TF 0200pm-0315pm 09/06-12/12 CNS 101'],Kristin A.  Rose,0,19,-19
Fall2016,77018,EN 0011,12C,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/06-12/12', 'location': 'BNW 333'}]",['TF 0930am-1045am 09/06-12/12 BNW 333'],Michael P.  Sweeney,0,19,-19
Fall2016,77019,EN 0011,13C,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/06-12/12', 'location': 'CNS 306'}]",['TF 1230pm-0145pm 09/06-12/12 CNS 306'],Lindsay K.  Ferrara,0,20,-20
Fall2016,77020,EN 0011,14,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/06-12/12', 'location': 'CNS 203'}]",['TF 0930am-1045am 09/06-12/12 CNS 203'],Elizabeth A.  Hilts,19,18,1
Fall2016,77021,EN 0011,15,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/06-12/12', 'location': 'DMH 348'}]",['MW 0500pm-0615pm 09/06-12/12 DMH 348'],David   Legere,19,18,1
Fall2016,77022,EN 0011,16,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/06-12/12', 'location': 'DSB 115'}]",['MR 0800am-0915am 09/06-12/12 DSB 115'],Rebecca Louise  Dimyan,19,19,0
Fall2016,77023,EN 0011,17,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MW', 'times': '0630pm-0745pm', 'dates': '09/06-12/12', 'location': 'DMH 350'}]",['MW 0630pm-0745pm 09/06-12/12 DMH 350'],David   Legere,19,19,0
Fall2016,77024,EN 0011,18,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/06-12/12', 'location': 'CNS 101'}]",['MR 1230pm-0145pm 09/06-12/12 CNS 101'],Jill L.  Bodach,19,19,0
Fall2016,77025,EN 0011,19,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/06-12/12', 'location': 'CNS 108'}]",['MR 1230pm-0145pm 09/06-12/12 CNS 108'],Mary S.  Murphy,19,18,1
Fall2016,77026,EN 0011,20,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'CNS 108'}]",['MR 1100am-1215pm 09/06-12/12 CNS 108'],Mary S.  Murphy,19,18,1
Fall2016,77027,EN 0011,21,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'CNS 15'}]",['TF 1100am-1215pm 09/06-12/12 CNS 15'],Frank   Moliterno,19,19,0
Fall2016,77028,EN 0011,22,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'CNS 108'}]",['TF 0200pm-0315pm 09/06-12/12 CNS 108'],Steven A.  Otfinoski,19,19,0
Fall2016,77055,EN 0011,23,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'MCA 107'}]",['TF 0200pm-0315pm 09/06-12/12 MCA 107'],Laura Marie  Marciano,19,19,0
Fall2016,77056,EN 0011,24,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/06-12/12', 'location': 'CNS 108'}]",['TF 1230pm-0145pm 09/06-12/12 CNS 108'],Steven A.  Otfinoski,19,18,1
Fall2016,77111,EN 0011,25,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'CNS 209'}]",['MR 1100am-1215pm 09/06-12/12 CNS 209'],Michael P.  Sweeney,19,19,0
Fall2016,77351,EN 0011,26C,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/06-12/12', 'location': 'CNS 206'}]",['TF 0330pm-0445pm 09/06-12/12 CNS 206'],Mary C.  Linder,0,18,-18
Fall2016,77352,EN 0011,27,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/06-12/12', 'location': 'CNS 10'}]",['TF 1230pm-0145pm 09/06-12/12 CNS 10'],Lizzie   Louis,19,18,1
Fall2016,77353,EN 0011,28,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/06-12/12', 'location': 'CNS 106'}]",['MR 0330pm-0445pm 09/06-12/12 CNS 106'],Timothy   Smith,19,19,0
Fall2016,77354,EN 0011,29,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/06-12/12', 'location': 'DMH 348'}]",['MR 0330pm-0445pm 09/06-12/12 DMH 348'],Gale J.  Bellas,19,18,1
Fall2016,77355,EN 0011,30,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/06-12/12', 'location': 'MCA 107'}]",['TF 0330pm-0445pm 09/06-12/12 MCA 107'],Laura Marie  Marciano,19,19,0
Fall2016,77372,EN 0011,31,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/06-12/12', 'location': 'DMH 131'}]",['TR 0500pm-0615pm 09/06-12/12 DMH 131'],Janet Hentoff  Krauss,19,18,1
Fall2016,77373,EN 0011,32,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'CNS 108'}]",['MR 0200pm-0315pm 09/06-12/12 CNS 108'],Colin Densmore  Halloran,19,17,2
Fall2016,77374,EN 0011,33,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/06-12/12', 'location': 'CNS 304'}]",['MR 0330pm-0445pm 09/06-12/12 CNS 304'],Colin Densmore  Halloran,19,18,1
Fall2016,77415,EN 0011,34C,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/06-12/12', 'location': 'CNS 1'}]",['MR 0330pm-0445pm 09/06-12/12 CNS 1'],Judson   Scruton,0,18,-18
Fall2016,77473,EN 0011,35,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/06-12/12', 'location': 'CNS 204'}]",['MR 0930am-1045am 09/06-12/12 CNS 204'],Michael P.  Sweeney,19,19,0
Fall2016,77474,EN 0011,36,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'CNS 101'}]",['MR 0200pm-0315pm 09/06-12/12 CNS 101'],Sally E.  O'Driscoll,19,18,1
Fall2016,77475,EN 0011,37,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/06-12/12', 'location': 'CNS 101'}]",['MR 0330pm-0445pm 09/06-12/12 CNS 101'],Marion M.  White,19,19,0
Fall2016,77476,EN 0011,38,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'DMH 348'}]",['MR 0200pm-0315pm 09/06-12/12 DMH 348'],Gale J.  Bellas,19,20,-1
Fall2016,77477,EN 0011,39,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/06-12/12', 'location': 'DSB 115'}]",['MR 0930am-1045am 09/06-12/12 DSB 115'],Rebecca Louise  Dimyan,19,19,0
Fall2016,77478,EN 0011,40,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/06-12/12', 'location': 'CNS 15'}]",['MR 0330pm-0445pm 09/06-12/12 CNS 15'],Colin A.  Hosten,19,19,0
Fall2016,77654,EN 0011,41,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/06-12/12', 'location': 'DMH 349'}]",['TF 0930am-1045am 09/06-12/12 DMH 349'],Lisa M.  Breunig,19,18,1
Fall2016,77674,EN 0011,42C,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'CNS 204'}]",['TF 1100am-1215pm 09/06-12/12 CNS 204'],Stacie   Cassarino,0,18,-18
Fall2016,77675,EN 0011,43,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'CNS 101'}]",['TF 1100am-1215pm 09/06-12/12 CNS 101'],Elizabeth A.  Hilts,19,17,2
Fall2016,77676,EN 0011,44,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'CNS 2'}]",['TF 0200pm-0315pm 09/06-12/12 CNS 2'],Mary C.  Linder,19,19,0
Fall2016,77677,EN 0011,45,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'CNS 15'}]",['MR 0200pm-0315pm 09/06-12/12 CNS 15'],Colin A.  Hosten,19,19,0
Fall2016,77678,EN 0011,46C,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/06-12/12', 'location': 'DLH 107'}]",['MR 0930am-1045am 09/06-12/12 DLH 107'],Christopher Grant  Madden,0,18,-18
Fall2016,78171,EN 0011,47C,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/06-12/12', 'location': 'BNW 124'}]",['TF 0930am-1045am 09/06-12/12 BNW 124'],Katherine V.  Veilleux,0,19,-19
Fall2016,78964,EN 0011,48,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/06-12/12', 'location': 'CNS 303'}]",['TR 0500pm-0615pm 09/06-12/12 CNS 303'],Timothy   Smith,19,18,1
Fall2016,78965,EN 0011,49,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/06-12/12', 'location': 'DMH 131'}]",['TF 0330pm-0445pm 09/06-12/12 DMH 131'],Michael Anthony  DeStefano,19,19,0
Fall2016,78967,EN 0011,50,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/06-12/12', 'location': 'CNS 208'}]",['MR 0800am-0915am 09/06-12/12 CNS 208'],Marie B.  Cordell,19,19,0
Fall2016,78968,EN 0011,51,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'CNS 306'}]",['TF 0200pm-0315pm 09/06-12/12 CNS 306'],Eleanor McVearry  Whitaker,19,18,1
Fall2016,77414,EN 0012,01,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/06-12/12', 'location': 'CNS 202'}]",['TF 0930am-1045am 09/06-12/12 CNS 202'],Robert   Epstein,19,16,3
Fall2016,77480,EN 0012,02,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/06-12/12', 'location': 'CNS 209'}]",['MR 0930am-1045am 09/06-12/12 CNS 209'],Elizabeth A.  Petrino,19,19,0
Fall2016,77923,EN 0012,03,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/06-12/12', 'location': 'CNS 204'}]",['MR 1230pm-0145pm 09/06-12/12 CNS 204'],Brian W.  Hoover,19,18,1
Fall2016,79094,EN 0012,04,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/06-12/12', 'location': 'CNS 15'}]",['TF 1230pm-0145pm 09/06-12/12 CNS 15'],Frank   Moliterno,19,19,0
Fall2016,78989,EN 0101,01,3.000,Introduction to Literary and Cultural Studies,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/06-12/12', 'location': 'CNS 103'}]",['MR 0330pm-0445pm 09/06-12/12 CNS 103'],Sally E.  O'Driscoll,25,20,5
Fall2016,77648,EN 0102,01,3.000,Introduction to Contemporary World Literature,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/06-12/19', 'location': 'CNS 9'}]",['M 0630pm-0900pm 09/06-12/19 CNS 9'],Sally E.  O'Driscoll,23,15,8
Fall2016,78549,EN 0102,OL1,3.000,Introduction to Contemporary World Literature,[],[],Sally E.  O'Driscoll,20,19,1
Fall2016,77472,EN 0113,01,3.000,Literature of the Holocaust,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'CNS 15'}]",['TF 0200pm-0315pm 09/06-12/12 CNS 15'],Gail   Ostrow,25,23,2
Fall2016,78969,EN 0115,01,3.000,Dante,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/06-12/12', 'location': 'CNS 104'}]",['MR 0930am-1045am 09/06-12/12 CNS 104'],Mary Ann M.  Carolan,21,18,3
Fall2016,78970,EN 0127,01,3.000,Romantic Love in Greek and Roman Literature,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/06-12/12', 'location': 'CNS 2'}]",['W 0630pm-0900pm 09/06-12/12 CNS 2'],Vincent J.  Rosivach,25,17,8
Fall2016,77706,EN 0130,01,3.000,Literature by Women: Vision and Revision,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/06-12/12', 'location': 'DMH 347'}]",['TF 1230pm-0145pm 09/06-12/12 DMH 347'],Emily J.  Orlando,25,25,0
Fall2016,78971,EN 0133,01,3.000,The African American Literary Tradition,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/06-12/12', 'location': 'CNS 1'}]",['TF 0930am-1045am 09/06-12/12 CNS 1'],Johanna   Garvey,23,23,0
Fall2016,78972,EN 0133,02,3.000,The African American Literary Tradition,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/06-12/12', 'location': 'CNS 104'}]",['TF 1230pm-0145pm 09/06-12/12 CNS 104'],Johanna   Garvey,25,24,1
Fall2016,78487,EN 0135,01,3.000,Graphic Novels as Thriller and Chillers,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '09/06-12/12', 'location': 'CNS 303'}]",['TR 0630pm-0745pm 09/06-12/12 CNS 303'],Gita   Rajan,25,25,0
Fall2016,78523,EN 0135,02,3.000,Graphic Novels as Thriller and Chillers,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '09/06-12/12', 'location': 'DMH 348'}]",['TR 0630pm-0745pm 09/06-12/12 DMH 348'],Curtis P.  Ferree,25,24,1
Fall2016,78092,EN 0141,01,3.000,Imagining Shakespeare,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/06-12/12', 'location': 'CNS 9'}]",['MR 1230pm-0145pm 09/06-12/12 CNS 9'],Shannon E.  Kelley,25,27,-2
Fall2016,78093,EN 0141,02,3.000,Imagining Shakespeare,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'CNS 106'}]",['MR 0200pm-0315pm 09/06-12/12 CNS 106'],Shannon E.  Kelley,25,24,1
Fall2016,78973,EN 0142,01,3.000,Myths and Legends of Ireland and Britain,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'CNS 104'}]",['TF 1100am-1215pm 09/06-12/12 CNS 104'],Robert   Epstein,25,23,2
Fall2016,77679,EN 0161,01,3.000,Irish Literature,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'DMH 350'}]",['TF 1100am-1215pm 09/06-12/12 DMH 350'],Nels C.  Pearson,25,23,2
Fall2016,77680,EN 0161,02,3.000,Irish Literature,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/06-12/12', 'location': 'DMH 350'}]",['TF 1230pm-0145pm 09/06-12/12 DMH 350'],Nels C.  Pearson,25,25,0
Fall2016,78974,EN 0162,01,3.000,Irish Women Writers,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/06-12/12', 'location': 'CNS 303'}]",['MW 0500pm-0615pm 09/06-12/12 CNS 303'],Marion M.  White,25,25,0
Fall2016,78525,EN 0163,OL1,3.000,The Literature of Illness and Healing: Wounded Storytellers and Dedicated Healers,[],[],Jacqueline   Rinaldi,20,18,2
Fall2016,78094,EN 0172,01,3.000,Literacy and Language,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/06-12/12', 'location': 'CNS 9'}]",['MR 0930am-1045am 09/06-12/12 CNS 9'],Betsy A.  Bowen,25,25,0
Fall2016,78975,EN 0211,01,3.000,Age of Chaucer,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '09/06-12/12', 'location': 'CNS 103'}]",['R 0500pm-0730pm 09/06-12/12 CNS 103'],Robert   Epstein,25,27,-2
Fall2016,78976,EN 0216,OL1,3.000,Victorian Poetry and Poetics,[],[],Gita   Rajan,20,15,5
Fall2016,78977,EN 0218,01,3.000,20th Century British Literature,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/06-12/12', 'location': 'DMH 350'}]",['W 0200pm-0430pm 09/06-12/12 DMH 350'],Nels C.  Pearson,25,24,1
Fall2016,78978,EN 0281,01,3.000,Native American Literature,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/06-12/12', 'location': 'MCA 107'}]",['MR 0930am-1045am 09/06-12/12 MCA 107'],Peter L.  Bayers,25,23,2
Fall2016,78979,EN 0332,01,3.000,American Romanticism,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/06-12/12', 'location': 'DMH 331'}]",['MR 1230pm-0145pm 09/06-12/12 DMH 331'],Elizabeth A.  Petrino,15,13,2
Fall2016,79030,EN 0351,01,3.000,Literary Theory,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'CNS 306'}]",['MR 1100am-1215pm 09/06-12/12 CNS 306'],Shannon E.  Kelley,15,15,0
Fall2016,78980,EN 0374,01,3.000,The Woman Question: Early Feminism and 19th Century Transatlantic Literature,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/06-12/12', 'location': 'DMH 231'}]",['W 1100am-0130pm 09/06-12/12 DMH 231'],Emily J.  Orlando,15,15,0
Fall2016,78981,EN 0375,01,3.000,Caribbean Women Writers,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/06-12/12', 'location': 'CNS 306'}]",['W 0200pm-0430pm 09/06-12/12 CNS 306'],Johanna   Garvey,15,17,-2
