crn,location,day,start,end
32985,BNW 133,T,2017-02-14T15:00:00,2017-02-14T17:00:00
32985,BNW 133,T,2017-02-28T15:00:00,2017-02-28T17:00:00
32985,BNW 133,T,2017-03-07T15:00:00,2017-03-07T17:00:00
32985,BNW 133,T,2017-03-21T15:00:00,2017-03-21T17:00:00
32985,BNW 133,T,2017-03-28T15:00:00,2017-03-28T17:00:00
32985,BNW 133,T,2017-04-04T15:00:00,2017-04-04T17:00:00
32985,BNW 133,T,2017-04-11T15:00:00,2017-04-11T17:00:00
32985,BNW 133,T,2017-04-18T15:00:00,2017-04-18T17:00:00
32985,BNW 133,T,2017-04-25T15:00:00,2017-04-25T17:00:00
32985,BNW 133,T,2017-05-02T15:00:00,2017-05-02T17:00:00
31238,BNW 253,R,2017-01-19T09:30:00,2017-01-19T10:45:00
31238,BNW 253,M,2017-01-23T09:30:00,2017-01-23T10:45:00
31238,BNW 253,R,2017-01-26T09:30:00,2017-01-26T10:45:00
31238,BNW 253,M,2017-01-30T09:30:00,2017-01-30T10:45:00
31238,BNW 253,R,2017-02-02T09:30:00,2017-02-02T10:45:00
31238,BNW 253,M,2017-02-06T09:30:00,2017-02-06T10:45:00
31238,BNW 253,R,2017-02-09T09:30:00,2017-02-09T10:45:00
31238,BNW 253,M,2017-02-13T09:30:00,2017-02-13T10:45:00
31238,BNW 253,R,2017-02-16T09:30:00,2017-02-16T10:45:00
31238,BNW 253,R,2017-02-23T09:30:00,2017-02-23T10:45:00
31238,BNW 253,M,2017-02-27T09:30:00,2017-02-27T10:45:00
31238,BNW 253,R,2017-03-02T09:30:00,2017-03-02T10:45:00
31238,BNW 253,M,2017-03-06T09:30:00,2017-03-06T10:45:00
31238,BNW 253,R,2017-03-09T09:30:00,2017-03-09T10:45:00
31238,BNW 253,M,2017-03-20T09:30:00,2017-03-20T10:45:00
31238,BNW 253,R,2017-03-23T09:30:00,2017-03-23T10:45:00
31238,BNW 253,M,2017-03-27T09:30:00,2017-03-27T10:45:00
31238,BNW 253,R,2017-03-30T09:30:00,2017-03-30T10:45:00
31238,BNW 253,M,2017-04-03T09:30:00,2017-04-03T10:45:00
31238,BNW 253,R,2017-04-06T09:30:00,2017-04-06T10:45:00
31238,BNW 253,M,2017-04-10T09:30:00,2017-04-10T10:45:00
31238,BNW 253,R,2017-04-13T09:30:00,2017-04-13T10:45:00
31238,BNW 253,R,2017-04-20T09:30:00,2017-04-20T10:45:00
31238,BNW 253,M,2017-04-24T09:30:00,2017-04-24T10:45:00
31238,BNW 253,R,2017-04-27T09:30:00,2017-04-27T10:45:00
31238,BNW 253,M,2017-05-01T09:30:00,2017-05-01T10:45:00
31238,BNW 253,T,2017-02-21T09:30:00,2017-02-21T10:45:00
32240,BNW 124,T,2017-01-17T12:30:00,2017-01-17T13:45:00
32240,BNW 124,F,2017-01-20T12:30:00,2017-01-20T13:45:00
32240,BNW 124,T,2017-01-24T12:30:00,2017-01-24T13:45:00
32240,BNW 124,F,2017-01-27T12:30:00,2017-01-27T13:45:00
32240,BNW 124,T,2017-01-31T12:30:00,2017-01-31T13:45:00
32240,BNW 124,F,2017-02-03T12:30:00,2017-02-03T13:45:00
32240,BNW 124,T,2017-02-07T12:30:00,2017-02-07T13:45:00
32240,BNW 124,F,2017-02-10T12:30:00,2017-02-10T13:45:00
32240,BNW 124,T,2017-02-14T12:30:00,2017-02-14T13:45:00
32240,BNW 124,F,2017-02-17T12:30:00,2017-02-17T13:45:00
32240,BNW 124,F,2017-02-24T12:30:00,2017-02-24T13:45:00
32240,BNW 124,T,2017-02-28T12:30:00,2017-02-28T13:45:00
32240,BNW 124,F,2017-03-03T12:30:00,2017-03-03T13:45:00
32240,BNW 124,T,2017-03-07T12:30:00,2017-03-07T13:45:00
32240,BNW 124,F,2017-03-10T12:30:00,2017-03-10T13:45:00
32240,BNW 124,T,2017-03-21T12:30:00,2017-03-21T13:45:00
32240,BNW 124,F,2017-03-24T12:30:00,2017-03-24T13:45:00
32240,BNW 124,T,2017-03-28T12:30:00,2017-03-28T13:45:00
32240,BNW 124,F,2017-03-31T12:30:00,2017-03-31T13:45:00
32240,BNW 124,T,2017-04-04T12:30:00,2017-04-04T13:45:00
32240,BNW 124,F,2017-04-07T12:30:00,2017-04-07T13:45:00
32240,BNW 124,T,2017-04-11T12:30:00,2017-04-11T13:45:00
32240,BNW 124,T,2017-04-18T12:30:00,2017-04-18T13:45:00
32240,BNW 124,F,2017-04-21T12:30:00,2017-04-21T13:45:00
32240,BNW 124,T,2017-04-25T12:30:00,2017-04-25T13:45:00
32240,BNW 124,F,2017-04-28T12:30:00,2017-04-28T13:45:00
32240,BNW 124,T,2017-05-02T12:30:00,2017-05-02T13:45:00
32758,BNW GR22,W,2017-01-18T18:30:00,2017-01-18T21:00:00
32758,BNW GR22,W,2017-01-25T18:30:00,2017-01-25T21:00:00
32758,BNW GR22,W,2017-02-01T18:30:00,2017-02-01T21:00:00
32758,BNW GR22,W,2017-02-08T18:30:00,2017-02-08T21:00:00
32758,BNW GR22,W,2017-02-15T18:30:00,2017-02-15T21:00:00
32758,BNW GR22,W,2017-02-22T18:30:00,2017-02-22T21:00:00
32758,BNW GR22,W,2017-03-01T18:30:00,2017-03-01T21:00:00
32758,BNW GR22,W,2017-03-08T18:30:00,2017-03-08T21:00:00
32758,BNW GR22,W,2017-03-22T18:30:00,2017-03-22T21:00:00
32758,BNW GR22,W,2017-03-29T18:30:00,2017-03-29T21:00:00
32758,BNW GR22,W,2017-04-05T18:30:00,2017-04-05T21:00:00
32758,BNW GR22,W,2017-04-12T18:30:00,2017-04-12T21:00:00
32758,BNW GR22,W,2017-04-19T18:30:00,2017-04-19T21:00:00
32758,BNW GR22,W,2017-04-26T18:30:00,2017-04-26T21:00:00
32759,BNW 136,T,2017-01-17T12:30:00,2017-01-17T14:30:00
32759,BNW 136,F,2017-01-20T12:30:00,2017-01-20T14:30:00
32759,BNW 136,T,2017-01-24T12:30:00,2017-01-24T14:30:00
32759,BNW 136,F,2017-01-27T12:30:00,2017-01-27T14:30:00
32759,BNW 136,T,2017-01-31T12:30:00,2017-01-31T14:30:00
32759,BNW 136,F,2017-02-03T12:30:00,2017-02-03T14:30:00
32759,BNW 136,T,2017-02-07T12:30:00,2017-02-07T14:30:00
32759,BNW 136,F,2017-02-10T12:30:00,2017-02-10T14:30:00
32759,BNW 136,T,2017-02-14T12:30:00,2017-02-14T14:30:00
32759,BNW 136,F,2017-02-17T12:30:00,2017-02-17T14:30:00
32759,BNW 136,F,2017-02-24T12:30:00,2017-02-24T14:30:00
32759,BNW 136,T,2017-02-28T12:30:00,2017-02-28T14:30:00
32759,BNW 136,F,2017-03-03T12:30:00,2017-03-03T14:30:00
32759,BNW 136,T,2017-03-07T12:30:00,2017-03-07T14:30:00
32759,BNW 136,F,2017-03-10T12:30:00,2017-03-10T14:30:00
32759,BNW 136,T,2017-03-21T12:30:00,2017-03-21T14:30:00
32759,BNW 136,F,2017-03-24T12:30:00,2017-03-24T14:30:00
32759,BNW 136,T,2017-03-28T12:30:00,2017-03-28T14:30:00
32759,BNW 136,F,2017-03-31T12:30:00,2017-03-31T14:30:00
32759,BNW 136,T,2017-04-04T12:30:00,2017-04-04T14:30:00
32759,BNW 136,F,2017-04-07T12:30:00,2017-04-07T14:30:00
32759,BNW 136,T,2017-04-11T12:30:00,2017-04-11T14:30:00
32759,BNW 136,T,2017-04-18T12:30:00,2017-04-18T14:30:00
32759,BNW 136,F,2017-04-21T12:30:00,2017-04-21T14:30:00
32759,BNW 136,T,2017-04-25T12:30:00,2017-04-25T14:30:00
32759,BNW 136,F,2017-04-28T12:30:00,2017-04-28T14:30:00
32759,BNW 136,T,2017-05-02T12:30:00,2017-05-02T14:30:00
32760,BNW 166,T,2017-01-17T11:00:00,2017-01-17T12:15:00
32760,BNW 166,F,2017-01-20T11:00:00,2017-01-20T12:15:00
32760,BNW 166,T,2017-01-24T11:00:00,2017-01-24T12:15:00
32760,BNW 166,F,2017-01-27T11:00:00,2017-01-27T12:15:00
32760,BNW 166,T,2017-01-31T11:00:00,2017-01-31T12:15:00
32760,BNW 166,F,2017-02-03T11:00:00,2017-02-03T12:15:00
32760,BNW 166,T,2017-02-07T11:00:00,2017-02-07T12:15:00
32760,BNW 166,F,2017-02-10T11:00:00,2017-02-10T12:15:00
32760,BNW 166,T,2017-02-14T11:00:00,2017-02-14T12:15:00
32760,BNW 166,F,2017-02-17T11:00:00,2017-02-17T12:15:00
32760,BNW 166,F,2017-02-24T11:00:00,2017-02-24T12:15:00
32760,BNW 166,T,2017-02-28T11:00:00,2017-02-28T12:15:00
32760,BNW 166,F,2017-03-03T11:00:00,2017-03-03T12:15:00
32760,BNW 166,T,2017-03-07T11:00:00,2017-03-07T12:15:00
32760,BNW 166,F,2017-03-10T11:00:00,2017-03-10T12:15:00
32760,BNW 166,T,2017-03-21T11:00:00,2017-03-21T12:15:00
32760,BNW 166,F,2017-03-24T11:00:00,2017-03-24T12:15:00
32760,BNW 166,T,2017-03-28T11:00:00,2017-03-28T12:15:00
32760,BNW 166,F,2017-03-31T11:00:00,2017-03-31T12:15:00
32760,BNW 166,T,2017-04-04T11:00:00,2017-04-04T12:15:00
32760,BNW 166,F,2017-04-07T11:00:00,2017-04-07T12:15:00
32760,BNW 166,T,2017-04-11T11:00:00,2017-04-11T12:15:00
32760,BNW 166,T,2017-04-18T11:00:00,2017-04-18T12:15:00
32760,BNW 166,F,2017-04-21T11:00:00,2017-04-21T12:15:00
32760,BNW 166,T,2017-04-25T11:00:00,2017-04-25T12:15:00
32760,BNW 166,F,2017-04-28T11:00:00,2017-04-28T12:15:00
32760,BNW 166,T,2017-05-02T11:00:00,2017-05-02T12:15:00
32761,BNW 166,T,2017-01-17T12:30:00,2017-01-17T13:45:00
32761,BNW 166,F,2017-01-20T12:30:00,2017-01-20T13:45:00
32761,BNW 166,T,2017-01-24T12:30:00,2017-01-24T13:45:00
32761,BNW 166,F,2017-01-27T12:30:00,2017-01-27T13:45:00
32761,BNW 166,T,2017-01-31T12:30:00,2017-01-31T13:45:00
32761,BNW 166,F,2017-02-03T12:30:00,2017-02-03T13:45:00
32761,BNW 166,T,2017-02-07T12:30:00,2017-02-07T13:45:00
32761,BNW 166,F,2017-02-10T12:30:00,2017-02-10T13:45:00
32761,BNW 166,T,2017-02-14T12:30:00,2017-02-14T13:45:00
32761,BNW 166,F,2017-02-17T12:30:00,2017-02-17T13:45:00
32761,BNW 166,F,2017-02-24T12:30:00,2017-02-24T13:45:00
32761,BNW 166,T,2017-02-28T12:30:00,2017-02-28T13:45:00
32761,BNW 166,F,2017-03-03T12:30:00,2017-03-03T13:45:00
32761,BNW 166,T,2017-03-07T12:30:00,2017-03-07T13:45:00
32761,BNW 166,F,2017-03-10T12:30:00,2017-03-10T13:45:00
32761,BNW 166,T,2017-03-21T12:30:00,2017-03-21T13:45:00
32761,BNW 166,F,2017-03-24T12:30:00,2017-03-24T13:45:00
32761,BNW 166,T,2017-03-28T12:30:00,2017-03-28T13:45:00
32761,BNW 166,F,2017-03-31T12:30:00,2017-03-31T13:45:00
32761,BNW 166,T,2017-04-04T12:30:00,2017-04-04T13:45:00
32761,BNW 166,F,2017-04-07T12:30:00,2017-04-07T13:45:00
32761,BNW 166,T,2017-04-11T12:30:00,2017-04-11T13:45:00
32761,BNW 166,T,2017-04-18T12:30:00,2017-04-18T13:45:00
32761,BNW 166,F,2017-04-21T12:30:00,2017-04-21T13:45:00
32761,BNW 166,T,2017-04-25T12:30:00,2017-04-25T13:45:00
32761,BNW 166,F,2017-04-28T12:30:00,2017-04-28T13:45:00
32761,BNW 166,T,2017-05-02T12:30:00,2017-05-02T13:45:00
32762,BNW 166,T,2017-01-17T14:00:00,2017-01-17T15:15:00
32762,BNW 166,F,2017-01-20T14:00:00,2017-01-20T15:15:00
32762,BNW 166,T,2017-01-24T14:00:00,2017-01-24T15:15:00
32762,BNW 166,F,2017-01-27T14:00:00,2017-01-27T15:15:00
32762,BNW 166,T,2017-01-31T14:00:00,2017-01-31T15:15:00
32762,BNW 166,F,2017-02-03T14:00:00,2017-02-03T15:15:00
32762,BNW 166,T,2017-02-07T14:00:00,2017-02-07T15:15:00
32762,BNW 166,F,2017-02-10T14:00:00,2017-02-10T15:15:00
32762,BNW 166,T,2017-02-14T14:00:00,2017-02-14T15:15:00
32762,BNW 166,F,2017-02-17T14:00:00,2017-02-17T15:15:00
32762,BNW 166,F,2017-02-24T14:00:00,2017-02-24T15:15:00
32762,BNW 166,T,2017-02-28T14:00:00,2017-02-28T15:15:00
32762,BNW 166,F,2017-03-03T14:00:00,2017-03-03T15:15:00
32762,BNW 166,T,2017-03-07T14:00:00,2017-03-07T15:15:00
32762,BNW 166,F,2017-03-10T14:00:00,2017-03-10T15:15:00
32762,BNW 166,T,2017-03-21T14:00:00,2017-03-21T15:15:00
32762,BNW 166,F,2017-03-24T14:00:00,2017-03-24T15:15:00
32762,BNW 166,T,2017-03-28T14:00:00,2017-03-28T15:15:00
32762,BNW 166,F,2017-03-31T14:00:00,2017-03-31T15:15:00
32762,BNW 166,T,2017-04-04T14:00:00,2017-04-04T15:15:00
32762,BNW 166,F,2017-04-07T14:00:00,2017-04-07T15:15:00
32762,BNW 166,T,2017-04-11T14:00:00,2017-04-11T15:15:00
32762,BNW 166,T,2017-04-18T14:00:00,2017-04-18T15:15:00
32762,BNW 166,F,2017-04-21T14:00:00,2017-04-21T15:15:00
32762,BNW 166,T,2017-04-25T14:00:00,2017-04-25T15:15:00
32762,BNW 166,F,2017-04-28T14:00:00,2017-04-28T15:15:00
32762,BNW 166,T,2017-05-02T14:00:00,2017-05-02T15:15:00
31646,BNW 124,R,2017-01-19T09:30:00,2017-01-19T10:45:00
31646,BNW 124,M,2017-01-23T09:30:00,2017-01-23T10:45:00
31646,BNW 124,R,2017-01-26T09:30:00,2017-01-26T10:45:00
31646,BNW 124,M,2017-01-30T09:30:00,2017-01-30T10:45:00
31646,BNW 124,R,2017-02-02T09:30:00,2017-02-02T10:45:00
31646,BNW 124,M,2017-02-06T09:30:00,2017-02-06T10:45:00
31646,BNW 124,R,2017-02-09T09:30:00,2017-02-09T10:45:00
31646,BNW 124,M,2017-02-13T09:30:00,2017-02-13T10:45:00
31646,BNW 124,R,2017-02-16T09:30:00,2017-02-16T10:45:00
31646,BNW 124,R,2017-02-23T09:30:00,2017-02-23T10:45:00
31646,BNW 124,M,2017-02-27T09:30:00,2017-02-27T10:45:00
31646,BNW 124,R,2017-03-02T09:30:00,2017-03-02T10:45:00
31646,BNW 124,M,2017-03-06T09:30:00,2017-03-06T10:45:00
31646,BNW 124,R,2017-03-09T09:30:00,2017-03-09T10:45:00
31646,BNW 124,M,2017-03-20T09:30:00,2017-03-20T10:45:00
31646,BNW 124,R,2017-03-23T09:30:00,2017-03-23T10:45:00
31646,BNW 124,M,2017-03-27T09:30:00,2017-03-27T10:45:00
31646,BNW 124,R,2017-03-30T09:30:00,2017-03-30T10:45:00
31646,BNW 124,M,2017-04-03T09:30:00,2017-04-03T10:45:00
31646,BNW 124,R,2017-04-06T09:30:00,2017-04-06T10:45:00
31646,BNW 124,M,2017-04-10T09:30:00,2017-04-10T10:45:00
31646,BNW 124,R,2017-04-13T09:30:00,2017-04-13T10:45:00
31646,BNW 124,R,2017-04-20T09:30:00,2017-04-20T10:45:00
31646,BNW 124,M,2017-04-24T09:30:00,2017-04-24T10:45:00
31646,BNW 124,R,2017-04-27T09:30:00,2017-04-27T10:45:00
31646,BNW 124,M,2017-05-01T09:30:00,2017-05-01T10:45:00
31646,BNW 124,T,2017-02-21T09:30:00,2017-02-21T10:45:00
31647,SON 214,R,2017-01-19T11:00:00,2017-01-19T12:15:00
31647,SON 214,M,2017-01-23T11:00:00,2017-01-23T12:15:00
31647,SON 214,R,2017-01-26T11:00:00,2017-01-26T12:15:00
31647,SON 214,M,2017-01-30T11:00:00,2017-01-30T12:15:00
31647,SON 214,R,2017-02-02T11:00:00,2017-02-02T12:15:00
31647,SON 214,M,2017-02-06T11:00:00,2017-02-06T12:15:00
31647,SON 214,R,2017-02-09T11:00:00,2017-02-09T12:15:00
31647,SON 214,M,2017-02-13T11:00:00,2017-02-13T12:15:00
31647,SON 214,R,2017-02-16T11:00:00,2017-02-16T12:15:00
31647,SON 214,R,2017-02-23T11:00:00,2017-02-23T12:15:00
31647,SON 214,M,2017-02-27T11:00:00,2017-02-27T12:15:00
31647,SON 214,R,2017-03-02T11:00:00,2017-03-02T12:15:00
31647,SON 214,M,2017-03-06T11:00:00,2017-03-06T12:15:00
31647,SON 214,R,2017-03-09T11:00:00,2017-03-09T12:15:00
31647,SON 214,M,2017-03-20T11:00:00,2017-03-20T12:15:00
31647,SON 214,R,2017-03-23T11:00:00,2017-03-23T12:15:00
31647,SON 214,M,2017-03-27T11:00:00,2017-03-27T12:15:00
31647,SON 214,R,2017-03-30T11:00:00,2017-03-30T12:15:00
31647,SON 214,M,2017-04-03T11:00:00,2017-04-03T12:15:00
31647,SON 214,R,2017-04-06T11:00:00,2017-04-06T12:15:00
31647,SON 214,M,2017-04-10T11:00:00,2017-04-10T12:15:00
31647,SON 214,R,2017-04-13T11:00:00,2017-04-13T12:15:00
31647,SON 214,R,2017-04-20T11:00:00,2017-04-20T12:15:00
31647,SON 214,M,2017-04-24T11:00:00,2017-04-24T12:15:00
31647,SON 214,R,2017-04-27T11:00:00,2017-04-27T12:15:00
31647,SON 214,M,2017-05-01T11:00:00,2017-05-01T12:15:00
31647,SON 214,T,2017-02-21T11:00:00,2017-02-21T12:15:00
32431,CNS 9,R,2017-01-19T14:00:00,2017-01-19T15:15:00
32431,CNS 9,M,2017-01-23T14:00:00,2017-01-23T15:15:00
32431,CNS 9,R,2017-01-26T14:00:00,2017-01-26T15:15:00
32431,CNS 9,M,2017-01-30T14:00:00,2017-01-30T15:15:00
32431,CNS 9,R,2017-02-02T14:00:00,2017-02-02T15:15:00
32431,CNS 9,M,2017-02-06T14:00:00,2017-02-06T15:15:00
32431,CNS 9,R,2017-02-09T14:00:00,2017-02-09T15:15:00
32431,CNS 9,M,2017-02-13T14:00:00,2017-02-13T15:15:00
32431,CNS 9,R,2017-02-16T14:00:00,2017-02-16T15:15:00
32431,CNS 9,R,2017-02-23T14:00:00,2017-02-23T15:15:00
32431,CNS 9,M,2017-02-27T14:00:00,2017-02-27T15:15:00
32431,CNS 9,R,2017-03-02T14:00:00,2017-03-02T15:15:00
32431,CNS 9,M,2017-03-06T14:00:00,2017-03-06T15:15:00
32431,CNS 9,R,2017-03-09T14:00:00,2017-03-09T15:15:00
32431,CNS 9,M,2017-03-20T14:00:00,2017-03-20T15:15:00
32431,CNS 9,R,2017-03-23T14:00:00,2017-03-23T15:15:00
32431,CNS 9,M,2017-03-27T14:00:00,2017-03-27T15:15:00
32431,CNS 9,R,2017-03-30T14:00:00,2017-03-30T15:15:00
32431,CNS 9,M,2017-04-03T14:00:00,2017-04-03T15:15:00
32431,CNS 9,R,2017-04-06T14:00:00,2017-04-06T15:15:00
32431,CNS 9,M,2017-04-10T14:00:00,2017-04-10T15:15:00
32431,CNS 9,R,2017-04-13T14:00:00,2017-04-13T15:15:00
32431,CNS 9,R,2017-04-20T14:00:00,2017-04-20T15:15:00
32431,CNS 9,M,2017-04-24T14:00:00,2017-04-24T15:15:00
32431,CNS 9,R,2017-04-27T14:00:00,2017-04-27T15:15:00
32431,CNS 9,M,2017-05-01T14:00:00,2017-05-01T15:15:00
32431,CNS 9,T,2017-02-21T14:00:00,2017-02-21T15:15:00
32763,BNW 133,M,2017-01-23T18:30:00,2017-01-23T20:00:00
32763,BNW 133,M,2017-01-30T18:30:00,2017-01-30T20:00:00
32763,BNW 133,M,2017-02-06T18:30:00,2017-02-06T20:00:00
32763,BNW 133,M,2017-02-13T18:30:00,2017-02-13T20:00:00
32763,BNW 133,M,2017-02-27T18:30:00,2017-02-27T20:00:00
32763,BNW 133,M,2017-03-06T18:30:00,2017-03-06T20:00:00
32763,BNW 133,M,2017-03-20T18:30:00,2017-03-20T20:00:00
32763,BNW 133,M,2017-03-27T18:30:00,2017-03-27T20:00:00
32763,BNW 133,M,2017-04-03T18:30:00,2017-04-03T20:00:00
32763,BNW 133,M,2017-04-10T18:30:00,2017-04-10T20:00:00
32763,BNW 133,M,2017-04-17T18:30:00,2017-04-17T20:00:00
32763,BNW 133,M,2017-04-24T18:30:00,2017-04-24T20:00:00
32763,BNW 133,M,2017-05-01T18:30:00,2017-05-01T20:00:00
32763,BNW 133,T,2017-02-21T18:30:00,2017-02-21T20:00:00
32764,BNW 133,W,2017-01-18T09:30:00,2017-01-18T10:55:00
32764,BNW 133,W,2017-01-25T09:30:00,2017-01-25T10:55:00
32764,BNW 133,W,2017-02-01T09:30:00,2017-02-01T10:55:00
32764,BNW 133,W,2017-02-08T09:30:00,2017-02-08T10:55:00
32764,BNW 133,W,2017-02-15T09:30:00,2017-02-15T10:55:00
32764,BNW 133,W,2017-02-22T09:30:00,2017-02-22T10:55:00
32764,BNW 133,W,2017-03-01T09:30:00,2017-03-01T10:55:00
32764,BNW 133,W,2017-03-08T09:30:00,2017-03-08T10:55:00
32764,BNW 133,W,2017-03-22T09:30:00,2017-03-22T10:55:00
32764,BNW 133,W,2017-03-29T09:30:00,2017-03-29T10:55:00
32764,BNW 133,W,2017-04-05T09:30:00,2017-04-05T10:55:00
32764,BNW 133,W,2017-04-12T09:30:00,2017-04-12T10:55:00
32764,BNW 133,W,2017-04-19T09:30:00,2017-04-19T10:55:00
32764,BNW 133,W,2017-04-26T09:30:00,2017-04-26T10:55:00
32765,BNW 128,W,2017-01-18T14:30:00,2017-01-18T16:00:00
32765,BNW 128,W,2017-01-25T14:30:00,2017-01-25T16:00:00
32765,BNW 128,W,2017-02-01T14:30:00,2017-02-01T16:00:00
32765,BNW 128,W,2017-02-08T14:30:00,2017-02-08T16:00:00
32765,BNW 128,W,2017-02-15T14:30:00,2017-02-15T16:00:00
32765,BNW 128,W,2017-02-22T14:30:00,2017-02-22T16:00:00
32765,BNW 128,W,2017-03-01T14:30:00,2017-03-01T16:00:00
32765,BNW 128,W,2017-03-08T14:30:00,2017-03-08T16:00:00
32765,BNW 128,W,2017-03-22T14:30:00,2017-03-22T16:00:00
32765,BNW 128,W,2017-03-29T14:30:00,2017-03-29T16:00:00
32765,BNW 128,W,2017-04-05T14:30:00,2017-04-05T16:00:00
32765,BNW 128,W,2017-04-12T14:30:00,2017-04-12T16:00:00
32765,BNW 128,W,2017-04-19T14:30:00,2017-04-19T16:00:00
32765,BNW 128,W,2017-04-26T14:30:00,2017-04-26T16:00:00
32766,BNW 138,T,2017-01-17T09:30:00,2017-01-17T10:45:00
32766,BNW 138,F,2017-01-20T09:30:00,2017-01-20T10:45:00
32766,BNW 138,T,2017-01-24T09:30:00,2017-01-24T10:45:00
32766,BNW 138,F,2017-01-27T09:30:00,2017-01-27T10:45:00
32766,BNW 138,T,2017-01-31T09:30:00,2017-01-31T10:45:00
32766,BNW 138,F,2017-02-03T09:30:00,2017-02-03T10:45:00
32766,BNW 138,T,2017-02-07T09:30:00,2017-02-07T10:45:00
32766,BNW 138,F,2017-02-10T09:30:00,2017-02-10T10:45:00
32766,BNW 138,T,2017-02-14T09:30:00,2017-02-14T10:45:00
32766,BNW 138,F,2017-02-17T09:30:00,2017-02-17T10:45:00
32766,BNW 138,F,2017-02-24T09:30:00,2017-02-24T10:45:00
32766,BNW 138,T,2017-02-28T09:30:00,2017-02-28T10:45:00
32766,BNW 138,F,2017-03-03T09:30:00,2017-03-03T10:45:00
32766,BNW 138,T,2017-03-07T09:30:00,2017-03-07T10:45:00
32766,BNW 138,F,2017-03-10T09:30:00,2017-03-10T10:45:00
32766,BNW 138,T,2017-03-21T09:30:00,2017-03-21T10:45:00
32766,BNW 138,F,2017-03-24T09:30:00,2017-03-24T10:45:00
32766,BNW 138,T,2017-03-28T09:30:00,2017-03-28T10:45:00
32766,BNW 138,F,2017-03-31T09:30:00,2017-03-31T10:45:00
32766,BNW 138,T,2017-04-04T09:30:00,2017-04-04T10:45:00
32766,BNW 138,F,2017-04-07T09:30:00,2017-04-07T10:45:00
32766,BNW 138,T,2017-04-11T09:30:00,2017-04-11T10:45:00
32766,BNW 138,T,2017-04-18T09:30:00,2017-04-18T10:45:00
32766,BNW 138,F,2017-04-21T09:30:00,2017-04-21T10:45:00
32766,BNW 138,T,2017-04-25T09:30:00,2017-04-25T10:45:00
32766,BNW 138,F,2017-04-28T09:30:00,2017-04-28T10:45:00
32766,BNW 138,T,2017-05-02T09:30:00,2017-05-02T10:45:00
32767,BNW 341,R,2017-01-19T15:30:00,2017-01-19T16:45:00
32767,BNW 341,M,2017-01-23T15:30:00,2017-01-23T16:45:00
32767,BNW 341,R,2017-01-26T15:30:00,2017-01-26T16:45:00
32767,BNW 341,M,2017-01-30T15:30:00,2017-01-30T16:45:00
32767,BNW 341,R,2017-02-02T15:30:00,2017-02-02T16:45:00
32767,BNW 341,M,2017-02-06T15:30:00,2017-02-06T16:45:00
32767,BNW 341,R,2017-02-09T15:30:00,2017-02-09T16:45:00
32767,BNW 341,M,2017-02-13T15:30:00,2017-02-13T16:45:00
32767,BNW 341,R,2017-02-16T15:30:00,2017-02-16T16:45:00
32767,BNW 341,R,2017-02-23T15:30:00,2017-02-23T16:45:00
32767,BNW 341,M,2017-02-27T15:30:00,2017-02-27T16:45:00
32767,BNW 341,R,2017-03-02T15:30:00,2017-03-02T16:45:00
32767,BNW 341,M,2017-03-06T15:30:00,2017-03-06T16:45:00
32767,BNW 341,R,2017-03-09T15:30:00,2017-03-09T16:45:00
32767,BNW 341,M,2017-03-20T15:30:00,2017-03-20T16:45:00
32767,BNW 341,R,2017-03-23T15:30:00,2017-03-23T16:45:00
32767,BNW 341,M,2017-03-27T15:30:00,2017-03-27T16:45:00
32767,BNW 341,R,2017-03-30T15:30:00,2017-03-30T16:45:00
32767,BNW 341,M,2017-04-03T15:30:00,2017-04-03T16:45:00
32767,BNW 341,R,2017-04-06T15:30:00,2017-04-06T16:45:00
32767,BNW 341,M,2017-04-10T15:30:00,2017-04-10T16:45:00
32767,BNW 341,R,2017-04-13T15:30:00,2017-04-13T16:45:00
32767,BNW 341,R,2017-04-20T15:30:00,2017-04-20T16:45:00
32767,BNW 341,M,2017-04-24T15:30:00,2017-04-24T16:45:00
32767,BNW 341,R,2017-04-27T15:30:00,2017-04-27T16:45:00
32767,BNW 341,M,2017-05-01T15:30:00,2017-05-01T16:45:00
32767,BNW 341,T,2017-02-21T15:30:00,2017-02-21T16:45:00
32768,BNW 133,W,2017-01-18T18:30:00,2017-01-18T21:00:00
32768,BNW 133,W,2017-01-25T18:30:00,2017-01-25T21:00:00
32768,BNW 133,W,2017-02-01T18:30:00,2017-02-01T21:00:00
32768,BNW 133,W,2017-02-08T18:30:00,2017-02-08T21:00:00
32768,BNW 133,W,2017-02-15T18:30:00,2017-02-15T21:00:00
32768,BNW 133,W,2017-02-22T18:30:00,2017-02-22T21:00:00
32768,BNW 133,W,2017-03-01T18:30:00,2017-03-01T21:00:00
32768,BNW 133,W,2017-03-08T18:30:00,2017-03-08T21:00:00
32768,BNW 133,W,2017-03-22T18:30:00,2017-03-22T21:00:00
32768,BNW 133,W,2017-03-29T18:30:00,2017-03-29T21:00:00
32768,BNW 133,W,2017-04-05T18:30:00,2017-04-05T21:00:00
32768,BNW 133,W,2017-04-12T18:30:00,2017-04-12T21:00:00
32768,BNW 133,W,2017-04-19T18:30:00,2017-04-19T21:00:00
32768,BNW 133,W,2017-04-26T18:30:00,2017-04-26T21:00:00
31933,SON 203,T,2017-01-17T17:00:00,2017-01-17T18:15:00
