term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,cap,act,rem
Spring2016,39220,CH 0398,JM,1.000-3.000,Research and Seminar,[],[],John R.  Miecznikowski,0,5,-5
Spring2016,39226,CH 0398,JSC,1.000-3.000,Research and Seminar,[],[],Jillian E.  Smith-Carpenter,0,3,-3
Spring2016,39230,CH 0398,MK,1.000-3.000,Research and Seminar,[],[],Matthew A.  Kubasik,0,3,-3
Spring2016,37315,CI 0111,A,3.000,Elementary Chinese II,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '01/19-05/03', 'location': 'CNS 2'}]",['MWR 0200pm-0250pm 01/19-05/03 CNS 2'],Jiwei   Xiao,18,7,11
Spring2016,37316,CI 0211,A,3.000,Intermediate Chinese II,"[{'days': 'MR', 'times': '0330pm-0420pm', 'dates': '01/19-05/03', 'location': 'CNS 2'}, {'days': 'W', 'times': '0400pm-0450pm', 'dates': '01/19-05/03', 'location': 'CNS 2'}]","['MR 0330pm-0420pm 01/19-05/03 CNS 2', 'W 0400pm-0450pm 01/19-05/03 CNS 2']",Jiwei   Xiao,18,6,12
Spring2016,39011,CI 0250,A,3.000,Modern China Through Fiction and Film,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'DMH 348'}]",['MR 1230pm-0145pm 01/19-05/03 DMH 348'],Jiwei   Xiao,4,3,1
Spring2016,39005,CL 0108,A,3.000,Myth in Classical Literature,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'DMH 348'}]",['M 0630pm-0900pm 01/19-05/03 DMH 348'],Vincent J.  Rosivach,5,2,3
Spring2016,38354,CL 0115,A,3.000,Greek Civilization,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'CNS 103'}]",['MR 1100am-1215pm 01/19-05/03 CNS 103'],Giovanni R.  Ruffini,25,25,0
Spring2016,38962,CL 0115,B,3.000,Greek Civilization,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'CNS 106'}]",['MR 0200pm-0315pm 01/19-05/03 CNS 106'],Giovanni R.  Ruffini,25,25,0
Spring2016,38963,CL 0199A,A,3.000,Special Topics: Ancient Historians as Literature,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'DMH 349'}]",['W 0630pm-0900pm 01/19-05/03 DMH 349'],Vincent J.  Rosivach,5,1,4
Spring2016,38964,CL 0222,A,3.000,The Roman Revolution,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/19-05/03', 'location': 'CNS 106'}]",['MR 0330pm-0445pm 01/19-05/03 CNS 106'],Giovanni R.  Ruffini,5,5,0
Spring2016,37134,CO 0100,A,3.000,Human Communication Theories,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'CNS 104'}]",['TF 1100am-1215pm 01/19-05/03 CNS 104'],Niall P.  Brennan,27,27,0
Spring2016,37188,CO 0100,B,3.000,Human Communication Theories,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'CNS 104'}]",['TF 0200pm-0315pm 01/19-05/03 CNS 104'],Niall P.  Brennan,27,26,1
Spring2016,37994,CO 0100,C,3.000,Human Communication Theories,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/19-05/03', 'location': 'CNS 104'}]",['TF 0330pm-0445pm 01/19-05/03 CNS 104'],Niall P.  Brennan,27,27,0
Spring2016,37103,CO 0101,A,3.000,Argument and Advocacy,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/19-05/03', 'location': 'CNS 202'}]",['MR 0800am-0915am 01/19-05/03 CNS 202'],Julie Scher  Smith,16,14,2
Spring2016,37177,CO 0101,B,3.000,Argument and Advocacy,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'DMH 149'}]",['MR 0200pm-0315pm 01/19-05/03 DMH 149'],Julie Scher  Smith,16,16,0
Spring2016,37215,CO 0101,C,3.000,Argument and Advocacy,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'CNS 303'}]",['TF 0930am-1045am 01/19-05/03 CNS 303'],Audra Kate  Nuru,16,16,0
Spring2016,37489,CO 0101,D,3.000,Argument and Advocacy,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'CNS 303'}]",['TF 1100am-1215pm 01/19-05/03 CNS 303'],Audra Kate  Nuru,16,16,0
Spring2016,38233,CO 0101,E,3.000,Argument and Advocacy,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'DMH 347'}]",['M 0630pm-0900pm 01/19-05/03 DMH 347'],Rhonda I.  Trust-Schwartz,16,15,1
Spring2016,38806,CO 0102,A,3.000,Introduction to Public Relations,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'DMH 348'}]",['MW 0500pm-0615pm 01/19-05/03 DMH 348'],Donald M.  Schumann,27,27,0
Spring2016,37305,CO 0130,A,3.000,Mass Media and Society,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'CNS 305'}]",['TF 0930am-1045am 01/19-05/03 CNS 305'],Daniel B.  Slater,27,27,0
Spring2016,37357,CO 0130,B,3.000,Mass Media and Society,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'CNS 303'}]",['MR 1100am-1215pm 01/19-05/03 CNS 303'],Kate L.  Fortmueller,27,26,1
Spring2016,37380,CO 0130,C,3.000,Mass Media and Society,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'CNS 202'}]",['MR 0930am-1045am 01/19-05/03 CNS 202'],Kate L.  Fortmueller,27,26,1
Spring2016,38807,CO 0130,D,3.000,Mass Media and Society,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/19-05/03', 'location': 'CNS 305'}]",['TF 0800am-0915am 01/19-05/03 CNS 305'],Audra Kate  Nuru,27,26,1
Spring2016,37104,CO 0200,A,3.000,Interpersonal Communication Theories,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '01/19-05/03', 'location': 'DMH 348'}]",['TWF 1100am-1150am 01/19-05/03 DMH 348'],Mary Sallyanne   Ryan,26,29,-3
Spring2016,37196,CO 0200,B,3.000,Interpersonal Communication Theories,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'BNW 124'}]",['MR 1230pm-0145pm 01/19-05/03 BNW 124'],Michael P.  Pagano,26,27,-1
Spring2016,38235,CO 0201,A,3.000,Persuasion,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'DMH 348'}]",['TF 1230pm-0145pm 01/19-05/03 DMH 348'],Mary Sallyanne   Ryan,26,27,-1
Spring2016,38237,CO 0220,A,3.000,Introduction to Organizational Communication,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'BNW 139'}]",['MR 1100am-1215pm 01/19-05/03 BNW 139'],Michael P.  Pagano,27,27,0
Spring2016,37728,CO 0231,A,3.000,Media Institutions,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'CNS 305'}]",['TF 1100am-1215pm 01/19-05/03 CNS 305'],David L.  Cundy,27,26,1
Spring2016,38808,CO 0242,A,3.000,"Alcohol, Addiction and Culture","[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'DMH 350'}]",['MR 1100am-1215pm 01/19-05/03 DMH 350'],Margaret A.  Wills,22,24,-2
Spring2016,38809,CO 0242,B,3.000,"Alcohol, Addiction and Culture","[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'CNS 303'}]",['MR 0200pm-0315pm 01/19-05/03 CNS 303'],Margaret A.  Wills,22,16,6
Spring2016,38810,CO 0245,A,3.000,"Identities, Discourse, and Social Change","[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'CNS 303'}]",['TF 1230pm-0145pm 01/19-05/03 CNS 303'],Audra Kate  Nuru,27,25,2
Spring2016,37918,CO 0246,A,3.000,Family Communication,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'DMH 350'}]",['MR 0930am-1045am 01/19-05/03 DMH 350'],Margaret A.  Wills,28,28,0
Spring2016,37197,CO 0309,A,3.000,Research Projects in Communication: Capstone,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'CNS 203'}]",['MR 1230pm-0145pm 01/19-05/03 CNS 203'],Qin   Zhang,11,8,3
Spring2016,37571,CO 0309,B,3.000,Research Projects in Communication: Capstone,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'DMH 347'}]",['TR 0500pm-0615pm 01/19-05/03 DMH 347'],Colleen E.  Arendt,11,10,1
Spring2016,38811,CO 0324,A,3.000,Crisis Communication,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'DMH 347'}]",['W 0630pm-0900pm 01/19-05/03 DMH 347'],Colleen E.  Arendt,17,15,2
Spring2016,38812,CO 0334,A,3.000,Comparative Media Systems,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '01/19-05/03', 'location': 'CNS 204'}]",['W 0500pm-0730pm 01/19-05/03 CNS 204'],David   Gudelunas,20,18,2
Spring2016,37919,CO 0335,A,3.000,"Globalization, Media, and Culture","[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'CNS 104'}]",['TF 0930am-1045am 01/19-05/03 CNS 104'],Niall P.  Brennan,20,20,0
Spring2016,38430,CO 0340,A,3.000,Conflict Communication,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/19-05/03', 'location': 'CNS 203'}]",['W 1100am-0130pm 01/19-05/03 CNS 203'],Qin   Zhang,17,19,-2
Spring2016,38242,CO 0341,A,3.000,End of Life Communication,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/19-05/03', 'location': 'BNW 124'}]",['MR 0330pm-0445pm 01/19-05/03 BNW 124'],Michael P.  Pagano,25,22,3
Spring2016,39195,CO 0397,DG,0.000-6.000,Independent Study,[],[],David   Gudelunas,0,3,-3
Spring2016,39271,CO 0397,MW,1.000,Independent Study,[],[],Margaret A.  Wills,0,1,-1
Spring2016,39289,CO 0397,SR,1.000,Independent Study,[],[],Mary Sallyanne   Ryan,0,1,-1
Spring2016,39219,CO 0399,A,3.000,Internship,[],[],Mary Sallyanne   Ryan,0,20,-20
Spring2016,38813,CO 0400,01,3.000,"Communication Philosophies, Theories, and Research Traditions","[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/19-05/13', 'location': 'DMH 347'}]",['T 0630pm-0900pm 01/19-05/13 DMH 347'],Colleen E.  Arendt,15,10,5
Spring2016,37843,CO 0440,01,3.000,Ethics and Communications,[],[],David P.  Schmidt,15,15,0
Spring2016,38815,CO 0497J,01,3.000,Crisis Communication,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'DMH 347'}]",['W 0630pm-0900pm 01/19-05/03 DMH 347'],Colleen E.  Arendt,3,3,0
Spring2016,38816,CO 0497O,01,3.000,Conflict Communication,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/19-05/03', 'location': 'CNS 203'}]",['W 1100am-0130pm 01/19-05/03 CNS 203'],Qin   Zhang,3,1,2
Spring2016,38817,CO 0537,01,3.000,New Media Studies,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '03/14-05/02', 'location': 'DMH 331'}]",['M 0630pm-0900pm 03/14-05/02 DMH 331'],David   Gudelunas,15,11,4
Spring2016,39208,CO 0560,CA,3.000,Thesis Proposal,[],[],Colleen E.  Arendt,0,1,-1
Spring2016,39235,CO 0560,MP,3.000,Thesis Proposal,[],[],Michael P.  Pagano,0,3,-3
Spring2016,39216,CO 0561,DG,3.000,Thesis Research,[],[],David   Gudelunas,0,1,-1
Spring2016,38302,CR 0245,A,3.000,Digital Design I,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/21-05/03', 'location': 'BNW 133'}]",['MR 1100am-1215pm 01/21-05/03 BNW 133'],Douglas A.  Lyon,15,14,1
Spring2016,38907,CR 0245,B,3.000,Digital Design I,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'BNW 133'}]",['MR 1230pm-0145pm 01/19-05/03 BNW 133'],Douglas A.  Lyon,15,15,0
Spring2016,38281,CR 0245L,A,1.000,Digital Design I Lab,"[{'days': 'F', 'times': '0200pm-0400pm', 'dates': '01/22-05/03', 'location': 'BNW 133'}]",['F 0200pm-0400pm 01/22-05/03 BNW 133'],James P.  Cavallo,15,15,0
Spring2016,38303,CR 0245L,B,1.000,Digital Design I Lab,"[{'days': 'W', 'times': '0200pm-0400pm', 'dates': '01/20-05/03', 'location': 'BNW 133'}]",['W 0200pm-0400pm 01/20-05/03 BNW 133'],James P.  Cavallo,15,16,-1
Spring2016,38013,CR 0320,A,3.000,Computer Networks,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'BNW 138'}]",['R 0630pm-0900pm 01/19-05/03 BNW 138'],Neha   Mathur,3,3,0
Spring2016,38909,CR 0332,A,3.000,Biomedical Imaging,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/19-05/03', 'location': 'BNW 334'}]",['W 0200pm-0430pm 01/19-05/03 BNW 334'],Douglas A.  Lyon,5,4,1
Spring2016,38460,CS 0131,A,3.000,Fundamentals of Programming,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/21-05/03', 'location': 'BNW 166'}]",['MR 1100am-1215pm 01/21-05/03 BNW 166'],Jamie C.  Macbeth,24,24,0
Spring2016,38519,CS 0131,B,3.000,Fundamentals of Programming,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/21-05/03', 'location': 'BNW 166'}]",['MR 0330pm-0445pm 01/21-05/03 BNW 166'],Jamie C.  Macbeth,24,22,2
Spring2016,38910,CS 0331,A,3.000,Operating Systems,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'CNS 304'}]",['W 0630pm-0900pm 01/19-05/03 CNS 304'],Joseph   Corcoran,10,9,1
Spring2016,38911,CS 0343,A,3.000,Analysis of Algorithms,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'BNW 127'}]",['R 0630pm-0900pm 01/19-05/03 BNW 127'],Wook-Sung   Yoo,13,13,0
Spring2016,37557,CN 0099,01,0.000,Comp Exam: Clin/Mntl Hlth Coun,"[{'days': 'W', 'times': '0830am-0100pm', 'dates': '04/13-04/13', 'location': 'CNS 202'}]",['W 0830am-0100pm 04/13-04/13 CNS 202'],JoAnn M.  O'Connell,20,13,7
Spring2016,37558,CN 0099,02,0.000,Comp Exam: School Counseling,"[{'days': 'W', 'times': '0830am-0100pm', 'dates': '04/13-04/13', 'location': 'CNS 202'}]",['W 0830am-0100pm 04/13-04/13 CNS 202'],JoAnn M.  O'Connell,20,1,19
Spring2016,37166,CN 0432,01,3.000,"Clinical Mental Health Counseling: Management, Delivery, and Evaluation","[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/21-05/12', 'location': 'CNS 104'}]",['R 0455pm-0655pm 01/21-05/12 CNS 104'],Richard W.  Madwid,20,17,3
Spring2016,37070,CN 0433,01,3.000,Multicultural Issues in Counseling,"[{'days': 'S', 'times': '0900am-0400pm', 'dates': '01/30-01/30', 'location': 'CNS 208'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '02/13-02/13', 'location': 'CNS 208'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '02/27-02/27', 'location': 'CNS 208'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '03/19-03/19', 'location': 'CNS 208'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '04/02-04/02', 'location': 'CNS 208'}]","['S 0900am-0400pm 01/30-01/30 CNS 208', 'S 0900am-0400pm 02/13-02/13 CNS 208', 'S 0900am-0400pm 02/27-02/27 CNS 208', 'S 0900am-0400pm 03/19-03/19 CNS 208', 'S 0900am-0400pm 04/02-04/02 CNS 208']",Tara B.  Malone,20,14,6
Spring2016,37217,CN 0447,01,3.000,Lifespan Human Development,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '01/25-05/09', 'location': 'CNS 202'}]",['M 0715pm-0915pm 01/25-05/09 CNS 202'],Virginia A.  Kelly,6,8,-2
Spring2016,37071,CN 0455,01,3.000,Group Work: Theory & Practice,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/19-05/10', 'location': 'CNS 108'}, {'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/19-05/13', 'location': 'CNS 209'}]","['T 0455pm-0655pm 01/19-05/10 CNS 108', 'T 0455pm-0655pm 01/19-05/13 CNS 209']",Diana   Hulse,0,10,-10
Spring2016,38086,CN 0455,02,3.000,Group Work: Theory & Practice,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/25-05/09', 'location': 'CNS 209'}, {'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/25-05/09', 'location': 'CNS 108'}]","['R 0455pm-0655pm 01/25-05/09 CNS 209', 'R 0455pm-0655pm 01/25-05/09 CNS 108']",Cynthia C.  Vail,0,11,-11
Spring2016,37124,CN 0457,01,3.000,Career Development: Theory and Practice,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/20-05/11', 'location': 'CNS 306'}]",['W 0455pm-0655pm 01/20-05/11 CNS 306'],Tracey   Robert,20,13,7
Spring2016,37854,CN 0465,01,3.000,Introduction to Substance Abuse and Addictions,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/20-05/11', 'location': 'CNS 202'}]",['W 0455pm-0655pm 01/20-05/11 CNS 202'],Renee E.  Strainge,0,2,-2
Spring2016,37208,CN 0467,01,3.000,Assessment in Counseling,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/19-05/10', 'location': 'CNS 202'}]",['T 0455pm-0655pm 01/19-05/10 CNS 202'],Virginia A.  Kelly,20,19,1
Spring2016,37337,CN 0468,01,3.000,Professional Issues in Counseling,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/21-05/12', 'location': 'CNS 208'}]",['R 0455pm-0655pm 01/21-05/12 CNS 208'],Tracey   Robert,20,6,14
Spring2016,37559,CN 0500,01,3.000,Theories of Counseling and Psychotherapy,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/19-05/10', 'location': 'CNS 208'}]",['T 0455pm-0655pm 01/19-05/10 CNS 208'],Holly D.  Mensching,20,14,6
Spring2016,38093,CN 0531,01,3.000,"School Counseling: Procedures, Organization, and Evaluation","[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/21-05/12', 'location': 'CNS 6'}]",['R 0455pm-0655pm 01/21-05/12 CNS 6'],Patricia A.  Morrissey,20,8,12
Spring2016,37072,CN 0553,01,3.000,Counseling Relationships and Skills,"[{'days': 'T', 'times': '0715pm-0915pm', 'dates': '01/19-05/10', 'location': 'DW G111'}]",['T 0715pm-0915pm 01/19-05/10 DW G111'],JoAnn M.  O'Connell,12,12,0
Spring2016,37074,CN 0558,01,3.000,Counseling Practicum,"[{'days': 'W', 'times': '0400pm-0800pm', 'dates': '01/20-05/11', 'location': 'DW G111'}]",['W 0400pm-0800pm 01/20-05/11 DW G111'],JoAnn M.  O'Connell,0,7,-7
Spring2016,39035,CN 0558,02,3.000,Counseling Practicum,"[{'days': 'W', 'times': '0400pm-0800pm', 'dates': '01/20-05/11', 'location': 'DW G101'}]",['W 0400pm-0800pm 01/20-05/11 DW G101'],Robert W.  Schmidt,0,6,-6
Spring2016,37568,CN 0566,01,3.000,Research Methodology,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/25-05/09', 'location': 'CNS 301'}]",['M 0455pm-0655pm 01/25-05/09 CNS 301'],Virginia A.  Kelly,20,12,8
Spring2016,38094,CN 0585,01,3.000,Introduction to Clinical Supervision,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/20-05/11', 'location': 'CNS 108'}]",['W 0455pm-0655pm 01/20-05/11 CNS 108'],Diana   Hulse,0,12,-12
Spring2016,37556,CN 0590C,01,3.000,Internship: Clinical Mental Health Counseling,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/25-05/09', 'location': 'DW G101'}]",['M 0455pm-0655pm 01/25-05/09 DW G101'],Tracey   Robert,0,6,-6
Spring2016,39119,CN 0590C,02,3.000,Internship: Clinical Mental Health Counseling,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/25-05/09', 'location': 'DW G108'}]",['M 0455pm-0655pm 01/25-05/09 DW G108'],JoAnn M.  O'Connell,0,7,-7
Spring2016,38315,CN 0590S,01,6.000,Internship: School Counseling,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/25-05/09', 'location': 'DW G111'}]",['M 0455pm-0655pm 01/25-05/09 DW G111'],Pamela A.  Anderson,10,4,6
Spring2016,37114,EC 0012,A,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'DMH 350'}]",['TF 1100am-1215pm 01/19-05/03 DMH 350'],Hedieh   Shadmani,27,27,0
Spring2016,37115,EC 0012,B,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'DMH 350'}]",['TF 0930am-1045am 01/19-05/03 DMH 350'],Hedieh   Shadmani,27,27,0
Spring2016,37116,EC 0012,C,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'CNS 15'}]",['TF 0930am-1045am 01/19-05/03 CNS 15'],Thomas Joseph  Murray,27,25,2
Spring2016,37117,EC 0012,D,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'CNS 15'}]",['TF 1100am-1215pm 01/19-05/03 CNS 15'],Thomas Joseph  Murray,27,31,-4
Spring2016,37192,EC 0012,E,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/19-05/03', 'location': 'CNS 303'}]",['MR 0330pm-0445pm 01/19-05/03 CNS 303'],Todd P.  Martin,27,23,4
Spring2016,37230,EC 0012,F,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'CNS 303'}]",['MR 0500pm-0615pm 01/19-05/03 CNS 303'],Todd P.  Martin,27,18,9
Spring2016,37331,EC 0012,G,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/19-05/03', 'location': 'BNW 131'}]",['TF 0330pm-0445pm 01/19-05/03 BNW 131'],Todd P.  Martin,27,23,4
Spring2016,37385,EC 0012,H,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'BNW 131'}]",['TF 0200pm-0315pm 01/19-05/03 BNW 131'],Todd P.  Martin,27,14,13
Spring2016,37386,EC 0012,I,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'CNS 305'}]",['MR 0930am-1045am 01/19-05/03 CNS 305'],Mark S.  Leclair,27,27,0
Spring2016,37487,EC 0012,J,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/19-05/03', 'location': 'CNS 303'}]",['MR 0800am-0915am 01/19-05/03 CNS 303'],Helena K.  Keefe,27,25,2
Spring2016,37795,EC 0012,L,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'DMH 349'}]",['MR 0200pm-0315pm 01/19-05/03 DMH 349'],Helena K.  Keefe,27,26,1
Spring2016,37796,EC 0012,M,3.000,Introduction to Macroeconomics,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'CNS 1'}]",['W 0630pm-0900pm 01/19-05/03 CNS 1'],Mark S.  Leclair,28,27,1
Spring2016,38034,EC 0012,N,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'CNS 6'}]",['MR 0930am-1045am 01/19-05/03 CNS 6'],Gerald A.  McCloghry,27,28,-1
Spring2016,38035,EC 0012,O,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/19-05/03', 'location': 'CNS 15'}]",['MR 0800am-0915am 01/19-05/03 CNS 15'],Philip J.  Lane,27,29,-2
Spring2016,37794,EC 0012,OL1,3.000,Introduction to Macroeconomics,[],[],William F.  Vasquez Mazariegos,20,10,10
Spring2016,38036,EC 0012,P,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'DMH 349'}]",['MR 1230pm-0145pm 01/19-05/03 DMH 349'],Helena K.  Keefe,27,26,1
Spring2016,38037,EC 0012,Q,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'CNS 303'}]",['MR 0930am-1045am 01/19-05/03 CNS 303'],Helena K.  Keefe,27,26,1
Spring2016,38349,EC 0012,R,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'CNS 206'}]",['MR 1230pm-0145pm 01/19-05/03 CNS 206'],Gerald A.  McCloghry,27,24,3
Spring2016,38350,EC 0012,S,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'MCA 206'}]",['TF 1230pm-0145pm 01/19-05/03 MCA 206'],Dina   Franceschi,27,24,3
Spring2016,38423,EC 0150,A,3.000,Media Economics,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'BNW 253'}]",['TF 0930am-1045am 01/19-05/03 BNW 253'],Randall S.  Hiller,25,19,6
Spring2016,38848,EC 0150,B,3.000,Media Economics,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'CNS 208'}]",['TF 0200pm-0315pm 01/19-05/03 CNS 208'],Randall S.  Hiller,25,22,3
Spring2016,38849,EC 0185,A,3.000,Regional Economic Development,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '01/19-05/03', 'location': 'DMH 350'}]",['MWR 0200pm-0250pm 01/19-05/03 DMH 350'],Mark S.  Leclair,25,23,2
Spring2016,37028,EC 0205,A,3.000,Intermediate Macroeconomic Theory,"[{'days': 'MR', 'times': '0930am-1020am', 'dates': '01/19-05/03', 'location': 'LYL 227B'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/19-05/03', 'location': 'LYL 227B'}]","['MR 0930am-1020am 01/19-05/03 LYL 227B', 'W 0900am-0950am 01/19-05/03 LYL 227B']",Philip J.  Lane,20,13,7
Spring2016,37170,EC 0205,B,3.000,Intermediate Macroeconomic Theory,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '01/19-05/03', 'location': 'LYL 227B'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/19-05/03', 'location': 'LYL 227B'}]","['MR 1100am-1150am 01/19-05/03 LYL 227B', 'W 1000am-1050am 01/19-05/03 LYL 227B']",Philip J.  Lane,20,11,9
