term,crn,location,day,start,end
Summer2016,56050,CNS 10,T,2016-05-24T16:00:00,2016-05-24T18:00:00
Summer2016,56050,CNS 10,T,2016-05-31T16:00:00,2016-05-31T18:00:00
Summer2016,56050,CNS 10,T,2016-06-07T16:00:00,2016-06-07T18:00:00
Summer2016,56050,CNS 10,W,2016-06-01T16:00:00,2016-06-01T18:00:00
Summer2016,56050,CNS 10,M,2016-06-06T16:00:00,2016-06-06T18:00:00
Summer2016,56051,CNS 10,T,2016-05-24T18:30:00,2016-05-24T20:30:00
Summer2016,56051,CNS 10,T,2016-05-31T18:30:00,2016-05-31T20:30:00
Summer2016,56051,CNS 10,T,2016-06-07T18:30:00,2016-06-07T20:30:00
Summer2016,56051,CNS 10,T,2016-05-24T16:00:00,2016-05-24T20:30:00
Summer2016,56051,CNS 10,T,2016-05-31T16:00:00,2016-05-31T20:30:00
Summer2016,56051,CNS 10,T,2016-06-07T16:00:00,2016-06-07T20:30:00
Summer2016,56051,CNS 10,R,2016-05-26T16:00:00,2016-05-26T20:30:00
Summer2016,56051,CNS 10,R,2016-06-02T16:00:00,2016-06-02T20:30:00
Summer2016,56051,CNS 10,T,2016-05-24T18:30:00,2016-05-24T20:30:00
Summer2016,56051,CNS 10,T,2016-05-31T18:30:00,2016-05-31T20:30:00
Summer2016,56051,CNS 10,T,2016-06-07T18:30:00,2016-06-07T20:30:00
Summer2016,56051,CNS 10,R,2016-05-26T18:30:00,2016-05-26T20:30:00
Summer2016,56051,CNS 10,R,2016-06-02T18:30:00,2016-06-02T20:30:00
Summer2016,56051,CNS 10,M,2016-06-06T18:30:00,2016-06-06T20:30:00
Summer2016,56052,CNS 101,M,2016-05-23T16:00:00,2016-05-23T18:00:00
Summer2016,56052,CNS 101,M,2016-05-23T16:00:00,2016-05-23T20:00:00
Summer2016,56052,CNS 101,R,2016-06-09T16:00:00,2016-06-09T20:00:00
Summer2016,56052,CNS 101,T,2016-06-14T16:00:00,2016-06-14T20:00:00
Summer2016,56052,CNS 101,R,2016-06-16T16:00:00,2016-06-16T20:00:00
Summer2016,56052,CNS 101,T,2016-06-21T16:00:00,2016-06-21T20:00:00
Summer2016,56052,CNS 101,R,2016-06-23T16:00:00,2016-06-23T20:00:00
Summer2016,56052,CNS 101,T,2016-06-28T16:00:00,2016-06-28T20:00:00
Summer2016,56052,CNS 101,R,2016-06-30T16:00:00,2016-06-30T20:00:00
Summer2016,56052,CNS 101,T,2016-07-05T16:00:00,2016-07-05T20:00:00
Summer2016,56052,CNS 101,R,2016-07-07T16:00:00,2016-07-07T20:00:00
Summer2016,56053,CNS 10,M,2016-05-23T16:00:00,2016-05-23T18:00:00
Summer2016,56053,CNS 10,M,2016-05-23T16:00:00,2016-05-23T20:00:00
Summer2016,56053,CNS 10,R,2016-06-09T16:00:00,2016-06-09T20:00:00
Summer2016,56053,CNS 10,T,2016-06-14T16:00:00,2016-06-14T20:00:00
Summer2016,56053,CNS 10,R,2016-06-16T16:00:00,2016-06-16T20:00:00
Summer2016,56053,CNS 10,T,2016-06-21T16:00:00,2016-06-21T20:00:00
Summer2016,56053,CNS 10,R,2016-06-23T16:00:00,2016-06-23T20:00:00
Summer2016,56053,CNS 10,T,2016-06-28T16:00:00,2016-06-28T20:00:00
Summer2016,56053,CNS 10,R,2016-06-30T16:00:00,2016-06-30T20:00:00
Summer2016,56053,CNS 10,T,2016-07-05T16:00:00,2016-07-05T20:00:00
Summer2016,56053,CNS 10,R,2016-07-07T16:00:00,2016-07-07T20:00:00
Summer2016,56054,CNS 101,W,2016-06-08T16:30:00,2016-06-08T20:30:00
Summer2016,56054,CNS 101,M,2016-06-13T16:30:00,2016-06-13T20:30:00
Summer2016,56054,CNS 101,W,2016-06-15T16:30:00,2016-06-15T20:30:00
Summer2016,56054,CNS 101,M,2016-06-20T16:30:00,2016-06-20T20:30:00
Summer2016,56054,CNS 101,W,2016-06-22T16:30:00,2016-06-22T20:30:00
Summer2016,56054,CNS 101,M,2016-06-27T16:30:00,2016-06-27T20:30:00
Summer2016,56054,CNS 101,W,2016-06-29T16:30:00,2016-06-29T20:30:00
Summer2016,56054,CNS 101,W,2016-07-06T16:30:00,2016-07-06T20:30:00
Summer2016,56055,CNS 9,T,2016-07-05T08:00:00,2016-07-05T16:00:00
Summer2016,56055,CNS 9,W,2016-07-06T08:00:00,2016-07-06T16:00:00
Summer2016,56055,CNS 9,R,2016-07-07T08:00:00,2016-07-07T16:00:00
Summer2016,56055,CNS 9,F,2016-07-08T08:00:00,2016-07-08T16:00:00
Summer2016,56055,CNS 9,M,2016-07-11T08:00:00,2016-07-11T16:00:00
Summer2016,56055,CNS 9,T,2016-07-12T08:00:00,2016-07-12T16:00:00
Summer2016,56055,CNS 9,W,2016-07-13T08:00:00,2016-07-13T16:00:00
Summer2016,56055,CNS 9,R,2016-07-14T08:00:00,2016-07-14T16:00:00
Summer2016,56055,CNS 9,F,2016-07-15T08:00:00,2016-07-15T16:00:00
Summer2016,56055,CNS 9,M,2016-07-18T08:00:00,2016-07-18T16:00:00
Summer2016,56055,CNS 9,T,2016-07-19T08:00:00,2016-07-19T16:00:00
Summer2016,56055,CNS 9,W,2016-07-20T08:00:00,2016-07-20T16:00:00
Summer2016,56055,CNS 9,R,2016-07-21T08:00:00,2016-07-21T16:00:00
Summer2016,56055,CNS 9,F,2016-07-22T08:00:00,2016-07-22T16:00:00
Summer2016,56055,CNS 9,M,2016-07-25T08:00:00,2016-07-25T16:00:00
Summer2016,56055,CNS 9,T,2016-07-26T08:00:00,2016-07-26T16:00:00
Summer2016,56055,CNS 9,W,2016-07-27T08:00:00,2016-07-27T16:00:00
Summer2016,56055,CNS 9,R,2016-07-28T08:00:00,2016-07-28T16:00:00
Summer2016,56055,CNS 9,F,2016-07-29T08:00:00,2016-07-29T16:00:00
Summer2016,56055,CNS 9,M,2016-08-01T08:00:00,2016-08-01T16:00:00
Summer2016,56055,CNS 9,T,2016-08-02T08:00:00,2016-08-02T16:00:00
Summer2016,56055,CNS 9,W,2016-08-03T08:00:00,2016-08-03T16:00:00
Summer2016,56055,CNS 9,R,2016-08-04T08:00:00,2016-08-04T16:00:00
Summer2016,56056,CNS 9,T,2016-07-05T08:00:00,2016-07-05T16:00:00
Summer2016,56056,CNS 9,W,2016-07-06T08:00:00,2016-07-06T16:00:00
Summer2016,56056,CNS 9,R,2016-07-07T08:00:00,2016-07-07T16:00:00
Summer2016,56056,CNS 9,F,2016-07-08T08:00:00,2016-07-08T16:00:00
Summer2016,56056,CNS 9,M,2016-07-11T08:00:00,2016-07-11T16:00:00
Summer2016,56056,CNS 9,T,2016-07-12T08:00:00,2016-07-12T16:00:00
Summer2016,56056,CNS 9,W,2016-07-13T08:00:00,2016-07-13T16:00:00
Summer2016,56056,CNS 9,R,2016-07-14T08:00:00,2016-07-14T16:00:00
Summer2016,56056,CNS 9,F,2016-07-15T08:00:00,2016-07-15T16:00:00
Summer2016,56056,CNS 9,M,2016-07-18T08:00:00,2016-07-18T16:00:00
Summer2016,56056,CNS 9,T,2016-07-19T08:00:00,2016-07-19T16:00:00
Summer2016,56056,CNS 9,W,2016-07-20T08:00:00,2016-07-20T16:00:00
Summer2016,56056,CNS 9,R,2016-07-21T08:00:00,2016-07-21T16:00:00
Summer2016,56056,CNS 9,F,2016-07-22T08:00:00,2016-07-22T16:00:00
Summer2016,56056,CNS 9,M,2016-07-25T08:00:00,2016-07-25T16:00:00
Summer2016,56056,CNS 9,T,2016-07-26T08:00:00,2016-07-26T16:00:00
Summer2016,56056,CNS 9,W,2016-07-27T08:00:00,2016-07-27T16:00:00
Summer2016,56056,CNS 9,R,2016-07-28T08:00:00,2016-07-28T16:00:00
Summer2016,56056,CNS 9,F,2016-07-29T08:00:00,2016-07-29T16:00:00
Summer2016,56056,CNS 9,M,2016-08-01T08:00:00,2016-08-01T16:00:00
Summer2016,56056,CNS 9,T,2016-08-02T08:00:00,2016-08-02T16:00:00
Summer2016,56056,CNS 9,W,2016-08-03T08:00:00,2016-08-03T16:00:00
Summer2016,56056,CNS 9,R,2016-08-04T08:00:00,2016-08-04T16:00:00
Summer2016,56057,CNS 6,M,2016-07-11T16:00:00,2016-07-11T19:00:00
Summer2016,56057,CNS 6,W,2016-07-13T16:00:00,2016-07-13T19:00:00
Summer2016,56057,CNS 6,M,2016-07-18T16:00:00,2016-07-18T19:00:00
Summer2016,56057,CNS 6,W,2016-07-20T16:00:00,2016-07-20T19:00:00
Summer2016,56057,CNS 6,M,2016-07-25T16:00:00,2016-07-25T19:00:00
Summer2016,56057,CNS 6,W,2016-07-27T16:00:00,2016-07-27T19:00:00
Summer2016,56057,CNS 6,M,2016-08-01T16:00:00,2016-08-01T19:00:00
Summer2016,56057,CNS 6,W,2016-08-03T16:00:00,2016-08-03T19:00:00
Summer2016,56098,CNS 204,W,2016-06-08T16:30:00,2016-06-08T18:00:00
Summer2016,56396,CNS 103,M,2016-07-11T16:00:00,2016-07-11T21:00:00
Summer2016,56099,CNS 103,R,2016-07-07T16:00:00,2016-07-07T21:00:00
Summer2016,56379,BNW 334,T,2016-05-24T18:00:00,2016-05-24T22:00:00
Summer2016,56379,BNW 334,T,2016-05-31T18:00:00,2016-05-31T22:00:00
Summer2016,56379,BNW 334,T,2016-06-07T18:00:00,2016-06-07T22:00:00
Summer2016,56379,BNW 334,T,2016-06-14T18:00:00,2016-06-14T22:00:00
Summer2016,56379,BNW 334,T,2016-06-21T18:00:00,2016-06-21T22:00:00
Summer2016,56379,BNW 334,T,2016-06-28T18:00:00,2016-06-28T22:00:00
Summer2016,56379,BNW 334,T,2016-07-05T18:00:00,2016-07-05T22:00:00
Summer2016,56379,BNW 334,T,2016-07-12T18:00:00,2016-07-12T22:00:00
Summer2016,56379,BNW 334,T,2016-07-19T18:00:00,2016-07-19T22:00:00
Summer2016,56379,BNW 334,T,2016-07-26T18:00:00,2016-07-26T22:00:00
Summer2016,56261,BNW 133,T,2016-05-24T11:00:00,2016-05-24T13:30:00
Summer2016,56261,BNW 133,R,2016-05-26T11:00:00,2016-05-26T13:30:00
Summer2016,56261,BNW 133,T,2016-05-31T11:00:00,2016-05-31T13:30:00
Summer2016,56261,BNW 133,R,2016-06-02T11:00:00,2016-06-02T13:30:00
Summer2016,56261,BNW 133,T,2016-06-07T11:00:00,2016-06-07T13:30:00
Summer2016,56261,BNW 133,R,2016-06-09T11:00:00,2016-06-09T13:30:00
Summer2016,56261,BNW 133,T,2016-06-14T11:00:00,2016-06-14T13:30:00
Summer2016,56261,BNW 133,R,2016-06-16T11:00:00,2016-06-16T13:30:00
Summer2016,56261,BNW 133,T,2016-06-21T11:00:00,2016-06-21T13:30:00
Summer2016,56261,BNW 133,R,2016-06-23T11:00:00,2016-06-23T13:30:00
Summer2016,56261,BNW 133,T,2016-06-28T11:00:00,2016-06-28T13:30:00
Summer2016,56261,BNW 133,R,2016-06-30T11:00:00,2016-06-30T13:30:00
Summer2016,56261,BNW 133,T,2016-07-05T11:00:00,2016-07-05T13:30:00
Summer2016,56261,BNW 133,R,2016-07-07T11:00:00,2016-07-07T13:30:00
Summer2016,56261,BNW 133,T,2016-07-12T11:00:00,2016-07-12T13:30:00
Summer2016,56261,BNW 133,R,2016-07-14T11:00:00,2016-07-14T13:30:00
Summer2016,56261,BNW 133,T,2016-07-19T11:00:00,2016-07-19T13:30:00
Summer2016,56261,BNW 133,R,2016-07-21T11:00:00,2016-07-21T13:30:00
Summer2016,56261,BNW 133,T,2016-07-26T11:00:00,2016-07-26T13:30:00
Summer2016,56261,BNW 133,R,2016-07-28T11:00:00,2016-07-28T13:30:00
Summer2016,56380,BNW 341,T,2016-05-24T14:00:00,2016-05-24T16:00:00
Summer2016,56380,BNW 341,R,2016-05-26T14:00:00,2016-05-26T16:00:00
Summer2016,56380,BNW 341,T,2016-05-31T14:00:00,2016-05-31T16:00:00
Summer2016,56380,BNW 341,R,2016-06-02T14:00:00,2016-06-02T16:00:00
Summer2016,56380,BNW 341,T,2016-06-07T14:00:00,2016-06-07T16:00:00
Summer2016,56380,BNW 341,R,2016-06-09T14:00:00,2016-06-09T16:00:00
Summer2016,56380,BNW 341,T,2016-06-14T14:00:00,2016-06-14T16:00:00
Summer2016,56380,BNW 341,R,2016-06-16T14:00:00,2016-06-16T16:00:00
Summer2016,56380,BNW 341,T,2016-06-21T14:00:00,2016-06-21T16:00:00
Summer2016,56380,BNW 341,R,2016-06-23T14:00:00,2016-06-23T16:00:00
Summer2016,56380,BNW 341,T,2016-06-28T14:00:00,2016-06-28T16:00:00
Summer2016,56380,BNW 341,R,2016-06-30T14:00:00,2016-06-30T16:00:00
Summer2016,56380,BNW 341,T,2016-07-05T14:00:00,2016-07-05T16:00:00
Summer2016,56380,BNW 341,R,2016-07-07T14:00:00,2016-07-07T16:00:00
Summer2016,56380,BNW 341,T,2016-07-12T14:00:00,2016-07-12T16:00:00
Summer2016,56380,BNW 341,R,2016-07-14T14:00:00,2016-07-14T16:00:00
Summer2016,56380,BNW 341,T,2016-07-19T14:00:00,2016-07-19T16:00:00
Summer2016,56380,BNW 341,R,2016-07-21T14:00:00,2016-07-21T16:00:00
Summer2016,56380,BNW 341,T,2016-07-26T14:00:00,2016-07-26T16:00:00
Summer2016,56380,BNW 341,R,2016-07-28T14:00:00,2016-07-28T16:00:00
Summer2016,56502,BNW 333,W,2016-06-01T18:00:00,2016-06-01T22:00:00
Summer2016,56502,BNW 333,W,2016-06-08T18:00:00,2016-06-08T22:00:00
Summer2016,56502,BNW 333,W,2016-06-15T18:00:00,2016-06-15T22:00:00
Summer2016,56502,BNW 333,W,2016-06-22T18:00:00,2016-06-22T22:00:00
Summer2016,56502,BNW 333,W,2016-06-29T18:00:00,2016-06-29T22:00:00
Summer2016,56502,BNW 333,W,2016-07-06T18:00:00,2016-07-06T22:00:00
Summer2016,56502,BNW 333,W,2016-07-13T18:00:00,2016-07-13T22:00:00
Summer2016,56502,BNW 333,W,2016-07-20T18:00:00,2016-07-20T22:00:00
Summer2016,56502,BNW 333,W,2016-07-27T18:00:00,2016-07-27T22:00:00
Summer2016,56382,BNW 127,T,2016-05-24T11:00:00,2016-05-24T13:00:00
Summer2016,56382,BNW 127,R,2016-05-26T11:00:00,2016-05-26T13:00:00
Summer2016,56382,BNW 127,T,2016-05-31T11:00:00,2016-05-31T13:00:00
Summer2016,56382,BNW 127,R,2016-06-02T11:00:00,2016-06-02T13:00:00
Summer2016,56382,BNW 127,T,2016-06-07T11:00:00,2016-06-07T13:00:00
Summer2016,56382,BNW 127,R,2016-06-09T11:00:00,2016-06-09T13:00:00
Summer2016,56382,BNW 127,T,2016-06-14T11:00:00,2016-06-14T13:00:00
Summer2016,56382,BNW 127,R,2016-06-16T11:00:00,2016-06-16T13:00:00
Summer2016,56382,BNW 127,T,2016-06-21T11:00:00,2016-06-21T13:00:00
Summer2016,56382,BNW 127,R,2016-06-23T11:00:00,2016-06-23T13:00:00
Summer2016,56382,BNW 127,T,2016-06-28T11:00:00,2016-06-28T13:00:00
Summer2016,56382,BNW 127,R,2016-06-30T11:00:00,2016-06-30T13:00:00
Summer2016,56382,BNW 127,T,2016-07-05T11:00:00,2016-07-05T13:00:00
Summer2016,56382,BNW 127,R,2016-07-07T11:00:00,2016-07-07T13:00:00
Summer2016,56382,BNW 127,T,2016-07-12T11:00:00,2016-07-12T13:00:00
Summer2016,56382,BNW 127,R,2016-07-14T11:00:00,2016-07-14T13:00:00
Summer2016,56382,BNW 127,T,2016-07-19T11:00:00,2016-07-19T13:00:00
Summer2016,56382,BNW 127,R,2016-07-21T11:00:00,2016-07-21T13:00:00
Summer2016,56382,BNW 127,T,2016-07-26T11:00:00,2016-07-26T13:00:00
Summer2016,56382,BNW 127,R,2016-07-28T11:00:00,2016-07-28T13:00:00
Summer2016,56384,BNW 127,T,2016-05-24T11:00:00,2016-05-24T13:00:00
Summer2016,56384,BNW 127,R,2016-05-26T11:00:00,2016-05-26T13:00:00
Summer2016,56384,BNW 127,T,2016-05-31T11:00:00,2016-05-31T13:00:00
Summer2016,56384,BNW 127,R,2016-06-02T11:00:00,2016-06-02T13:00:00
Summer2016,56384,BNW 127,T,2016-06-07T11:00:00,2016-06-07T13:00:00
Summer2016,56384,BNW 127,R,2016-06-09T11:00:00,2016-06-09T13:00:00
Summer2016,56384,BNW 127,T,2016-06-14T11:00:00,2016-06-14T13:00:00
Summer2016,56384,BNW 127,R,2016-06-16T11:00:00,2016-06-16T13:00:00
Summer2016,56384,BNW 127,T,2016-06-21T11:00:00,2016-06-21T13:00:00
Summer2016,56384,BNW 127,R,2016-06-23T11:00:00,2016-06-23T13:00:00
Summer2016,56384,BNW 127,T,2016-06-28T11:00:00,2016-06-28T13:00:00
Summer2016,56384,BNW 127,R,2016-06-30T11:00:00,2016-06-30T13:00:00
Summer2016,56384,BNW 127,T,2016-07-05T11:00:00,2016-07-05T13:00:00
Summer2016,56384,BNW 127,R,2016-07-07T11:00:00,2016-07-07T13:00:00
Summer2016,56384,BNW 127,T,2016-07-12T11:00:00,2016-07-12T13:00:00
Summer2016,56384,BNW 127,R,2016-07-14T11:00:00,2016-07-14T13:00:00
Summer2016,56384,BNW 127,T,2016-07-19T11:00:00,2016-07-19T13:00:00
Summer2016,56384,BNW 127,R,2016-07-21T11:00:00,2016-07-21T13:00:00
Summer2016,56384,BNW 127,T,2016-07-26T11:00:00,2016-07-26T13:00:00
Summer2016,56384,BNW 127,R,2016-07-28T11:00:00,2016-07-28T13:00:00
Summer2016,56155,DMH 131,M,2016-07-11T09:30:00,2016-07-11T12:30:00
Summer2016,56155,DMH 131,T,2016-07-12T09:30:00,2016-07-12T12:30:00
Summer2016,56155,DMH 131,W,2016-07-13T09:30:00,2016-07-13T12:30:00
Summer2016,56155,DMH 131,R,2016-07-14T09:30:00,2016-07-14T12:30:00
Summer2016,56155,DMH 131,F,2016-07-15T09:30:00,2016-07-15T12:30:00
Summer2016,56155,DMH 131,M,2016-07-18T09:30:00,2016-07-18T12:30:00
Summer2016,56155,DMH 131,T,2016-07-19T09:30:00,2016-07-19T12:30:00
Summer2016,56155,DMH 131,W,2016-07-20T09:30:00,2016-07-20T12:30:00
Summer2016,56155,DMH 131,R,2016-07-21T09:30:00,2016-07-21T12:30:00
Summer2016,56155,DMH 131,F,2016-07-22T09:30:00,2016-07-22T12:30:00
Summer2016,56161,DMH 348,M,2016-07-11T10:30:00,2016-07-11T12:30:00
Summer2016,56161,DMH 348,T,2016-07-12T10:30:00,2016-07-12T12:30:00
Summer2016,56161,DMH 348,W,2016-07-13T10:30:00,2016-07-13T12:30:00
Summer2016,56161,DMH 348,R,2016-07-14T10:30:00,2016-07-14T12:30:00
Summer2016,56161,DMH 348,F,2016-07-15T10:30:00,2016-07-15T12:30:00
Summer2016,56161,DMH 348,M,2016-07-18T10:30:00,2016-07-18T12:30:00
Summer2016,56161,DMH 348,T,2016-07-19T10:30:00,2016-07-19T12:30:00
Summer2016,56161,DMH 348,W,2016-07-20T10:30:00,2016-07-20T12:30:00
Summer2016,56161,DMH 348,R,2016-07-21T10:30:00,2016-07-21T12:30:00
Summer2016,56161,DMH 348,F,2016-07-22T10:30:00,2016-07-22T12:30:00
Summer2016,56161,DMH 348,M,2016-07-25T10:30:00,2016-07-25T12:30:00
Summer2016,56161,DMH 348,T,2016-07-26T10:30:00,2016-07-26T12:30:00
Summer2016,56161,DMH 348,W,2016-07-27T10:30:00,2016-07-27T12:30:00
Summer2016,56161,DMH 348,R,2016-07-28T10:30:00,2016-07-28T12:30:00
Summer2016,56161,DMH 348,F,2016-07-29T10:30:00,2016-07-29T12:30:00
Summer2016,56161,DMH 348,M,2016-08-01T10:30:00,2016-08-01T12:30:00
Summer2016,56161,DMH 348,T,2016-08-02T10:30:00,2016-08-02T12:30:00
Summer2016,56161,DMH 348,W,2016-08-03T10:30:00,2016-08-03T12:30:00
Summer2016,56161,DMH 348,R,2016-08-04T10:30:00,2016-08-04T12:30:00
Summer2016,56161,DMH 348,F,2016-08-05T10:30:00,2016-08-05T12:30:00
Summer2016,56059,CNS 106,T,2016-07-12T10:00:00,2016-07-12T14:30:00
Summer2016,56059,CNS 106,R,2016-07-14T10:00:00,2016-07-14T14:30:00
Summer2016,56059,CNS 106,T,2016-07-19T10:00:00,2016-07-19T14:30:00
Summer2016,56059,CNS 106,R,2016-07-21T10:00:00,2016-07-21T14:30:00
Summer2016,56059,CNS 106,T,2016-07-26T10:00:00,2016-07-26T14:30:00
Summer2016,56059,CNS 106,R,2016-07-28T10:00:00,2016-07-28T14:30:00
Summer2016,56059,CNS 106,T,2016-08-02T10:00:00,2016-08-02T14:30:00
Summer2016,56059,CNS 106,R,2016-08-04T10:00:00,2016-08-04T14:30:00
Summer2016,56015,CNS 108,M,2016-07-11T09:30:00,2016-07-11T12:30:00
Summer2016,56015,CNS 108,T,2016-07-12T09:30:00,2016-07-12T12:30:00
Summer2016,56015,CNS 108,W,2016-07-13T09:30:00,2016-07-13T12:30:00
Summer2016,56015,CNS 108,R,2016-07-14T09:30:00,2016-07-14T12:30:00
Summer2016,56015,CNS 108,F,2016-07-15T09:30:00,2016-07-15T12:30:00
Summer2016,56015,CNS 108,M,2016-07-18T09:30:00,2016-07-18T12:30:00
Summer2016,56015,CNS 108,T,2016-07-19T09:30:00,2016-07-19T12:30:00
Summer2016,56015,CNS 108,W,2016-07-20T09:30:00,2016-07-20T12:30:00
Summer2016,56015,CNS 108,R,2016-07-21T09:30:00,2016-07-21T12:30:00
Summer2016,56015,CNS 108,F,2016-07-22T09:30:00,2016-07-22T12:30:00
Summer2016,56416,DMH 348,M,2016-07-11T18:45:00,2016-07-11T21:55:00
Summer2016,56416,DMH 348,T,2016-07-12T18:45:00,2016-07-12T21:55:00
Summer2016,56416,DMH 348,R,2016-07-14T18:45:00,2016-07-14T21:55:00
Summer2016,56416,DMH 348,M,2016-07-18T18:45:00,2016-07-18T21:55:00
Summer2016,56416,DMH 348,T,2016-07-19T18:45:00,2016-07-19T21:55:00
Summer2016,56416,DMH 348,R,2016-07-21T18:45:00,2016-07-21T21:55:00
Summer2016,56416,DMH 348,M,2016-07-25T18:45:00,2016-07-25T21:55:00
Summer2016,56416,DMH 348,T,2016-07-26T18:45:00,2016-07-26T21:55:00
Summer2016,56416,DMH 348,R,2016-07-28T18:45:00,2016-07-28T21:55:00
Summer2016,56416,DMH 348,M,2016-08-01T18:45:00,2016-08-01T21:55:00
Summer2016,56416,DMH 348,T,2016-08-02T18:45:00,2016-08-02T21:55:00
Summer2016,56416,DMH 348,R,2016-08-04T18:45:00,2016-08-04T21:55:00
Summer2016,56417,XVR 13,R,2016-05-26T09:00:00,2016-05-26T17:00:00
Summer2016,56417,XVR 13,F,2016-05-27T09:00:00,2016-05-27T17:00:00
Summer2016,56417,XVR 13,T,2016-05-31T09:00:00,2016-05-31T17:00:00
Summer2016,56417,XVR 13,W,2016-06-01T09:00:00,2016-06-01T17:00:00
Summer2016,56184,DSB 106,M,2016-05-23T18:00:00,2016-05-23T21:30:00
Summer2016,56184,DSB 106,T,2016-05-24T18:00:00,2016-05-24T21:30:00
Summer2016,56184,DSB 106,M,2016-05-23T08:30:00,2016-05-23T16:30:00
Summer2016,56184,DSB 106,T,2016-05-24T08:30:00,2016-05-24T16:30:00
Summer2016,56184,DSB 106,S,2016-05-28T08:30:00,2016-05-28T16:30:00
Summer2016,56184,DSB 106,S,2016-06-04T08:30:00,2016-06-04T16:30:00
Summer2016,56184,DSB 106,M,2016-05-23T18:00:00,2016-05-23T21:30:00
Summer2016,56184,DSB 106,T,2016-05-24T18:00:00,2016-05-24T21:30:00
Summer2016,56184,DSB 106,S,2016-05-28T18:00:00,2016-05-28T21:30:00
Summer2016,56184,DSB 106,S,2016-06-04T18:00:00,2016-06-04T21:30:00
Summer2016,56184,DSB 106,T,2016-05-31T18:00:00,2016-05-31T21:30:00
Summer2016,56184,DSB 106,W,2016-06-01T18:00:00,2016-06-01T21:30:00
Summer2016,56184,DSB 106,R,2016-06-02T18:00:00,2016-06-02T21:30:00
Summer2016,56184,DSB 106,F,2016-06-03T18:00:00,2016-06-03T21:30:00
Summer2016,56185,DSB 107,M,2016-08-15T18:00:00,2016-08-15T21:30:00
Summer2016,56185,DSB 107,T,2016-08-16T18:00:00,2016-08-16T21:30:00
Summer2016,56185,DSB 107,W,2016-08-17T18:00:00,2016-08-17T21:30:00
Summer2016,56185,DSB 107,R,2016-08-18T18:00:00,2016-08-18T21:30:00
Summer2016,56185,DSB 107,M,2016-08-22T18:00:00,2016-08-22T21:30:00
Summer2016,56185,DSB 107,T,2016-08-23T18:00:00,2016-08-23T21:30:00
Summer2016,56185,DSB 107,W,2016-08-24T18:00:00,2016-08-24T21:30:00
Summer2016,56185,DSB 107,R,2016-08-25T18:00:00,2016-08-25T21:30:00
Summer2016,56185,DSB 107,M,2016-08-15T08:30:00,2016-08-15T16:30:00
Summer2016,56185,DSB 107,T,2016-08-16T08:30:00,2016-08-16T16:30:00
Summer2016,56185,DSB 107,W,2016-08-17T08:30:00,2016-08-17T16:30:00
Summer2016,56185,DSB 107,R,2016-08-18T08:30:00,2016-08-18T16:30:00
Summer2016,56185,DSB 107,M,2016-08-22T08:30:00,2016-08-22T16:30:00
Summer2016,56185,DSB 107,T,2016-08-23T08:30:00,2016-08-23T16:30:00
Summer2016,56185,DSB 107,W,2016-08-24T08:30:00,2016-08-24T16:30:00
Summer2016,56185,DSB 107,R,2016-08-25T08:30:00,2016-08-25T16:30:00
Summer2016,56185,DSB 107,S,2016-08-20T08:30:00,2016-08-20T16:30:00
Summer2016,56185,DSB 107,S,2016-08-27T08:30:00,2016-08-27T16:30:00
Summer2016,56163,DMH 350,M,2016-06-06T08:00:00,2016-06-06T10:00:00
Summer2016,56163,DMH 350,T,2016-06-07T08:00:00,2016-06-07T10:00:00
Summer2016,56163,DMH 350,W,2016-06-08T08:00:00,2016-06-08T10:00:00
Summer2016,56163,DMH 350,R,2016-06-09T08:00:00,2016-06-09T10:00:00
Summer2016,56163,DMH 350,F,2016-06-10T08:00:00,2016-06-10T10:00:00
Summer2016,56163,DMH 350,M,2016-06-13T08:00:00,2016-06-13T10:00:00
Summer2016,56163,DMH 350,T,2016-06-14T08:00:00,2016-06-14T10:00:00
Summer2016,56163,DMH 350,W,2016-06-15T08:00:00,2016-06-15T10:00:00
Summer2016,56163,DMH 350,R,2016-06-16T08:00:00,2016-06-16T10:00:00
Summer2016,56163,DMH 350,F,2016-06-17T08:00:00,2016-06-17T10:00:00
Summer2016,56163,DMH 350,M,2016-06-20T08:00:00,2016-06-20T10:00:00
Summer2016,56163,DMH 350,T,2016-06-21T08:00:00,2016-06-21T10:00:00
Summer2016,56163,DMH 350,W,2016-06-22T08:00:00,2016-06-22T10:00:00
Summer2016,56163,DMH 350,R,2016-06-23T08:00:00,2016-06-23T10:00:00
Summer2016,56163,DMH 350,F,2016-06-24T08:00:00,2016-06-24T10:00:00
Summer2016,56163,DMH 350,M,2016-06-27T08:00:00,2016-06-27T10:00:00
Summer2016,56163,DMH 350,T,2016-06-28T08:00:00,2016-06-28T10:00:00
Summer2016,56163,DMH 350,W,2016-06-29T08:00:00,2016-06-29T10:00:00
Summer2016,56163,DMH 350,R,2016-06-30T08:00:00,2016-06-30T10:00:00
Summer2016,56163,DMH 350,F,2016-07-01T08:00:00,2016-07-01T10:00:00
Summer2016,56164,DMH 350,M,2016-06-06T10:30:00,2016-06-06T12:30:00
Summer2016,56164,DMH 350,T,2016-06-07T10:30:00,2016-06-07T12:30:00
Summer2016,56164,DMH 350,W,2016-06-08T10:30:00,2016-06-08T12:30:00
Summer2016,56164,DMH 350,R,2016-06-09T10:30:00,2016-06-09T12:30:00
