crn,location,day,start,end
71330,BNW 253,T,2017-11-07T12:30:00,2017-11-07T13:45:00
71330,BNW 253,F,2017-11-10T12:30:00,2017-11-10T13:45:00
71330,BNW 253,T,2017-11-14T12:30:00,2017-11-14T13:45:00
71330,BNW 253,F,2017-11-17T12:30:00,2017-11-17T13:45:00
71330,BNW 253,T,2017-11-21T12:30:00,2017-11-21T13:45:00
71330,BNW 253,T,2017-11-28T12:30:00,2017-11-28T13:45:00
71330,BNW 253,F,2017-12-01T12:30:00,2017-12-01T13:45:00
71330,BNW 253,T,2017-12-05T12:30:00,2017-12-05T13:45:00
71330,BNW 253,F,2017-12-08T12:30:00,2017-12-08T13:45:00
71331,CNS 209,T,2017-09-05T09:30:00,2017-09-05T10:45:00
71331,CNS 209,F,2017-09-08T09:30:00,2017-09-08T10:45:00
71331,CNS 209,T,2017-09-12T09:30:00,2017-09-12T10:45:00
71331,CNS 209,F,2017-09-15T09:30:00,2017-09-15T10:45:00
71331,CNS 209,T,2017-09-19T09:30:00,2017-09-19T10:45:00
71331,CNS 209,F,2017-09-22T09:30:00,2017-09-22T10:45:00
71331,CNS 209,T,2017-09-26T09:30:00,2017-09-26T10:45:00
71331,CNS 209,F,2017-09-29T09:30:00,2017-09-29T10:45:00
71331,CNS 209,T,2017-10-03T09:30:00,2017-10-03T10:45:00
71331,CNS 209,F,2017-10-06T09:30:00,2017-10-06T10:45:00
71331,CNS 209,F,2017-10-13T09:30:00,2017-10-13T10:45:00
71331,CNS 209,T,2017-10-17T09:30:00,2017-10-17T10:45:00
71331,CNS 209,F,2017-10-20T09:30:00,2017-10-20T10:45:00
71331,CNS 209,T,2017-10-24T09:30:00,2017-10-24T10:45:00
71331,CNS 209,F,2017-10-27T09:30:00,2017-10-27T10:45:00
71331,CNS 209,T,2017-10-31T09:30:00,2017-10-31T10:45:00
71331,CNS 209,F,2017-11-03T09:30:00,2017-11-03T10:45:00
71331,CNS 209,T,2017-11-07T09:30:00,2017-11-07T10:45:00
71331,CNS 209,F,2017-11-10T09:30:00,2017-11-10T10:45:00
71331,CNS 209,T,2017-11-14T09:30:00,2017-11-14T10:45:00
71331,CNS 209,F,2017-11-17T09:30:00,2017-11-17T10:45:00
71331,CNS 209,T,2017-11-21T09:30:00,2017-11-21T10:45:00
71331,CNS 209,T,2017-11-28T09:30:00,2017-11-28T10:45:00
71331,CNS 209,F,2017-12-01T09:30:00,2017-12-01T10:45:00
71331,CNS 209,T,2017-12-05T09:30:00,2017-12-05T10:45:00
71331,CNS 209,F,2017-12-08T09:30:00,2017-12-08T10:45:00
71575,CNS 15,T,2017-09-05T14:00:00,2017-09-05T15:15:00
71575,CNS 15,F,2017-09-08T14:00:00,2017-09-08T15:15:00
71575,CNS 15,T,2017-09-12T14:00:00,2017-09-12T15:15:00
71575,CNS 15,F,2017-09-15T14:00:00,2017-09-15T15:15:00
71575,CNS 15,T,2017-09-19T14:00:00,2017-09-19T15:15:00
71575,CNS 15,F,2017-09-22T14:00:00,2017-09-22T15:15:00
71575,CNS 15,T,2017-09-26T14:00:00,2017-09-26T15:15:00
71575,CNS 15,F,2017-09-29T14:00:00,2017-09-29T15:15:00
71575,CNS 15,T,2017-10-03T14:00:00,2017-10-03T15:15:00
71575,CNS 15,F,2017-10-06T14:00:00,2017-10-06T15:15:00
71575,CNS 15,F,2017-10-13T14:00:00,2017-10-13T15:15:00
71575,CNS 15,T,2017-10-17T14:00:00,2017-10-17T15:15:00
71575,CNS 15,F,2017-10-20T14:00:00,2017-10-20T15:15:00
71575,CNS 15,T,2017-10-24T14:00:00,2017-10-24T15:15:00
71575,CNS 15,F,2017-10-27T14:00:00,2017-10-27T15:15:00
71575,CNS 15,T,2017-10-31T14:00:00,2017-10-31T15:15:00
71575,CNS 15,F,2017-11-03T14:00:00,2017-11-03T15:15:00
71575,CNS 15,T,2017-11-07T14:00:00,2017-11-07T15:15:00
71575,CNS 15,F,2017-11-10T14:00:00,2017-11-10T15:15:00
71575,CNS 15,T,2017-11-14T14:00:00,2017-11-14T15:15:00
71575,CNS 15,F,2017-11-17T14:00:00,2017-11-17T15:15:00
71575,CNS 15,T,2017-11-21T14:00:00,2017-11-21T15:15:00
71575,CNS 15,T,2017-11-28T14:00:00,2017-11-28T15:15:00
71575,CNS 15,F,2017-12-01T14:00:00,2017-12-01T15:15:00
71575,CNS 15,T,2017-12-05T14:00:00,2017-12-05T15:15:00
71575,CNS 15,F,2017-12-08T14:00:00,2017-12-08T15:15:00
71660,CNS 104,R,2017-09-07T12:30:00,2017-09-07T13:20:00
71660,CNS 104,M,2017-09-11T12:30:00,2017-09-11T13:20:00
71660,CNS 104,R,2017-09-14T12:30:00,2017-09-14T13:20:00
71660,CNS 104,M,2017-09-18T12:30:00,2017-09-18T13:20:00
71660,CNS 104,R,2017-09-21T12:30:00,2017-09-21T13:20:00
71660,CNS 104,M,2017-09-25T12:30:00,2017-09-25T13:20:00
71660,CNS 104,R,2017-09-28T12:30:00,2017-09-28T13:20:00
71660,CNS 104,M,2017-10-02T12:30:00,2017-10-02T13:20:00
71660,CNS 104,R,2017-10-05T12:30:00,2017-10-05T13:20:00
71660,CNS 104,R,2017-10-12T12:30:00,2017-10-12T13:20:00
71660,CNS 104,M,2017-10-16T12:30:00,2017-10-16T13:20:00
71660,CNS 104,R,2017-10-19T12:30:00,2017-10-19T13:20:00
71660,CNS 104,M,2017-10-23T12:30:00,2017-10-23T13:20:00
71660,CNS 104,R,2017-10-26T12:30:00,2017-10-26T13:20:00
71660,CNS 104,M,2017-10-30T12:30:00,2017-10-30T13:20:00
71660,CNS 104,R,2017-11-02T12:30:00,2017-11-02T13:20:00
71660,CNS 104,M,2017-11-06T12:30:00,2017-11-06T13:20:00
71660,CNS 104,R,2017-11-09T12:30:00,2017-11-09T13:20:00
71660,CNS 104,M,2017-11-13T12:30:00,2017-11-13T13:20:00
71660,CNS 104,R,2017-11-16T12:30:00,2017-11-16T13:20:00
71660,CNS 104,M,2017-11-20T12:30:00,2017-11-20T13:20:00
71660,CNS 104,M,2017-11-27T12:30:00,2017-11-27T13:20:00
71660,CNS 104,R,2017-11-30T12:30:00,2017-11-30T13:20:00
71660,CNS 104,M,2017-12-04T12:30:00,2017-12-04T13:20:00
71660,CNS 104,R,2017-12-07T12:30:00,2017-12-07T13:20:00
71660,CNS 104,M,2017-12-11T12:30:00,2017-12-11T13:20:00
71660,CNS 104,R,2017-09-07T12:00:00,2017-09-07T12:50:00
71660,CNS 104,M,2017-09-11T12:00:00,2017-09-11T12:50:00
71660,CNS 104,R,2017-09-14T12:00:00,2017-09-14T12:50:00
71660,CNS 104,M,2017-09-18T12:00:00,2017-09-18T12:50:00
71660,CNS 104,R,2017-09-21T12:00:00,2017-09-21T12:50:00
71660,CNS 104,M,2017-09-25T12:00:00,2017-09-25T12:50:00
71660,CNS 104,R,2017-09-28T12:00:00,2017-09-28T12:50:00
71660,CNS 104,M,2017-10-02T12:00:00,2017-10-02T12:50:00
71660,CNS 104,R,2017-10-05T12:00:00,2017-10-05T12:50:00
71660,CNS 104,R,2017-10-12T12:00:00,2017-10-12T12:50:00
71660,CNS 104,M,2017-10-16T12:00:00,2017-10-16T12:50:00
71660,CNS 104,R,2017-10-19T12:00:00,2017-10-19T12:50:00
71660,CNS 104,M,2017-10-23T12:00:00,2017-10-23T12:50:00
71660,CNS 104,R,2017-10-26T12:00:00,2017-10-26T12:50:00
71660,CNS 104,M,2017-10-30T12:00:00,2017-10-30T12:50:00
71660,CNS 104,R,2017-11-02T12:00:00,2017-11-02T12:50:00
71660,CNS 104,M,2017-11-06T12:00:00,2017-11-06T12:50:00
71660,CNS 104,R,2017-11-09T12:00:00,2017-11-09T12:50:00
71660,CNS 104,M,2017-11-13T12:00:00,2017-11-13T12:50:00
71660,CNS 104,R,2017-11-16T12:00:00,2017-11-16T12:50:00
71660,CNS 104,M,2017-11-20T12:00:00,2017-11-20T12:50:00
71660,CNS 104,M,2017-11-27T12:00:00,2017-11-27T12:50:00
71660,CNS 104,R,2017-11-30T12:00:00,2017-11-30T12:50:00
71660,CNS 104,M,2017-12-04T12:00:00,2017-12-04T12:50:00
71660,CNS 104,R,2017-12-07T12:00:00,2017-12-07T12:50:00
71660,CNS 104,M,2017-12-11T12:00:00,2017-12-11T12:50:00
71660,CNS 104,W,2017-09-06T12:00:00,2017-09-06T12:50:00
71660,CNS 104,W,2017-09-13T12:00:00,2017-09-13T12:50:00
71660,CNS 104,W,2017-09-20T12:00:00,2017-09-20T12:50:00
71660,CNS 104,W,2017-09-27T12:00:00,2017-09-27T12:50:00
71660,CNS 104,W,2017-10-04T12:00:00,2017-10-04T12:50:00
71660,CNS 104,W,2017-10-11T12:00:00,2017-10-11T12:50:00
71660,CNS 104,W,2017-10-18T12:00:00,2017-10-18T12:50:00
71660,CNS 104,W,2017-10-25T12:00:00,2017-10-25T12:50:00
71660,CNS 104,W,2017-11-01T12:00:00,2017-11-01T12:50:00
71660,CNS 104,W,2017-11-08T12:00:00,2017-11-08T12:50:00
71660,CNS 104,W,2017-11-15T12:00:00,2017-11-15T12:50:00
71660,CNS 104,W,2017-11-29T12:00:00,2017-11-29T12:50:00
71660,CNS 104,W,2017-12-06T12:00:00,2017-12-06T12:50:00
71661,MCA 204,T,2017-09-05T14:00:00,2017-09-05T15:15:00
71661,MCA 204,F,2017-09-08T14:00:00,2017-09-08T15:15:00
71661,MCA 204,T,2017-09-12T14:00:00,2017-09-12T15:15:00
71661,MCA 204,F,2017-09-15T14:00:00,2017-09-15T15:15:00
71661,MCA 204,T,2017-09-19T14:00:00,2017-09-19T15:15:00
71661,MCA 204,F,2017-09-22T14:00:00,2017-09-22T15:15:00
71661,MCA 204,T,2017-09-26T14:00:00,2017-09-26T15:15:00
71661,MCA 204,F,2017-09-29T14:00:00,2017-09-29T15:15:00
71661,MCA 204,T,2017-10-03T14:00:00,2017-10-03T15:15:00
71661,MCA 204,F,2017-10-06T14:00:00,2017-10-06T15:15:00
71661,MCA 204,F,2017-10-13T14:00:00,2017-10-13T15:15:00
71661,MCA 204,T,2017-10-17T14:00:00,2017-10-17T15:15:00
71661,MCA 204,F,2017-10-20T14:00:00,2017-10-20T15:15:00
71661,MCA 204,T,2017-10-24T14:00:00,2017-10-24T15:15:00
71661,MCA 204,F,2017-10-27T14:00:00,2017-10-27T15:15:00
71661,MCA 204,T,2017-10-31T14:00:00,2017-10-31T15:15:00
71661,MCA 204,F,2017-11-03T14:00:00,2017-11-03T15:15:00
71661,MCA 204,T,2017-11-07T14:00:00,2017-11-07T15:15:00
71661,MCA 204,F,2017-11-10T14:00:00,2017-11-10T15:15:00
71661,MCA 204,T,2017-11-14T14:00:00,2017-11-14T15:15:00
71661,MCA 204,F,2017-11-17T14:00:00,2017-11-17T15:15:00
71661,MCA 204,T,2017-11-21T14:00:00,2017-11-21T15:15:00
71661,MCA 204,T,2017-11-28T14:00:00,2017-11-28T15:15:00
71661,MCA 204,F,2017-12-01T14:00:00,2017-12-01T15:15:00
71661,MCA 204,T,2017-12-05T14:00:00,2017-12-05T15:15:00
71661,MCA 204,F,2017-12-08T14:00:00,2017-12-08T15:15:00
71662,DMH 347,W,2017-09-06T18:30:00,2017-09-06T21:00:00
71662,DMH 347,W,2017-09-13T18:30:00,2017-09-13T21:00:00
71662,DMH 347,W,2017-09-20T18:30:00,2017-09-20T21:00:00
71662,DMH 347,W,2017-09-27T18:30:00,2017-09-27T21:00:00
71662,DMH 347,W,2017-10-04T18:30:00,2017-10-04T21:00:00
71662,DMH 347,W,2017-10-11T18:30:00,2017-10-11T21:00:00
71662,DMH 347,W,2017-10-18T18:30:00,2017-10-18T21:00:00
71662,DMH 347,W,2017-10-25T18:30:00,2017-10-25T21:00:00
71662,DMH 347,W,2017-11-01T18:30:00,2017-11-01T21:00:00
71662,DMH 347,W,2017-11-08T18:30:00,2017-11-08T21:00:00
71662,DMH 347,W,2017-11-15T18:30:00,2017-11-15T21:00:00
71662,DMH 347,W,2017-11-29T18:30:00,2017-11-29T21:00:00
71662,DMH 347,W,2017-12-06T18:30:00,2017-12-06T21:00:00
71808,DMH 331,R,2017-09-07T12:30:00,2017-09-07T13:45:00
71808,DMH 331,M,2017-09-11T12:30:00,2017-09-11T13:45:00
71808,DMH 331,R,2017-09-14T12:30:00,2017-09-14T13:45:00
71808,DMH 331,M,2017-09-18T12:30:00,2017-09-18T13:45:00
71808,DMH 331,R,2017-09-21T12:30:00,2017-09-21T13:45:00
71808,DMH 331,M,2017-09-25T12:30:00,2017-09-25T13:45:00
71808,DMH 331,R,2017-09-28T12:30:00,2017-09-28T13:45:00
71808,DMH 331,M,2017-10-02T12:30:00,2017-10-02T13:45:00
71808,DMH 331,R,2017-10-05T12:30:00,2017-10-05T13:45:00
71808,DMH 331,R,2017-10-12T12:30:00,2017-10-12T13:45:00
71808,DMH 331,M,2017-10-16T12:30:00,2017-10-16T13:45:00
71808,DMH 331,R,2017-10-19T12:30:00,2017-10-19T13:45:00
71808,DMH 331,M,2017-10-23T12:30:00,2017-10-23T13:45:00
71808,DMH 331,R,2017-10-26T12:30:00,2017-10-26T13:45:00
71808,DMH 331,M,2017-10-30T12:30:00,2017-10-30T13:45:00
71808,DMH 331,R,2017-11-02T12:30:00,2017-11-02T13:45:00
71808,DMH 331,M,2017-11-06T12:30:00,2017-11-06T13:45:00
71808,DMH 331,R,2017-11-09T12:30:00,2017-11-09T13:45:00
71808,DMH 331,M,2017-11-13T12:30:00,2017-11-13T13:45:00
71808,DMH 331,R,2017-11-16T12:30:00,2017-11-16T13:45:00
71808,DMH 331,M,2017-11-20T12:30:00,2017-11-20T13:45:00
71808,DMH 331,M,2017-11-27T12:30:00,2017-11-27T13:45:00
71808,DMH 331,R,2017-11-30T12:30:00,2017-11-30T13:45:00
71808,DMH 331,M,2017-12-04T12:30:00,2017-12-04T13:45:00
71808,DMH 331,R,2017-12-07T12:30:00,2017-12-07T13:45:00
71808,DMH 331,M,2017-12-11T12:30:00,2017-12-11T13:45:00
71956,CNS 305,R,2017-09-07T12:30:00,2017-09-07T13:45:00
71956,CNS 305,M,2017-09-11T12:30:00,2017-09-11T13:45:00
71956,CNS 305,R,2017-09-14T12:30:00,2017-09-14T13:45:00
71956,CNS 305,M,2017-09-18T12:30:00,2017-09-18T13:45:00
71956,CNS 305,R,2017-09-21T12:30:00,2017-09-21T13:45:00
71956,CNS 305,M,2017-09-25T12:30:00,2017-09-25T13:45:00
71956,CNS 305,R,2017-09-28T12:30:00,2017-09-28T13:45:00
71956,CNS 305,M,2017-10-02T12:30:00,2017-10-02T13:45:00
71956,CNS 305,R,2017-10-05T12:30:00,2017-10-05T13:45:00
71956,CNS 305,R,2017-10-12T12:30:00,2017-10-12T13:45:00
71956,CNS 305,M,2017-10-16T12:30:00,2017-10-16T13:45:00
71956,CNS 305,R,2017-10-19T12:30:00,2017-10-19T13:45:00
71956,CNS 305,M,2017-10-23T12:30:00,2017-10-23T13:45:00
71956,CNS 305,R,2017-10-26T12:30:00,2017-10-26T13:45:00
71956,CNS 305,M,2017-10-30T12:30:00,2017-10-30T13:45:00
71956,CNS 305,R,2017-11-02T12:30:00,2017-11-02T13:45:00
71956,CNS 305,M,2017-11-06T12:30:00,2017-11-06T13:45:00
71956,CNS 305,R,2017-11-09T12:30:00,2017-11-09T13:45:00
71956,CNS 305,M,2017-11-13T12:30:00,2017-11-13T13:45:00
71956,CNS 305,R,2017-11-16T12:30:00,2017-11-16T13:45:00
71956,CNS 305,M,2017-11-20T12:30:00,2017-11-20T13:45:00
71956,CNS 305,M,2017-11-27T12:30:00,2017-11-27T13:45:00
71956,CNS 305,R,2017-11-30T12:30:00,2017-11-30T13:45:00
71956,CNS 305,M,2017-12-04T12:30:00,2017-12-04T13:45:00
71956,CNS 305,R,2017-12-07T12:30:00,2017-12-07T13:45:00
71956,CNS 305,M,2017-12-11T12:30:00,2017-12-11T13:45:00
71962,CNS 305,R,2017-09-07T11:00:00,2017-09-07T12:15:00
71962,CNS 305,M,2017-09-11T11:00:00,2017-09-11T12:15:00
71962,CNS 305,R,2017-09-14T11:00:00,2017-09-14T12:15:00
71962,CNS 305,M,2017-09-18T11:00:00,2017-09-18T12:15:00
71962,CNS 305,R,2017-09-21T11:00:00,2017-09-21T12:15:00
71962,CNS 305,M,2017-09-25T11:00:00,2017-09-25T12:15:00
71962,CNS 305,R,2017-09-28T11:00:00,2017-09-28T12:15:00
71962,CNS 305,M,2017-10-02T11:00:00,2017-10-02T12:15:00
71962,CNS 305,R,2017-10-05T11:00:00,2017-10-05T12:15:00
71962,CNS 305,R,2017-10-12T11:00:00,2017-10-12T12:15:00
71962,CNS 305,M,2017-10-16T11:00:00,2017-10-16T12:15:00
71962,CNS 305,R,2017-10-19T11:00:00,2017-10-19T12:15:00
71962,CNS 305,M,2017-10-23T11:00:00,2017-10-23T12:15:00
71962,CNS 305,R,2017-10-26T11:00:00,2017-10-26T12:15:00
71962,CNS 305,M,2017-10-30T11:00:00,2017-10-30T12:15:00
71962,CNS 305,R,2017-11-02T11:00:00,2017-11-02T12:15:00
71962,CNS 305,M,2017-11-06T11:00:00,2017-11-06T12:15:00
71962,CNS 305,R,2017-11-09T11:00:00,2017-11-09T12:15:00
71962,CNS 305,M,2017-11-13T11:00:00,2017-11-13T12:15:00
71962,CNS 305,R,2017-11-16T11:00:00,2017-11-16T12:15:00
71962,CNS 305,M,2017-11-20T11:00:00,2017-11-20T12:15:00
71962,CNS 305,M,2017-11-27T11:00:00,2017-11-27T12:15:00
71962,CNS 305,R,2017-11-30T11:00:00,2017-11-30T12:15:00
71962,CNS 305,M,2017-12-04T11:00:00,2017-12-04T12:15:00
71962,CNS 305,R,2017-12-07T11:00:00,2017-12-07T12:15:00
71962,CNS 305,M,2017-12-11T11:00:00,2017-12-11T12:15:00
71963,MCA 206,R,2017-09-07T09:30:00,2017-09-07T10:45:00
71963,MCA 206,M,2017-09-11T09:30:00,2017-09-11T10:45:00
71963,MCA 206,R,2017-09-14T09:30:00,2017-09-14T10:45:00
71963,MCA 206,M,2017-09-18T09:30:00,2017-09-18T10:45:00
71963,MCA 206,R,2017-09-21T09:30:00,2017-09-21T10:45:00
71963,MCA 206,M,2017-09-25T09:30:00,2017-09-25T10:45:00
71963,MCA 206,R,2017-09-28T09:30:00,2017-09-28T10:45:00
71963,MCA 206,M,2017-10-02T09:30:00,2017-10-02T10:45:00
71963,MCA 206,R,2017-10-05T09:30:00,2017-10-05T10:45:00
71963,MCA 206,R,2017-10-12T09:30:00,2017-10-12T10:45:00
71963,MCA 206,M,2017-10-16T09:30:00,2017-10-16T10:45:00
71963,MCA 206,R,2017-10-19T09:30:00,2017-10-19T10:45:00
71963,MCA 206,M,2017-10-23T09:30:00,2017-10-23T10:45:00
71963,MCA 206,R,2017-10-26T09:30:00,2017-10-26T10:45:00
71963,MCA 206,M,2017-10-30T09:30:00,2017-10-30T10:45:00
71963,MCA 206,R,2017-11-02T09:30:00,2017-11-02T10:45:00
71963,MCA 206,M,2017-11-06T09:30:00,2017-11-06T10:45:00
71963,MCA 206,R,2017-11-09T09:30:00,2017-11-09T10:45:00
71963,MCA 206,M,2017-11-13T09:30:00,2017-11-13T10:45:00
71963,MCA 206,R,2017-11-16T09:30:00,2017-11-16T10:45:00
71963,MCA 206,M,2017-11-20T09:30:00,2017-11-20T10:45:00
71963,MCA 206,M,2017-11-27T09:30:00,2017-11-27T10:45:00
71963,MCA 206,R,2017-11-30T09:30:00,2017-11-30T10:45:00
71963,MCA 206,M,2017-12-04T09:30:00,2017-12-04T10:45:00
71963,MCA 206,R,2017-12-07T09:30:00,2017-12-07T10:45:00
71963,MCA 206,M,2017-12-11T09:30:00,2017-12-11T10:45:00
71964,CNS 10,R,2017-09-07T12:30:00,2017-09-07T13:45:00
71964,CNS 10,M,2017-09-11T12:30:00,2017-09-11T13:45:00
71964,CNS 10,R,2017-09-14T12:30:00,2017-09-14T13:45:00
71964,CNS 10,M,2017-09-18T12:30:00,2017-09-18T13:45:00
71964,CNS 10,R,2017-09-21T12:30:00,2017-09-21T13:45:00
71964,CNS 10,M,2017-09-25T12:30:00,2017-09-25T13:45:00
71964,CNS 10,R,2017-09-28T12:30:00,2017-09-28T13:45:00
71964,CNS 10,M,2017-10-02T12:30:00,2017-10-02T13:45:00
71964,CNS 10,R,2017-10-05T12:30:00,2017-10-05T13:45:00
71964,CNS 10,R,2017-10-12T12:30:00,2017-10-12T13:45:00
71964,CNS 10,M,2017-10-16T12:30:00,2017-10-16T13:45:00
71964,CNS 10,R,2017-10-19T12:30:00,2017-10-19T13:45:00
71964,CNS 10,M,2017-10-23T12:30:00,2017-10-23T13:45:00
71964,CNS 10,R,2017-10-26T12:30:00,2017-10-26T13:45:00
71964,CNS 10,M,2017-10-30T12:30:00,2017-10-30T13:45:00
71964,CNS 10,R,2017-11-02T12:30:00,2017-11-02T13:45:00
71964,CNS 10,M,2017-11-06T12:30:00,2017-11-06T13:45:00
71964,CNS 10,R,2017-11-09T12:30:00,2017-11-09T13:45:00
71964,CNS 10,M,2017-11-13T12:30:00,2017-11-13T13:45:00
71964,CNS 10,R,2017-11-16T12:30:00,2017-11-16T13:45:00
71964,CNS 10,M,2017-11-20T12:30:00,2017-11-20T13:45:00
71964,CNS 10,M,2017-11-27T12:30:00,2017-11-27T13:45:00
71964,CNS 10,R,2017-11-30T12:30:00,2017-11-30T13:45:00
71964,CNS 10,M,2017-12-04T12:30:00,2017-12-04T13:45:00
71964,CNS 10,R,2017-12-07T12:30:00,2017-12-07T13:45:00
71964,CNS 10,M,2017-12-11T12:30:00,2017-12-11T13:45:00
71965,MCA 206,R,2017-09-07T08:00:00,2017-09-07T09:15:00
71965,MCA 206,M,2017-09-11T08:00:00,2017-09-11T09:15:00
71965,MCA 206,R,2017-09-14T08:00:00,2017-09-14T09:15:00
71965,MCA 206,M,2017-09-18T08:00:00,2017-09-18T09:15:00
71965,MCA 206,R,2017-09-21T08:00:00,2017-09-21T09:15:00
71965,MCA 206,M,2017-09-25T08:00:00,2017-09-25T09:15:00
71965,MCA 206,R,2017-09-28T08:00:00,2017-09-28T09:15:00
71965,MCA 206,M,2017-10-02T08:00:00,2017-10-02T09:15:00
71965,MCA 206,R,2017-10-05T08:00:00,2017-10-05T09:15:00
71965,MCA 206,R,2017-10-12T08:00:00,2017-10-12T09:15:00
71965,MCA 206,M,2017-10-16T08:00:00,2017-10-16T09:15:00
71965,MCA 206,R,2017-10-19T08:00:00,2017-10-19T09:15:00
71965,MCA 206,M,2017-10-23T08:00:00,2017-10-23T09:15:00
71965,MCA 206,R,2017-10-26T08:00:00,2017-10-26T09:15:00
71965,MCA 206,M,2017-10-30T08:00:00,2017-10-30T09:15:00
71965,MCA 206,R,2017-11-02T08:00:00,2017-11-02T09:15:00
71965,MCA 206,M,2017-11-06T08:00:00,2017-11-06T09:15:00
71965,MCA 206,R,2017-11-09T08:00:00,2017-11-09T09:15:00
71965,MCA 206,M,2017-11-13T08:00:00,2017-11-13T09:15:00
71965,MCA 206,R,2017-11-16T08:00:00,2017-11-16T09:15:00
71965,MCA 206,M,2017-11-20T08:00:00,2017-11-20T09:15:00
71965,MCA 206,M,2017-11-27T08:00:00,2017-11-27T09:15:00
71965,MCA 206,R,2017-11-30T08:00:00,2017-11-30T09:15:00
71965,MCA 206,M,2017-12-04T08:00:00,2017-12-04T09:15:00
71965,MCA 206,R,2017-12-07T08:00:00,2017-12-07T09:15:00
71965,MCA 206,M,2017-12-11T08:00:00,2017-12-11T09:15:00
71004,DMH 149,T,2017-09-05T09:30:00,2017-09-05T10:45:00
71004,DMH 149,F,2017-09-08T09:30:00,2017-09-08T10:45:00
71004,DMH 149,T,2017-09-12T09:30:00,2017-09-12T10:45:00
71004,DMH 149,F,2017-09-15T09:30:00,2017-09-15T10:45:00
71004,DMH 149,T,2017-09-19T09:30:00,2017-09-19T10:45:00
71004,DMH 149,F,2017-09-22T09:30:00,2017-09-22T10:45:00
71004,DMH 149,T,2017-09-26T09:30:00,2017-09-26T10:45:00
71004,DMH 149,F,2017-09-29T09:30:00,2017-09-29T10:45:00
71004,DMH 149,T,2017-10-03T09:30:00,2017-10-03T10:45:00
71004,DMH 149,F,2017-10-06T09:30:00,2017-10-06T10:45:00
71004,DMH 149,F,2017-10-13T09:30:00,2017-10-13T10:45:00
71004,DMH 149,T,2017-10-17T09:30:00,2017-10-17T10:45:00
71004,DMH 149,F,2017-10-20T09:30:00,2017-10-20T10:45:00
71004,DMH 149,T,2017-10-24T09:30:00,2017-10-24T10:45:00
71004,DMH 149,F,2017-10-27T09:30:00,2017-10-27T10:45:00
71004,DMH 149,T,2017-10-31T09:30:00,2017-10-31T10:45:00
71004,DMH 149,F,2017-11-03T09:30:00,2017-11-03T10:45:00
71004,DMH 149,T,2017-11-07T09:30:00,2017-11-07T10:45:00
71004,DMH 149,F,2017-11-10T09:30:00,2017-11-10T10:45:00
71004,DMH 149,T,2017-11-14T09:30:00,2017-11-14T10:45:00
71004,DMH 149,F,2017-11-17T09:30:00,2017-11-17T10:45:00
71004,DMH 149,T,2017-11-21T09:30:00,2017-11-21T10:45:00
71004,DMH 149,T,2017-11-28T09:30:00,2017-11-28T10:45:00
71004,DMH 149,F,2017-12-01T09:30:00,2017-12-01T10:45:00
71004,DMH 149,T,2017-12-05T09:30:00,2017-12-05T10:45:00
71004,DMH 149,F,2017-12-08T09:30:00,2017-12-08T10:45:00
72431,DMH 149,T,2017-09-05T14:00:00,2017-09-05T15:15:00
72431,DMH 149,F,2017-09-08T14:00:00,2017-09-08T15:15:00
72431,DMH 149,T,2017-09-12T14:00:00,2017-09-12T15:15:00
72431,DMH 149,F,2017-09-15T14:00:00,2017-09-15T15:15:00
72431,DMH 149,T,2017-09-19T14:00:00,2017-09-19T15:15:00
72431,DMH 149,F,2017-09-22T14:00:00,2017-09-22T15:15:00
72431,DMH 149,T,2017-09-26T14:00:00,2017-09-26T15:15:00
72431,DMH 149,F,2017-09-29T14:00:00,2017-09-29T15:15:00
72431,DMH 149,T,2017-10-03T14:00:00,2017-10-03T15:15:00
72431,DMH 149,F,2017-10-06T14:00:00,2017-10-06T15:15:00
72431,DMH 149,F,2017-10-13T14:00:00,2017-10-13T15:15:00
72431,DMH 149,T,2017-10-17T14:00:00,2017-10-17T15:15:00
72431,DMH 149,F,2017-10-20T14:00:00,2017-10-20T15:15:00
72431,DMH 149,T,2017-10-24T14:00:00,2017-10-24T15:15:00
72431,DMH 149,F,2017-10-27T14:00:00,2017-10-27T15:15:00
72431,DMH 149,T,2017-10-31T14:00:00,2017-10-31T15:15:00
72431,DMH 149,F,2017-11-03T14:00:00,2017-11-03T15:15:00
72431,DMH 149,T,2017-11-07T14:00:00,2017-11-07T15:15:00
72431,DMH 149,F,2017-11-10T14:00:00,2017-11-10T15:15:00
72431,DMH 149,T,2017-11-14T14:00:00,2017-11-14T15:15:00
72431,DMH 149,F,2017-11-17T14:00:00,2017-11-17T15:15:00
72431,DMH 149,T,2017-11-21T14:00:00,2017-11-21T15:15:00
72431,DMH 149,T,2017-11-28T14:00:00,2017-11-28T15:15:00
72431,DMH 149,F,2017-12-01T14:00:00,2017-12-01T15:15:00
72431,DMH 149,T,2017-12-05T14:00:00,2017-12-05T15:15:00
72431,DMH 149,F,2017-12-08T14:00:00,2017-12-08T15:15:00
71389,DMH 241,W,2017-09-06T10:00:00,2017-09-06T10:50:00
71389,DMH 241,W,2017-09-13T10:00:00,2017-09-13T10:50:00
71389,DMH 241,W,2017-09-20T10:00:00,2017-09-20T10:50:00
71389,DMH 241,W,2017-09-27T10:00:00,2017-09-27T10:50:00
71389,DMH 241,W,2017-10-04T10:00:00,2017-10-04T10:50:00
