term,crn,location,day,start,end
Spring2018,35940,DMH 348,W,2018-04-18T18:30:00,2018-04-18T21:00:00
Spring2018,35940,DMH 348,W,2018-04-25T18:30:00,2018-04-25T21:00:00
Spring2018,34820,CNS 208,R,2018-01-18T11:00:00,2018-01-18T12:15:00
Spring2018,34820,CNS 208,M,2018-01-22T11:00:00,2018-01-22T12:15:00
Spring2018,34820,CNS 208,R,2018-01-25T11:00:00,2018-01-25T12:15:00
Spring2018,34820,CNS 208,M,2018-01-29T11:00:00,2018-01-29T12:15:00
Spring2018,34820,CNS 208,R,2018-02-01T11:00:00,2018-02-01T12:15:00
Spring2018,34820,CNS 208,M,2018-02-05T11:00:00,2018-02-05T12:15:00
Spring2018,34820,CNS 208,R,2018-02-08T11:00:00,2018-02-08T12:15:00
Spring2018,34820,CNS 208,M,2018-02-12T11:00:00,2018-02-12T12:15:00
Spring2018,34820,CNS 208,R,2018-02-15T11:00:00,2018-02-15T12:15:00
Spring2018,34820,CNS 208,R,2018-02-22T11:00:00,2018-02-22T12:15:00
Spring2018,34820,CNS 208,M,2018-02-26T11:00:00,2018-02-26T12:15:00
Spring2018,34820,CNS 208,R,2018-03-01T11:00:00,2018-03-01T12:15:00
Spring2018,34820,CNS 208,M,2018-03-05T11:00:00,2018-03-05T12:15:00
Spring2018,34820,CNS 208,R,2018-03-08T11:00:00,2018-03-08T12:15:00
Spring2018,34820,CNS 208,M,2018-03-19T11:00:00,2018-03-19T12:15:00
Spring2018,34820,CNS 208,R,2018-03-22T11:00:00,2018-03-22T12:15:00
Spring2018,34820,CNS 208,M,2018-03-26T11:00:00,2018-03-26T12:15:00
Spring2018,34820,CNS 208,R,2018-03-29T11:00:00,2018-03-29T12:15:00
Spring2018,34820,CNS 208,R,2018-04-05T11:00:00,2018-04-05T12:15:00
Spring2018,34820,CNS 208,M,2018-04-09T11:00:00,2018-04-09T12:15:00
Spring2018,34820,CNS 208,R,2018-04-12T11:00:00,2018-04-12T12:15:00
Spring2018,34820,CNS 208,M,2018-04-16T11:00:00,2018-04-16T12:15:00
Spring2018,34820,CNS 208,R,2018-04-19T11:00:00,2018-04-19T12:15:00
Spring2018,34820,CNS 208,M,2018-04-23T11:00:00,2018-04-23T12:15:00
Spring2018,34820,CNS 208,R,2018-04-26T11:00:00,2018-04-26T12:15:00
Spring2018,34820,CNS 208,M,2018-04-30T11:00:00,2018-04-30T12:15:00
Spring2018,34820,CNS 208,T,2018-02-20T11:00:00,2018-02-20T12:15:00
Spring2018,35023,CNS 203,R,2018-01-18T14:00:00,2018-01-18T15:15:00
Spring2018,35023,CNS 203,M,2018-01-22T14:00:00,2018-01-22T15:15:00
Spring2018,35023,CNS 203,R,2018-01-25T14:00:00,2018-01-25T15:15:00
Spring2018,35023,CNS 203,M,2018-01-29T14:00:00,2018-01-29T15:15:00
Spring2018,35023,CNS 203,R,2018-02-01T14:00:00,2018-02-01T15:15:00
Spring2018,35023,CNS 203,M,2018-02-05T14:00:00,2018-02-05T15:15:00
Spring2018,35023,CNS 203,R,2018-02-08T14:00:00,2018-02-08T15:15:00
Spring2018,35023,CNS 203,M,2018-02-12T14:00:00,2018-02-12T15:15:00
Spring2018,35023,CNS 203,R,2018-02-15T14:00:00,2018-02-15T15:15:00
Spring2018,35023,CNS 203,R,2018-02-22T14:00:00,2018-02-22T15:15:00
Spring2018,35023,CNS 203,M,2018-02-26T14:00:00,2018-02-26T15:15:00
Spring2018,35023,CNS 203,R,2018-03-01T14:00:00,2018-03-01T15:15:00
Spring2018,35023,CNS 203,M,2018-03-05T14:00:00,2018-03-05T15:15:00
Spring2018,35023,CNS 203,R,2018-03-08T14:00:00,2018-03-08T15:15:00
Spring2018,35023,CNS 203,M,2018-03-19T14:00:00,2018-03-19T15:15:00
Spring2018,35023,CNS 203,R,2018-03-22T14:00:00,2018-03-22T15:15:00
Spring2018,35023,CNS 203,M,2018-03-26T14:00:00,2018-03-26T15:15:00
Spring2018,35023,CNS 203,R,2018-03-29T14:00:00,2018-03-29T15:15:00
Spring2018,35023,CNS 203,R,2018-04-05T14:00:00,2018-04-05T15:15:00
Spring2018,35023,CNS 203,M,2018-04-09T14:00:00,2018-04-09T15:15:00
Spring2018,35023,CNS 203,R,2018-04-12T14:00:00,2018-04-12T15:15:00
Spring2018,35023,CNS 203,M,2018-04-16T14:00:00,2018-04-16T15:15:00
Spring2018,35023,CNS 203,R,2018-04-19T14:00:00,2018-04-19T15:15:00
Spring2018,35023,CNS 203,M,2018-04-23T14:00:00,2018-04-23T15:15:00
Spring2018,35023,CNS 203,R,2018-04-26T14:00:00,2018-04-26T15:15:00
Spring2018,35023,CNS 203,M,2018-04-30T14:00:00,2018-04-30T15:15:00
Spring2018,35023,CNS 203,T,2018-02-20T14:00:00,2018-02-20T15:15:00
Spring2018,34107,CNS 303,T,2018-01-16T11:00:00,2018-01-16T12:15:00
Spring2018,34107,CNS 303,F,2018-01-19T11:00:00,2018-01-19T12:15:00
Spring2018,34107,CNS 303,T,2018-01-23T11:00:00,2018-01-23T12:15:00
Spring2018,34107,CNS 303,F,2018-01-26T11:00:00,2018-01-26T12:15:00
Spring2018,34107,CNS 303,T,2018-01-30T11:00:00,2018-01-30T12:15:00
Spring2018,34107,CNS 303,F,2018-02-02T11:00:00,2018-02-02T12:15:00
Spring2018,34107,CNS 303,T,2018-02-06T11:00:00,2018-02-06T12:15:00
Spring2018,34107,CNS 303,F,2018-02-09T11:00:00,2018-02-09T12:15:00
Spring2018,34107,CNS 303,T,2018-02-13T11:00:00,2018-02-13T12:15:00
Spring2018,34107,CNS 303,F,2018-02-16T11:00:00,2018-02-16T12:15:00
Spring2018,34107,CNS 303,F,2018-02-23T11:00:00,2018-02-23T12:15:00
Spring2018,34107,CNS 303,T,2018-02-27T11:00:00,2018-02-27T12:15:00
Spring2018,34107,CNS 303,F,2018-03-02T11:00:00,2018-03-02T12:15:00
Spring2018,34107,CNS 303,T,2018-03-06T11:00:00,2018-03-06T12:15:00
Spring2018,34107,CNS 303,F,2018-03-09T11:00:00,2018-03-09T12:15:00
Spring2018,34107,CNS 303,T,2018-03-20T11:00:00,2018-03-20T12:15:00
Spring2018,34107,CNS 303,F,2018-03-23T11:00:00,2018-03-23T12:15:00
Spring2018,34107,CNS 303,T,2018-03-27T11:00:00,2018-03-27T12:15:00
Spring2018,34107,CNS 303,T,2018-04-03T11:00:00,2018-04-03T12:15:00
Spring2018,34107,CNS 303,F,2018-04-06T11:00:00,2018-04-06T12:15:00
Spring2018,34107,CNS 303,T,2018-04-10T11:00:00,2018-04-10T12:15:00
Spring2018,34107,CNS 303,F,2018-04-13T11:00:00,2018-04-13T12:15:00
Spring2018,34107,CNS 303,T,2018-04-17T11:00:00,2018-04-17T12:15:00
Spring2018,34107,CNS 303,F,2018-04-20T11:00:00,2018-04-20T12:15:00
Spring2018,34107,CNS 303,T,2018-04-24T11:00:00,2018-04-24T12:15:00
Spring2018,34107,CNS 303,F,2018-04-27T11:00:00,2018-04-27T12:15:00
Spring2018,34107,CNS 303,T,2018-05-01T11:00:00,2018-05-01T12:15:00
Spring2018,34153,CNS 304,T,2018-01-16T12:30:00,2018-01-16T13:45:00
Spring2018,34153,CNS 304,F,2018-01-19T12:30:00,2018-01-19T13:45:00
Spring2018,34153,CNS 304,T,2018-01-23T12:30:00,2018-01-23T13:45:00
Spring2018,34153,CNS 304,F,2018-01-26T12:30:00,2018-01-26T13:45:00
Spring2018,34153,CNS 304,T,2018-01-30T12:30:00,2018-01-30T13:45:00
Spring2018,34153,CNS 304,F,2018-02-02T12:30:00,2018-02-02T13:45:00
Spring2018,34153,CNS 304,T,2018-02-06T12:30:00,2018-02-06T13:45:00
Spring2018,34153,CNS 304,F,2018-02-09T12:30:00,2018-02-09T13:45:00
Spring2018,34153,CNS 304,T,2018-02-13T12:30:00,2018-02-13T13:45:00
Spring2018,34153,CNS 304,F,2018-02-16T12:30:00,2018-02-16T13:45:00
Spring2018,34153,CNS 304,F,2018-02-23T12:30:00,2018-02-23T13:45:00
Spring2018,34153,CNS 304,T,2018-02-27T12:30:00,2018-02-27T13:45:00
Spring2018,34153,CNS 304,F,2018-03-02T12:30:00,2018-03-02T13:45:00
Spring2018,34153,CNS 304,T,2018-03-06T12:30:00,2018-03-06T13:45:00
Spring2018,34153,CNS 304,F,2018-03-09T12:30:00,2018-03-09T13:45:00
Spring2018,34153,CNS 304,T,2018-03-20T12:30:00,2018-03-20T13:45:00
Spring2018,34153,CNS 304,F,2018-03-23T12:30:00,2018-03-23T13:45:00
Spring2018,34153,CNS 304,T,2018-03-27T12:30:00,2018-03-27T13:45:00
Spring2018,34153,CNS 304,T,2018-04-03T12:30:00,2018-04-03T13:45:00
Spring2018,34153,CNS 304,F,2018-04-06T12:30:00,2018-04-06T13:45:00
Spring2018,34153,CNS 304,T,2018-04-10T12:30:00,2018-04-10T13:45:00
Spring2018,34153,CNS 304,F,2018-04-13T12:30:00,2018-04-13T13:45:00
Spring2018,34153,CNS 304,T,2018-04-17T12:30:00,2018-04-17T13:45:00
Spring2018,34153,CNS 304,F,2018-04-20T12:30:00,2018-04-20T13:45:00
Spring2018,34153,CNS 304,T,2018-04-24T12:30:00,2018-04-24T13:45:00
Spring2018,34153,CNS 304,F,2018-04-27T12:30:00,2018-04-27T13:45:00
Spring2018,34153,CNS 304,T,2018-05-01T12:30:00,2018-05-01T13:45:00
Spring2018,34655,CNS 206,T,2018-01-16T14:00:00,2018-01-16T15:15:00
Spring2018,34655,CNS 206,F,2018-01-19T14:00:00,2018-01-19T15:15:00
Spring2018,34655,CNS 206,T,2018-01-23T14:00:00,2018-01-23T15:15:00
Spring2018,34655,CNS 206,F,2018-01-26T14:00:00,2018-01-26T15:15:00
Spring2018,34655,CNS 206,T,2018-01-30T14:00:00,2018-01-30T15:15:00
Spring2018,34655,CNS 206,F,2018-02-02T14:00:00,2018-02-02T15:15:00
Spring2018,34655,CNS 206,T,2018-02-06T14:00:00,2018-02-06T15:15:00
Spring2018,34655,CNS 206,F,2018-02-09T14:00:00,2018-02-09T15:15:00
Spring2018,34655,CNS 206,T,2018-02-13T14:00:00,2018-02-13T15:15:00
Spring2018,34655,CNS 206,F,2018-02-16T14:00:00,2018-02-16T15:15:00
Spring2018,34655,CNS 206,F,2018-02-23T14:00:00,2018-02-23T15:15:00
Spring2018,34655,CNS 206,T,2018-02-27T14:00:00,2018-02-27T15:15:00
Spring2018,34655,CNS 206,F,2018-03-02T14:00:00,2018-03-02T15:15:00
Spring2018,34655,CNS 206,T,2018-03-06T14:00:00,2018-03-06T15:15:00
Spring2018,34655,CNS 206,F,2018-03-09T14:00:00,2018-03-09T15:15:00
Spring2018,34655,CNS 206,T,2018-03-20T14:00:00,2018-03-20T15:15:00
Spring2018,34655,CNS 206,F,2018-03-23T14:00:00,2018-03-23T15:15:00
Spring2018,34655,CNS 206,T,2018-03-27T14:00:00,2018-03-27T15:15:00
Spring2018,34655,CNS 206,T,2018-04-03T14:00:00,2018-04-03T15:15:00
Spring2018,34655,CNS 206,F,2018-04-06T14:00:00,2018-04-06T15:15:00
Spring2018,34655,CNS 206,T,2018-04-10T14:00:00,2018-04-10T15:15:00
Spring2018,34655,CNS 206,F,2018-04-13T14:00:00,2018-04-13T15:15:00
Spring2018,34655,CNS 206,T,2018-04-17T14:00:00,2018-04-17T15:15:00
Spring2018,34655,CNS 206,F,2018-04-20T14:00:00,2018-04-20T15:15:00
Spring2018,34655,CNS 206,T,2018-04-24T14:00:00,2018-04-24T15:15:00
Spring2018,34655,CNS 206,F,2018-04-27T14:00:00,2018-04-27T15:15:00
Spring2018,34655,CNS 206,T,2018-05-01T14:00:00,2018-05-01T15:15:00
Spring2018,34081,DMH 347,T,2018-01-16T12:30:00,2018-01-16T13:45:00
Spring2018,34081,DMH 347,F,2018-01-19T12:30:00,2018-01-19T13:45:00
Spring2018,34081,DMH 347,T,2018-01-23T12:30:00,2018-01-23T13:45:00
Spring2018,34081,DMH 347,F,2018-01-26T12:30:00,2018-01-26T13:45:00
Spring2018,34081,DMH 347,T,2018-01-30T12:30:00,2018-01-30T13:45:00
Spring2018,34081,DMH 347,F,2018-02-02T12:30:00,2018-02-02T13:45:00
Spring2018,34081,DMH 347,T,2018-02-06T12:30:00,2018-02-06T13:45:00
Spring2018,34081,DMH 347,F,2018-02-09T12:30:00,2018-02-09T13:45:00
Spring2018,34081,DMH 347,T,2018-02-13T12:30:00,2018-02-13T13:45:00
Spring2018,34081,DMH 347,F,2018-02-16T12:30:00,2018-02-16T13:45:00
Spring2018,34081,DMH 347,F,2018-02-23T12:30:00,2018-02-23T13:45:00
Spring2018,34081,DMH 347,T,2018-02-27T12:30:00,2018-02-27T13:45:00
Spring2018,34081,DMH 347,F,2018-03-02T12:30:00,2018-03-02T13:45:00
Spring2018,34081,DMH 347,T,2018-03-06T12:30:00,2018-03-06T13:45:00
Spring2018,34081,DMH 347,F,2018-03-09T12:30:00,2018-03-09T13:45:00
Spring2018,34081,DMH 347,T,2018-03-20T12:30:00,2018-03-20T13:45:00
Spring2018,34081,DMH 347,F,2018-03-23T12:30:00,2018-03-23T13:45:00
Spring2018,34081,DMH 347,T,2018-03-27T12:30:00,2018-03-27T13:45:00
Spring2018,34081,DMH 347,T,2018-04-03T12:30:00,2018-04-03T13:45:00
Spring2018,34081,DMH 347,F,2018-04-06T12:30:00,2018-04-06T13:45:00
Spring2018,34081,DMH 347,T,2018-04-10T12:30:00,2018-04-10T13:45:00
Spring2018,34081,DMH 347,F,2018-04-13T12:30:00,2018-04-13T13:45:00
Spring2018,34081,DMH 347,T,2018-04-17T12:30:00,2018-04-17T13:45:00
Spring2018,34081,DMH 347,F,2018-04-20T12:30:00,2018-04-20T13:45:00
Spring2018,34081,DMH 347,T,2018-04-24T12:30:00,2018-04-24T13:45:00
Spring2018,34081,DMH 347,F,2018-04-27T12:30:00,2018-04-27T13:45:00
Spring2018,34081,DMH 347,T,2018-05-01T12:30:00,2018-05-01T13:45:00
Spring2018,34143,DMH 347,T,2018-01-16T14:00:00,2018-01-16T15:15:00
Spring2018,34143,DMH 347,F,2018-01-19T14:00:00,2018-01-19T15:15:00
Spring2018,34143,DMH 347,T,2018-01-23T14:00:00,2018-01-23T15:15:00
Spring2018,34143,DMH 347,F,2018-01-26T14:00:00,2018-01-26T15:15:00
Spring2018,34143,DMH 347,T,2018-01-30T14:00:00,2018-01-30T15:15:00
Spring2018,34143,DMH 347,F,2018-02-02T14:00:00,2018-02-02T15:15:00
Spring2018,34143,DMH 347,T,2018-02-06T14:00:00,2018-02-06T15:15:00
Spring2018,34143,DMH 347,F,2018-02-09T14:00:00,2018-02-09T15:15:00
Spring2018,34143,DMH 347,T,2018-02-13T14:00:00,2018-02-13T15:15:00
Spring2018,34143,DMH 347,F,2018-02-16T14:00:00,2018-02-16T15:15:00
Spring2018,34143,DMH 347,F,2018-02-23T14:00:00,2018-02-23T15:15:00
Spring2018,34143,DMH 347,T,2018-02-27T14:00:00,2018-02-27T15:15:00
Spring2018,34143,DMH 347,F,2018-03-02T14:00:00,2018-03-02T15:15:00
Spring2018,34143,DMH 347,T,2018-03-06T14:00:00,2018-03-06T15:15:00
Spring2018,34143,DMH 347,F,2018-03-09T14:00:00,2018-03-09T15:15:00
Spring2018,34143,DMH 347,T,2018-03-20T14:00:00,2018-03-20T15:15:00
Spring2018,34143,DMH 347,F,2018-03-23T14:00:00,2018-03-23T15:15:00
Spring2018,34143,DMH 347,T,2018-03-27T14:00:00,2018-03-27T15:15:00
Spring2018,34143,DMH 347,T,2018-04-03T14:00:00,2018-04-03T15:15:00
Spring2018,34143,DMH 347,F,2018-04-06T14:00:00,2018-04-06T15:15:00
Spring2018,34143,DMH 347,T,2018-04-10T14:00:00,2018-04-10T15:15:00
Spring2018,34143,DMH 347,F,2018-04-13T14:00:00,2018-04-13T15:15:00
Spring2018,34143,DMH 347,T,2018-04-17T14:00:00,2018-04-17T15:15:00
Spring2018,34143,DMH 347,F,2018-04-20T14:00:00,2018-04-20T15:15:00
Spring2018,34143,DMH 347,T,2018-04-24T14:00:00,2018-04-24T15:15:00
Spring2018,34143,DMH 347,F,2018-04-27T14:00:00,2018-04-27T15:15:00
Spring2018,34143,DMH 347,T,2018-05-01T14:00:00,2018-05-01T15:15:00
Spring2018,34177,DMH 347,T,2018-01-16T11:00:00,2018-01-16T12:15:00
Spring2018,34177,DMH 347,F,2018-01-19T11:00:00,2018-01-19T12:15:00
Spring2018,34177,DMH 347,T,2018-01-23T11:00:00,2018-01-23T12:15:00
Spring2018,34177,DMH 347,F,2018-01-26T11:00:00,2018-01-26T12:15:00
Spring2018,34177,DMH 347,T,2018-01-30T11:00:00,2018-01-30T12:15:00
Spring2018,34177,DMH 347,F,2018-02-02T11:00:00,2018-02-02T12:15:00
Spring2018,34177,DMH 347,T,2018-02-06T11:00:00,2018-02-06T12:15:00
Spring2018,34177,DMH 347,F,2018-02-09T11:00:00,2018-02-09T12:15:00
Spring2018,34177,DMH 347,T,2018-02-13T11:00:00,2018-02-13T12:15:00
Spring2018,34177,DMH 347,F,2018-02-16T11:00:00,2018-02-16T12:15:00
Spring2018,34177,DMH 347,F,2018-02-23T11:00:00,2018-02-23T12:15:00
Spring2018,34177,DMH 347,T,2018-02-27T11:00:00,2018-02-27T12:15:00
Spring2018,34177,DMH 347,F,2018-03-02T11:00:00,2018-03-02T12:15:00
Spring2018,34177,DMH 347,T,2018-03-06T11:00:00,2018-03-06T12:15:00
Spring2018,34177,DMH 347,F,2018-03-09T11:00:00,2018-03-09T12:15:00
Spring2018,34177,DMH 347,T,2018-03-20T11:00:00,2018-03-20T12:15:00
Spring2018,34177,DMH 347,F,2018-03-23T11:00:00,2018-03-23T12:15:00
Spring2018,34177,DMH 347,T,2018-03-27T11:00:00,2018-03-27T12:15:00
Spring2018,34177,DMH 347,T,2018-04-03T11:00:00,2018-04-03T12:15:00
Spring2018,34177,DMH 347,F,2018-04-06T11:00:00,2018-04-06T12:15:00
Spring2018,34177,DMH 347,T,2018-04-10T11:00:00,2018-04-10T12:15:00
Spring2018,34177,DMH 347,F,2018-04-13T11:00:00,2018-04-13T12:15:00
Spring2018,34177,DMH 347,T,2018-04-17T11:00:00,2018-04-17T12:15:00
Spring2018,34177,DMH 347,F,2018-04-20T11:00:00,2018-04-20T12:15:00
Spring2018,34177,DMH 347,T,2018-04-24T11:00:00,2018-04-24T12:15:00
Spring2018,34177,DMH 347,F,2018-04-27T11:00:00,2018-04-27T12:15:00
Spring2018,34177,DMH 347,T,2018-05-01T11:00:00,2018-05-01T12:15:00
Spring2018,34384,DMH 231,M,2018-01-22T18:30:00,2018-01-22T21:00:00
Spring2018,34384,DMH 231,M,2018-01-29T18:30:00,2018-01-29T21:00:00
Spring2018,34384,DMH 231,M,2018-02-05T18:30:00,2018-02-05T21:00:00
Spring2018,34384,DMH 231,M,2018-02-12T18:30:00,2018-02-12T21:00:00
Spring2018,34384,DMH 231,M,2018-02-26T18:30:00,2018-02-26T21:00:00
Spring2018,34384,DMH 231,M,2018-03-05T18:30:00,2018-03-05T21:00:00
Spring2018,34384,DMH 231,M,2018-03-19T18:30:00,2018-03-19T21:00:00
Spring2018,34384,DMH 231,M,2018-03-26T18:30:00,2018-03-26T21:00:00
Spring2018,34384,DMH 231,M,2018-04-02T18:30:00,2018-04-02T21:00:00
Spring2018,34384,DMH 231,M,2018-04-09T18:30:00,2018-04-09T21:00:00
Spring2018,34384,DMH 231,M,2018-04-16T18:30:00,2018-04-16T21:00:00
Spring2018,34384,DMH 231,M,2018-04-23T18:30:00,2018-04-23T21:00:00
Spring2018,34384,DMH 231,M,2018-04-30T18:30:00,2018-04-30T21:00:00
Spring2018,34384,DMH 231,T,2018-02-20T18:30:00,2018-02-20T21:00:00
Spring2018,34947,DMH 349,R,2018-01-18T17:00:00,2018-01-18T19:30:00
Spring2018,34947,DMH 349,R,2018-01-25T17:00:00,2018-01-25T19:30:00
Spring2018,34947,DMH 349,R,2018-02-01T17:00:00,2018-02-01T19:30:00
Spring2018,34947,DMH 349,R,2018-02-08T17:00:00,2018-02-08T19:30:00
Spring2018,34947,DMH 349,R,2018-02-15T17:00:00,2018-02-15T19:30:00
Spring2018,34947,DMH 349,R,2018-02-22T17:00:00,2018-02-22T19:30:00
Spring2018,34947,DMH 349,R,2018-03-01T17:00:00,2018-03-01T19:30:00
Spring2018,34947,DMH 349,R,2018-03-08T17:00:00,2018-03-08T19:30:00
Spring2018,34947,DMH 349,R,2018-03-22T17:00:00,2018-03-22T19:30:00
Spring2018,34947,DMH 349,R,2018-04-05T17:00:00,2018-04-05T19:30:00
Spring2018,34947,DMH 349,R,2018-04-12T17:00:00,2018-04-12T19:30:00
Spring2018,34947,DMH 349,R,2018-04-19T17:00:00,2018-04-19T19:30:00
Spring2018,34947,DMH 349,R,2018-04-26T17:00:00,2018-04-26T19:30:00
Spring2018,34250,DMH 149,T,2018-01-16T11:00:00,2018-01-16T12:15:00
Spring2018,34250,DMH 149,F,2018-01-19T11:00:00,2018-01-19T12:15:00
Spring2018,34250,DMH 149,T,2018-01-23T11:00:00,2018-01-23T12:15:00
Spring2018,34250,DMH 149,F,2018-01-26T11:00:00,2018-01-26T12:15:00
Spring2018,34250,DMH 149,T,2018-01-30T11:00:00,2018-01-30T12:15:00
Spring2018,34250,DMH 149,F,2018-02-02T11:00:00,2018-02-02T12:15:00
Spring2018,34250,DMH 149,T,2018-02-06T11:00:00,2018-02-06T12:15:00
Spring2018,34250,DMH 149,F,2018-02-09T11:00:00,2018-02-09T12:15:00
Spring2018,34250,DMH 149,T,2018-02-13T11:00:00,2018-02-13T12:15:00
Spring2018,34250,DMH 149,F,2018-02-16T11:00:00,2018-02-16T12:15:00
Spring2018,34250,DMH 149,F,2018-02-23T11:00:00,2018-02-23T12:15:00
Spring2018,34250,DMH 149,T,2018-02-27T11:00:00,2018-02-27T12:15:00
Spring2018,34250,DMH 149,F,2018-03-02T11:00:00,2018-03-02T12:15:00
Spring2018,34250,DMH 149,T,2018-03-06T11:00:00,2018-03-06T12:15:00
Spring2018,34250,DMH 149,F,2018-03-09T11:00:00,2018-03-09T12:15:00
Spring2018,34250,DMH 149,T,2018-03-20T11:00:00,2018-03-20T12:15:00
Spring2018,34250,DMH 149,F,2018-03-23T11:00:00,2018-03-23T12:15:00
Spring2018,34250,DMH 149,T,2018-03-27T11:00:00,2018-03-27T12:15:00
Spring2018,34250,DMH 149,T,2018-04-03T11:00:00,2018-04-03T12:15:00
Spring2018,34250,DMH 149,F,2018-04-06T11:00:00,2018-04-06T12:15:00
Spring2018,34250,DMH 149,T,2018-04-10T11:00:00,2018-04-10T12:15:00
Spring2018,34250,DMH 149,F,2018-04-13T11:00:00,2018-04-13T12:15:00
Spring2018,34250,DMH 149,T,2018-04-17T11:00:00,2018-04-17T12:15:00
Spring2018,34250,DMH 149,F,2018-04-20T11:00:00,2018-04-20T12:15:00
Spring2018,34250,DMH 149,T,2018-04-24T11:00:00,2018-04-24T12:15:00
Spring2018,34250,DMH 149,F,2018-04-27T11:00:00,2018-04-27T12:15:00
Spring2018,34250,DMH 149,T,2018-05-01T11:00:00,2018-05-01T12:15:00
Spring2018,34290,DMH 149,T,2018-01-16T09:30:00,2018-01-16T10:45:00
Spring2018,34290,DMH 149,F,2018-01-19T09:30:00,2018-01-19T10:45:00
Spring2018,34290,DMH 149,T,2018-01-23T09:30:00,2018-01-23T10:45:00
Spring2018,34290,DMH 149,F,2018-01-26T09:30:00,2018-01-26T10:45:00
Spring2018,34290,DMH 149,T,2018-01-30T09:30:00,2018-01-30T10:45:00
Spring2018,34290,DMH 149,F,2018-02-02T09:30:00,2018-02-02T10:45:00
Spring2018,34290,DMH 149,T,2018-02-06T09:30:00,2018-02-06T10:45:00
Spring2018,34290,DMH 149,F,2018-02-09T09:30:00,2018-02-09T10:45:00
Spring2018,34290,DMH 149,T,2018-02-13T09:30:00,2018-02-13T10:45:00
Spring2018,34290,DMH 149,F,2018-02-16T09:30:00,2018-02-16T10:45:00
Spring2018,34290,DMH 149,F,2018-02-23T09:30:00,2018-02-23T10:45:00
Spring2018,34290,DMH 149,T,2018-02-27T09:30:00,2018-02-27T10:45:00
Spring2018,34290,DMH 149,F,2018-03-02T09:30:00,2018-03-02T10:45:00
Spring2018,34290,DMH 149,T,2018-03-06T09:30:00,2018-03-06T10:45:00
Spring2018,34290,DMH 149,F,2018-03-09T09:30:00,2018-03-09T10:45:00
Spring2018,34290,DMH 149,T,2018-03-20T09:30:00,2018-03-20T10:45:00
Spring2018,34290,DMH 149,F,2018-03-23T09:30:00,2018-03-23T10:45:00
Spring2018,34290,DMH 149,T,2018-03-27T09:30:00,2018-03-27T10:45:00
Spring2018,34290,DMH 149,T,2018-04-03T09:30:00,2018-04-03T10:45:00
Spring2018,34290,DMH 149,F,2018-04-06T09:30:00,2018-04-06T10:45:00
Spring2018,34290,DMH 149,T,2018-04-10T09:30:00,2018-04-10T10:45:00
Spring2018,34290,DMH 149,F,2018-04-13T09:30:00,2018-04-13T10:45:00
Spring2018,34290,DMH 149,T,2018-04-17T09:30:00,2018-04-17T10:45:00
Spring2018,34290,DMH 149,F,2018-04-20T09:30:00,2018-04-20T10:45:00
Spring2018,34290,DMH 149,T,2018-04-24T09:30:00,2018-04-24T10:45:00
Spring2018,34290,DMH 149,F,2018-04-27T09:30:00,2018-04-27T10:45:00
Spring2018,34290,DMH 149,T,2018-05-01T09:30:00,2018-05-01T10:45:00
Spring2018,34304,CNS 9,R,2018-01-18T11:00:00,2018-01-18T12:15:00
Spring2018,34304,CNS 9,M,2018-01-22T11:00:00,2018-01-22T12:15:00
Spring2018,34304,CNS 9,R,2018-01-25T11:00:00,2018-01-25T12:15:00
Spring2018,34304,CNS 9,M,2018-01-29T11:00:00,2018-01-29T12:15:00
Spring2018,34304,CNS 9,R,2018-02-01T11:00:00,2018-02-01T12:15:00
Spring2018,34304,CNS 9,M,2018-02-05T11:00:00,2018-02-05T12:15:00
Spring2018,34304,CNS 9,R,2018-02-08T11:00:00,2018-02-08T12:15:00
Spring2018,34304,CNS 9,M,2018-02-12T11:00:00,2018-02-12T12:15:00
Spring2018,34304,CNS 9,R,2018-02-15T11:00:00,2018-02-15T12:15:00
Spring2018,34304,CNS 9,R,2018-02-22T11:00:00,2018-02-22T12:15:00
Spring2018,34304,CNS 9,M,2018-02-26T11:00:00,2018-02-26T12:15:00
Spring2018,34304,CNS 9,R,2018-03-01T11:00:00,2018-03-01T12:15:00
Spring2018,34304,CNS 9,M,2018-03-05T11:00:00,2018-03-05T12:15:00
Spring2018,34304,CNS 9,R,2018-03-08T11:00:00,2018-03-08T12:15:00
Spring2018,34304,CNS 9,M,2018-03-19T11:00:00,2018-03-19T12:15:00
Spring2018,34304,CNS 9,R,2018-03-22T11:00:00,2018-03-22T12:15:00
Spring2018,34304,CNS 9,M,2018-03-26T11:00:00,2018-03-26T12:15:00
Spring2018,34304,CNS 9,R,2018-03-29T11:00:00,2018-03-29T12:15:00
Spring2018,34304,CNS 9,R,2018-04-05T11:00:00,2018-04-05T12:15:00
Spring2018,34304,CNS 9,M,2018-04-09T11:00:00,2018-04-09T12:15:00
Spring2018,34304,CNS 9,R,2018-04-12T11:00:00,2018-04-12T12:15:00
Spring2018,34304,CNS 9,M,2018-04-16T11:00:00,2018-04-16T12:15:00
Spring2018,34304,CNS 9,R,2018-04-19T11:00:00,2018-04-19T12:15:00
Spring2018,34304,CNS 9,M,2018-04-23T11:00:00,2018-04-23T12:15:00
Spring2018,34304,CNS 9,R,2018-04-26T11:00:00,2018-04-26T12:15:00
Spring2018,34304,CNS 9,M,2018-04-30T11:00:00,2018-04-30T12:15:00
