term,crn,location,day,start,end
Spring2017,31387,BNW 240,M,2017-04-24T13:00:00,2017-04-24T15:50:00
Spring2017,31387,BNW 240,M,2017-05-01T13:00:00,2017-05-01T15:50:00
Spring2017,31387,BNW 240,T,2017-02-21T13:00:00,2017-02-21T15:50:00
Spring2017,31388,BNW 240,T,2017-01-17T09:00:00,2017-01-17T11:50:00
Spring2017,31388,BNW 240,T,2017-01-24T09:00:00,2017-01-24T11:50:00
Spring2017,31388,BNW 240,T,2017-01-31T09:00:00,2017-01-31T11:50:00
Spring2017,31388,BNW 240,T,2017-02-07T09:00:00,2017-02-07T11:50:00
Spring2017,31388,BNW 240,T,2017-02-14T09:00:00,2017-02-14T11:50:00
Spring2017,31388,BNW 240,T,2017-02-28T09:00:00,2017-02-28T11:50:00
Spring2017,31388,BNW 240,T,2017-03-07T09:00:00,2017-03-07T11:50:00
Spring2017,31388,BNW 240,T,2017-03-21T09:00:00,2017-03-21T11:50:00
Spring2017,31388,BNW 240,T,2017-03-28T09:00:00,2017-03-28T11:50:00
Spring2017,31388,BNW 240,T,2017-04-04T09:00:00,2017-04-04T11:50:00
Spring2017,31388,BNW 240,T,2017-04-11T09:00:00,2017-04-11T11:50:00
Spring2017,31388,BNW 240,T,2017-04-18T09:00:00,2017-04-18T11:50:00
Spring2017,31388,BNW 240,T,2017-04-25T09:00:00,2017-04-25T11:50:00
Spring2017,31388,BNW 240,T,2017-05-02T09:00:00,2017-05-02T11:50:00
Spring2017,31389,BNW 240,W,2017-01-18T08:30:00,2017-01-18T11:20:00
Spring2017,31389,BNW 240,W,2017-01-25T08:30:00,2017-01-25T11:20:00
Spring2017,31389,BNW 240,W,2017-02-01T08:30:00,2017-02-01T11:20:00
Spring2017,31389,BNW 240,W,2017-02-08T08:30:00,2017-02-08T11:20:00
Spring2017,31389,BNW 240,W,2017-02-15T08:30:00,2017-02-15T11:20:00
Spring2017,31389,BNW 240,W,2017-02-22T08:30:00,2017-02-22T11:20:00
Spring2017,31389,BNW 240,W,2017-03-01T08:30:00,2017-03-01T11:20:00
Spring2017,31389,BNW 240,W,2017-03-08T08:30:00,2017-03-08T11:20:00
Spring2017,31389,BNW 240,W,2017-03-22T08:30:00,2017-03-22T11:20:00
Spring2017,31389,BNW 240,W,2017-03-29T08:30:00,2017-03-29T11:20:00
Spring2017,31389,BNW 240,W,2017-04-05T08:30:00,2017-04-05T11:20:00
Spring2017,31389,BNW 240,W,2017-04-12T08:30:00,2017-04-12T11:20:00
Spring2017,31389,BNW 240,W,2017-04-19T08:30:00,2017-04-19T11:20:00
Spring2017,31389,BNW 240,W,2017-04-26T08:30:00,2017-04-26T11:20:00
Spring2017,31390,BNW 240,W,2017-01-18T12:30:00,2017-01-18T15:20:00
Spring2017,31390,BNW 240,W,2017-01-25T12:30:00,2017-01-25T15:20:00
Spring2017,31390,BNW 240,W,2017-02-01T12:30:00,2017-02-01T15:20:00
Spring2017,31390,BNW 240,W,2017-02-08T12:30:00,2017-02-08T15:20:00
Spring2017,31390,BNW 240,W,2017-02-15T12:30:00,2017-02-15T15:20:00
Spring2017,31390,BNW 240,W,2017-02-22T12:30:00,2017-02-22T15:20:00
Spring2017,31390,BNW 240,W,2017-03-01T12:30:00,2017-03-01T15:20:00
Spring2017,31390,BNW 240,W,2017-03-08T12:30:00,2017-03-08T15:20:00
Spring2017,31390,BNW 240,W,2017-03-22T12:30:00,2017-03-22T15:20:00
Spring2017,31390,BNW 240,W,2017-03-29T12:30:00,2017-03-29T15:20:00
Spring2017,31390,BNW 240,W,2017-04-05T12:30:00,2017-04-05T15:20:00
Spring2017,31390,BNW 240,W,2017-04-12T12:30:00,2017-04-12T15:20:00
Spring2017,31390,BNW 240,W,2017-04-19T12:30:00,2017-04-19T15:20:00
Spring2017,31390,BNW 240,W,2017-04-26T12:30:00,2017-04-26T15:20:00
Spring2017,31391,BNW 240,W,2017-01-18T17:30:00,2017-01-18T20:20:00
Spring2017,31391,BNW 240,W,2017-01-25T17:30:00,2017-01-25T20:20:00
Spring2017,31391,BNW 240,W,2017-02-01T17:30:00,2017-02-01T20:20:00
Spring2017,31391,BNW 240,W,2017-02-08T17:30:00,2017-02-08T20:20:00
Spring2017,31391,BNW 240,W,2017-02-15T17:30:00,2017-02-15T20:20:00
Spring2017,31391,BNW 240,W,2017-02-22T17:30:00,2017-02-22T20:20:00
Spring2017,31391,BNW 240,W,2017-03-01T17:30:00,2017-03-01T20:20:00
Spring2017,31391,BNW 240,W,2017-03-08T17:30:00,2017-03-08T20:20:00
Spring2017,31391,BNW 240,W,2017-03-22T17:30:00,2017-03-22T20:20:00
Spring2017,31391,BNW 240,W,2017-03-29T17:30:00,2017-03-29T20:20:00
Spring2017,31391,BNW 240,W,2017-04-05T17:30:00,2017-04-05T20:20:00
Spring2017,31391,BNW 240,W,2017-04-12T17:30:00,2017-04-12T20:20:00
Spring2017,31391,BNW 240,W,2017-04-19T17:30:00,2017-04-19T20:20:00
Spring2017,31391,BNW 240,W,2017-04-26T17:30:00,2017-04-26T20:20:00
Spring2017,31625,BNW 240,R,2017-01-19T13:00:00,2017-01-19T15:50:00
Spring2017,31625,BNW 240,R,2017-01-26T13:00:00,2017-01-26T15:50:00
Spring2017,31625,BNW 240,R,2017-02-02T13:00:00,2017-02-02T15:50:00
Spring2017,31625,BNW 240,R,2017-02-09T13:00:00,2017-02-09T15:50:00
Spring2017,31625,BNW 240,R,2017-02-16T13:00:00,2017-02-16T15:50:00
Spring2017,31625,BNW 240,R,2017-02-23T13:00:00,2017-02-23T15:50:00
Spring2017,31625,BNW 240,R,2017-03-02T13:00:00,2017-03-02T15:50:00
Spring2017,31625,BNW 240,R,2017-03-09T13:00:00,2017-03-09T15:50:00
Spring2017,31625,BNW 240,R,2017-03-23T13:00:00,2017-03-23T15:50:00
Spring2017,31625,BNW 240,R,2017-03-30T13:00:00,2017-03-30T15:50:00
Spring2017,31625,BNW 240,R,2017-04-06T13:00:00,2017-04-06T15:50:00
Spring2017,31625,BNW 240,R,2017-04-13T13:00:00,2017-04-13T15:50:00
Spring2017,31625,BNW 240,R,2017-04-20T13:00:00,2017-04-20T15:50:00
Spring2017,31625,BNW 240,R,2017-04-27T13:00:00,2017-04-27T15:50:00
Spring2017,31920,BNW 240,F,2017-01-20T10:00:00,2017-01-20T12:50:00
Spring2017,31920,BNW 240,F,2017-01-27T10:00:00,2017-01-27T12:50:00
Spring2017,31920,BNW 240,F,2017-02-03T10:00:00,2017-02-03T12:50:00
Spring2017,31920,BNW 240,F,2017-02-10T10:00:00,2017-02-10T12:50:00
Spring2017,31920,BNW 240,F,2017-02-17T10:00:00,2017-02-17T12:50:00
Spring2017,31920,BNW 240,F,2017-02-24T10:00:00,2017-02-24T12:50:00
Spring2017,31920,BNW 240,F,2017-03-03T10:00:00,2017-03-03T12:50:00
Spring2017,31920,BNW 240,F,2017-03-10T10:00:00,2017-03-10T12:50:00
Spring2017,31920,BNW 240,F,2017-03-24T10:00:00,2017-03-24T12:50:00
Spring2017,31920,BNW 240,F,2017-03-31T10:00:00,2017-03-31T12:50:00
Spring2017,31920,BNW 240,F,2017-04-07T10:00:00,2017-04-07T12:50:00
Spring2017,31920,BNW 240,F,2017-04-21T10:00:00,2017-04-21T12:50:00
Spring2017,31920,BNW 240,F,2017-04-28T10:00:00,2017-04-28T12:50:00
Spring2017,32678,BNW 240,M,2017-01-23T09:00:00,2017-01-23T11:50:00
Spring2017,32678,BNW 240,M,2017-01-30T09:00:00,2017-01-30T11:50:00
Spring2017,32678,BNW 240,M,2017-02-06T09:00:00,2017-02-06T11:50:00
Spring2017,32678,BNW 240,M,2017-02-13T09:00:00,2017-02-13T11:50:00
Spring2017,32678,BNW 240,M,2017-02-27T09:00:00,2017-02-27T11:50:00
Spring2017,32678,BNW 240,M,2017-03-06T09:00:00,2017-03-06T11:50:00
Spring2017,32678,BNW 240,M,2017-03-20T09:00:00,2017-03-20T11:50:00
Spring2017,32678,BNW 240,M,2017-03-27T09:00:00,2017-03-27T11:50:00
Spring2017,32678,BNW 240,M,2017-04-03T09:00:00,2017-04-03T11:50:00
Spring2017,32678,BNW 240,M,2017-04-10T09:00:00,2017-04-10T11:50:00
Spring2017,32678,BNW 240,M,2017-04-24T09:00:00,2017-04-24T11:50:00
Spring2017,32678,BNW 240,M,2017-05-01T09:00:00,2017-05-01T11:50:00
Spring2017,32678,BNW 240,T,2017-02-21T09:00:00,2017-02-21T11:50:00
Spring2017,32679,BNW 240,R,2017-01-19T09:00:00,2017-01-19T11:50:00
Spring2017,32679,BNW 240,R,2017-01-26T09:00:00,2017-01-26T11:50:00
Spring2017,32679,BNW 240,R,2017-02-02T09:00:00,2017-02-02T11:50:00
Spring2017,32679,BNW 240,R,2017-02-09T09:00:00,2017-02-09T11:50:00
Spring2017,32679,BNW 240,R,2017-02-16T09:00:00,2017-02-16T11:50:00
Spring2017,32679,BNW 240,R,2017-02-23T09:00:00,2017-02-23T11:50:00
Spring2017,32679,BNW 240,R,2017-03-02T09:00:00,2017-03-02T11:50:00
Spring2017,32679,BNW 240,R,2017-03-09T09:00:00,2017-03-09T11:50:00
Spring2017,32679,BNW 240,R,2017-03-23T09:00:00,2017-03-23T11:50:00
Spring2017,32679,BNW 240,R,2017-03-30T09:00:00,2017-03-30T11:50:00
Spring2017,32679,BNW 240,R,2017-04-06T09:00:00,2017-04-06T11:50:00
Spring2017,32679,BNW 240,R,2017-04-13T09:00:00,2017-04-13T11:50:00
Spring2017,32679,BNW 240,R,2017-04-20T09:00:00,2017-04-20T11:50:00
Spring2017,32679,BNW 240,R,2017-04-27T09:00:00,2017-04-27T11:50:00
Spring2017,31152,BNW 131,R,2017-01-19T12:30:00,2017-01-19T13:45:00
Spring2017,31152,BNW 131,M,2017-01-23T12:30:00,2017-01-23T13:45:00
Spring2017,31152,BNW 131,R,2017-01-26T12:30:00,2017-01-26T13:45:00
Spring2017,31152,BNW 131,M,2017-01-30T12:30:00,2017-01-30T13:45:00
Spring2017,31152,BNW 131,R,2017-02-02T12:30:00,2017-02-02T13:45:00
Spring2017,31152,BNW 131,M,2017-02-06T12:30:00,2017-02-06T13:45:00
Spring2017,31152,BNW 131,R,2017-02-09T12:30:00,2017-02-09T13:45:00
Spring2017,31152,BNW 131,M,2017-02-13T12:30:00,2017-02-13T13:45:00
Spring2017,31152,BNW 131,R,2017-02-16T12:30:00,2017-02-16T13:45:00
Spring2017,31152,BNW 131,R,2017-02-23T12:30:00,2017-02-23T13:45:00
Spring2017,31152,BNW 131,M,2017-02-27T12:30:00,2017-02-27T13:45:00
Spring2017,31152,BNW 131,R,2017-03-02T12:30:00,2017-03-02T13:45:00
Spring2017,31152,BNW 131,M,2017-03-06T12:30:00,2017-03-06T13:45:00
Spring2017,31152,BNW 131,R,2017-03-09T12:30:00,2017-03-09T13:45:00
Spring2017,31152,BNW 131,M,2017-03-20T12:30:00,2017-03-20T13:45:00
Spring2017,31152,BNW 131,R,2017-03-23T12:30:00,2017-03-23T13:45:00
Spring2017,31152,BNW 131,M,2017-03-27T12:30:00,2017-03-27T13:45:00
Spring2017,31152,BNW 131,R,2017-03-30T12:30:00,2017-03-30T13:45:00
Spring2017,31152,BNW 131,M,2017-04-03T12:30:00,2017-04-03T13:45:00
Spring2017,31152,BNW 131,R,2017-04-06T12:30:00,2017-04-06T13:45:00
Spring2017,31152,BNW 131,M,2017-04-10T12:30:00,2017-04-10T13:45:00
Spring2017,31152,BNW 131,R,2017-04-13T12:30:00,2017-04-13T13:45:00
Spring2017,31152,BNW 131,R,2017-04-20T12:30:00,2017-04-20T13:45:00
Spring2017,31152,BNW 131,M,2017-04-24T12:30:00,2017-04-24T13:45:00
Spring2017,31152,BNW 131,R,2017-04-27T12:30:00,2017-04-27T13:45:00
Spring2017,31152,BNW 131,M,2017-05-01T12:30:00,2017-05-01T13:45:00
Spring2017,31152,BNW 131,T,2017-02-21T12:30:00,2017-02-21T13:45:00
Spring2017,31392,BNW 245,M,2017-01-23T14:00:00,2017-01-23T16:50:00
Spring2017,31392,BNW 245,M,2017-01-30T14:00:00,2017-01-30T16:50:00
Spring2017,31392,BNW 245,M,2017-02-06T14:00:00,2017-02-06T16:50:00
Spring2017,31392,BNW 245,M,2017-02-13T14:00:00,2017-02-13T16:50:00
Spring2017,31392,BNW 245,M,2017-02-27T14:00:00,2017-02-27T16:50:00
Spring2017,31392,BNW 245,M,2017-03-06T14:00:00,2017-03-06T16:50:00
Spring2017,31392,BNW 245,M,2017-03-20T14:00:00,2017-03-20T16:50:00
Spring2017,31392,BNW 245,M,2017-03-27T14:00:00,2017-03-27T16:50:00
Spring2017,31392,BNW 245,M,2017-04-03T14:00:00,2017-04-03T16:50:00
Spring2017,31392,BNW 245,M,2017-04-10T14:00:00,2017-04-10T16:50:00
Spring2017,31392,BNW 245,M,2017-04-24T14:00:00,2017-04-24T16:50:00
Spring2017,31392,BNW 245,M,2017-05-01T14:00:00,2017-05-01T16:50:00
Spring2017,31392,BNW 245,T,2017-02-21T14:00:00,2017-02-21T16:50:00
Spring2017,31393,BNW 245,T,2017-01-17T14:00:00,2017-01-17T16:50:00
Spring2017,31393,BNW 245,T,2017-01-24T14:00:00,2017-01-24T16:50:00
Spring2017,31393,BNW 245,T,2017-01-31T14:00:00,2017-01-31T16:50:00
Spring2017,31393,BNW 245,T,2017-02-07T14:00:00,2017-02-07T16:50:00
Spring2017,31393,BNW 245,T,2017-02-14T14:00:00,2017-02-14T16:50:00
Spring2017,31393,BNW 245,T,2017-02-28T14:00:00,2017-02-28T16:50:00
Spring2017,31393,BNW 245,T,2017-03-07T14:00:00,2017-03-07T16:50:00
Spring2017,31393,BNW 245,T,2017-03-21T14:00:00,2017-03-21T16:50:00
Spring2017,31393,BNW 245,T,2017-03-28T14:00:00,2017-03-28T16:50:00
Spring2017,31393,BNW 245,T,2017-04-04T14:00:00,2017-04-04T16:50:00
Spring2017,31393,BNW 245,T,2017-04-11T14:00:00,2017-04-11T16:50:00
Spring2017,31393,BNW 245,T,2017-04-18T14:00:00,2017-04-18T16:50:00
Spring2017,31393,BNW 245,T,2017-04-25T14:00:00,2017-04-25T16:50:00
Spring2017,31393,BNW 245,T,2017-05-02T14:00:00,2017-05-02T16:50:00
Spring2017,31899,BNW 245,R,2017-01-19T14:00:00,2017-01-19T16:50:00
Spring2017,31899,BNW 245,R,2017-01-26T14:00:00,2017-01-26T16:50:00
Spring2017,31899,BNW 245,R,2017-02-02T14:00:00,2017-02-02T16:50:00
Spring2017,31899,BNW 245,R,2017-02-09T14:00:00,2017-02-09T16:50:00
Spring2017,31899,BNW 245,R,2017-02-16T14:00:00,2017-02-16T16:50:00
Spring2017,31899,BNW 245,R,2017-02-23T14:00:00,2017-02-23T16:50:00
Spring2017,31899,BNW 245,R,2017-03-02T14:00:00,2017-03-02T16:50:00
Spring2017,31899,BNW 245,R,2017-03-09T14:00:00,2017-03-09T16:50:00
Spring2017,31899,BNW 245,R,2017-03-23T14:00:00,2017-03-23T16:50:00
Spring2017,31899,BNW 245,R,2017-03-30T14:00:00,2017-03-30T16:50:00
Spring2017,31899,BNW 245,R,2017-04-06T14:00:00,2017-04-06T16:50:00
Spring2017,31899,BNW 245,R,2017-04-13T14:00:00,2017-04-13T16:50:00
Spring2017,31899,BNW 245,R,2017-04-20T14:00:00,2017-04-20T16:50:00
Spring2017,31899,BNW 245,R,2017-04-27T14:00:00,2017-04-27T16:50:00
Spring2017,32680,BNW 245,T,2017-01-17T09:30:00,2017-01-17T12:20:00
Spring2017,32680,BNW 245,T,2017-01-24T09:30:00,2017-01-24T12:20:00
Spring2017,32680,BNW 245,T,2017-01-31T09:30:00,2017-01-31T12:20:00
Spring2017,32680,BNW 245,T,2017-02-07T09:30:00,2017-02-07T12:20:00
Spring2017,32680,BNW 245,T,2017-02-14T09:30:00,2017-02-14T12:20:00
Spring2017,32680,BNW 245,T,2017-02-28T09:30:00,2017-02-28T12:20:00
Spring2017,32680,BNW 245,T,2017-03-07T09:30:00,2017-03-07T12:20:00
Spring2017,32680,BNW 245,T,2017-03-21T09:30:00,2017-03-21T12:20:00
Spring2017,32680,BNW 245,T,2017-03-28T09:30:00,2017-03-28T12:20:00
Spring2017,32680,BNW 245,T,2017-04-04T09:30:00,2017-04-04T12:20:00
Spring2017,32680,BNW 245,T,2017-04-11T09:30:00,2017-04-11T12:20:00
Spring2017,32680,BNW 245,T,2017-04-18T09:30:00,2017-04-18T12:20:00
Spring2017,32680,BNW 245,T,2017-04-25T09:30:00,2017-04-25T12:20:00
Spring2017,32680,BNW 245,T,2017-05-02T09:30:00,2017-05-02T12:20:00
Spring2017,31153,SON 203,T,2017-01-17T09:30:00,2017-01-17T10:45:00
Spring2017,31153,SON 203,F,2017-01-20T09:30:00,2017-01-20T10:45:00
Spring2017,31153,SON 203,T,2017-01-24T09:30:00,2017-01-24T10:45:00
Spring2017,31153,SON 203,F,2017-01-27T09:30:00,2017-01-27T10:45:00
Spring2017,31153,SON 203,T,2017-01-31T09:30:00,2017-01-31T10:45:00
Spring2017,31153,SON 203,F,2017-02-03T09:30:00,2017-02-03T10:45:00
Spring2017,31153,SON 203,T,2017-02-07T09:30:00,2017-02-07T10:45:00
Spring2017,31153,SON 203,F,2017-02-10T09:30:00,2017-02-10T10:45:00
Spring2017,31153,SON 203,T,2017-02-14T09:30:00,2017-02-14T10:45:00
Spring2017,31153,SON 203,F,2017-02-17T09:30:00,2017-02-17T10:45:00
Spring2017,31153,SON 203,F,2017-02-24T09:30:00,2017-02-24T10:45:00
Spring2017,31153,SON 203,T,2017-02-28T09:30:00,2017-02-28T10:45:00
Spring2017,31153,SON 203,F,2017-03-03T09:30:00,2017-03-03T10:45:00
Spring2017,31153,SON 203,T,2017-03-07T09:30:00,2017-03-07T10:45:00
Spring2017,31153,SON 203,F,2017-03-10T09:30:00,2017-03-10T10:45:00
Spring2017,31153,SON 203,T,2017-03-21T09:30:00,2017-03-21T10:45:00
Spring2017,31153,SON 203,F,2017-03-24T09:30:00,2017-03-24T10:45:00
Spring2017,31153,SON 203,T,2017-03-28T09:30:00,2017-03-28T10:45:00
Spring2017,31153,SON 203,F,2017-03-31T09:30:00,2017-03-31T10:45:00
Spring2017,31153,SON 203,T,2017-04-04T09:30:00,2017-04-04T10:45:00
Spring2017,31153,SON 203,F,2017-04-07T09:30:00,2017-04-07T10:45:00
Spring2017,31153,SON 203,T,2017-04-11T09:30:00,2017-04-11T10:45:00
Spring2017,31153,SON 203,T,2017-04-18T09:30:00,2017-04-18T10:45:00
Spring2017,31153,SON 203,F,2017-04-21T09:30:00,2017-04-21T10:45:00
Spring2017,31153,SON 203,T,2017-04-25T09:30:00,2017-04-25T10:45:00
Spring2017,31153,SON 203,F,2017-04-28T09:30:00,2017-04-28T10:45:00
Spring2017,31153,SON 203,T,2017-05-02T09:30:00,2017-05-02T10:45:00
Spring2017,31394,SON 203,T,2017-01-17T12:30:00,2017-01-17T13:45:00
Spring2017,31394,SON 203,F,2017-01-20T12:30:00,2017-01-20T13:45:00
Spring2017,31394,SON 203,T,2017-01-24T12:30:00,2017-01-24T13:45:00
Spring2017,31394,SON 203,F,2017-01-27T12:30:00,2017-01-27T13:45:00
Spring2017,31394,SON 203,T,2017-01-31T12:30:00,2017-01-31T13:45:00
Spring2017,31394,SON 203,F,2017-02-03T12:30:00,2017-02-03T13:45:00
Spring2017,31394,SON 203,T,2017-02-07T12:30:00,2017-02-07T13:45:00
Spring2017,31394,SON 203,F,2017-02-10T12:30:00,2017-02-10T13:45:00
Spring2017,31394,SON 203,T,2017-02-14T12:30:00,2017-02-14T13:45:00
Spring2017,31394,SON 203,F,2017-02-17T12:30:00,2017-02-17T13:45:00
Spring2017,31394,SON 203,F,2017-02-24T12:30:00,2017-02-24T13:45:00
Spring2017,31394,SON 203,T,2017-02-28T12:30:00,2017-02-28T13:45:00
Spring2017,31394,SON 203,F,2017-03-03T12:30:00,2017-03-03T13:45:00
Spring2017,31394,SON 203,T,2017-03-07T12:30:00,2017-03-07T13:45:00
Spring2017,31394,SON 203,F,2017-03-10T12:30:00,2017-03-10T13:45:00
Spring2017,31394,SON 203,T,2017-03-21T12:30:00,2017-03-21T13:45:00
Spring2017,31394,SON 203,F,2017-03-24T12:30:00,2017-03-24T13:45:00
Spring2017,31394,SON 203,T,2017-03-28T12:30:00,2017-03-28T13:45:00
Spring2017,31394,SON 203,F,2017-03-31T12:30:00,2017-03-31T13:45:00
Spring2017,31394,SON 203,T,2017-04-04T12:30:00,2017-04-04T13:45:00
Spring2017,31394,SON 203,F,2017-04-07T12:30:00,2017-04-07T13:45:00
Spring2017,31394,SON 203,T,2017-04-11T12:30:00,2017-04-11T13:45:00
Spring2017,31394,SON 203,T,2017-04-18T12:30:00,2017-04-18T13:45:00
Spring2017,31394,SON 203,F,2017-04-21T12:30:00,2017-04-21T13:45:00
Spring2017,31394,SON 203,T,2017-04-25T12:30:00,2017-04-25T13:45:00
Spring2017,31394,SON 203,F,2017-04-28T12:30:00,2017-04-28T13:45:00
Spring2017,31394,SON 203,T,2017-05-02T12:30:00,2017-05-02T13:45:00
Spring2017,31395,BNW 261,M,2017-01-23T14:00:00,2017-01-23T16:50:00
Spring2017,31395,BNW 261,M,2017-01-30T14:00:00,2017-01-30T16:50:00
Spring2017,31395,BNW 261,M,2017-02-06T14:00:00,2017-02-06T16:50:00
Spring2017,31395,BNW 261,M,2017-02-13T14:00:00,2017-02-13T16:50:00
Spring2017,31395,BNW 261,M,2017-02-27T14:00:00,2017-02-27T16:50:00
Spring2017,31395,BNW 261,M,2017-03-06T14:00:00,2017-03-06T16:50:00
Spring2017,31395,BNW 261,M,2017-03-20T14:00:00,2017-03-20T16:50:00
Spring2017,31395,BNW 261,M,2017-03-27T14:00:00,2017-03-27T16:50:00
Spring2017,31395,BNW 261,M,2017-04-03T14:00:00,2017-04-03T16:50:00
Spring2017,31395,BNW 261,M,2017-04-10T14:00:00,2017-04-10T16:50:00
Spring2017,31395,BNW 261,M,2017-04-24T14:00:00,2017-04-24T16:50:00
Spring2017,31395,BNW 261,M,2017-05-01T14:00:00,2017-05-01T16:50:00
Spring2017,31395,BNW 261,T,2017-02-21T14:00:00,2017-02-21T16:50:00
Spring2017,31396,BNW 264,M,2017-01-23T14:00:00,2017-01-23T16:50:00
Spring2017,31396,BNW 264,M,2017-01-30T14:00:00,2017-01-30T16:50:00
Spring2017,31396,BNW 264,M,2017-02-06T14:00:00,2017-02-06T16:50:00
Spring2017,31396,BNW 264,M,2017-02-13T14:00:00,2017-02-13T16:50:00
Spring2017,31396,BNW 264,M,2017-02-27T14:00:00,2017-02-27T16:50:00
Spring2017,31396,BNW 264,M,2017-03-06T14:00:00,2017-03-06T16:50:00
Spring2017,31396,BNW 264,M,2017-03-20T14:00:00,2017-03-20T16:50:00
Spring2017,31396,BNW 264,M,2017-03-27T14:00:00,2017-03-27T16:50:00
Spring2017,31396,BNW 264,M,2017-04-03T14:00:00,2017-04-03T16:50:00
Spring2017,31396,BNW 264,M,2017-04-10T14:00:00,2017-04-10T16:50:00
Spring2017,31396,BNW 264,M,2017-04-24T14:00:00,2017-04-24T16:50:00
Spring2017,31396,BNW 264,M,2017-05-01T14:00:00,2017-05-01T16:50:00
Spring2017,31396,BNW 264,T,2017-02-21T14:00:00,2017-02-21T16:50:00
Spring2017,31397,BNW 261,T,2017-01-17T14:00:00,2017-01-17T16:50:00
Spring2017,31397,BNW 261,T,2017-01-24T14:00:00,2017-01-24T16:50:00
Spring2017,31397,BNW 261,T,2017-01-31T14:00:00,2017-01-31T16:50:00
Spring2017,31397,BNW 261,T,2017-02-07T14:00:00,2017-02-07T16:50:00
Spring2017,31397,BNW 261,T,2017-02-14T14:00:00,2017-02-14T16:50:00
Spring2017,31397,BNW 261,T,2017-02-28T14:00:00,2017-02-28T16:50:00
Spring2017,31397,BNW 261,T,2017-03-07T14:00:00,2017-03-07T16:50:00
Spring2017,31397,BNW 261,T,2017-03-21T14:00:00,2017-03-21T16:50:00
Spring2017,31397,BNW 261,T,2017-03-28T14:00:00,2017-03-28T16:50:00
Spring2017,31397,BNW 261,T,2017-04-04T14:00:00,2017-04-04T16:50:00
Spring2017,31397,BNW 261,T,2017-04-11T14:00:00,2017-04-11T16:50:00
Spring2017,31397,BNW 261,T,2017-04-18T14:00:00,2017-04-18T16:50:00
Spring2017,31397,BNW 261,T,2017-04-25T14:00:00,2017-04-25T16:50:00
Spring2017,31397,BNW 261,T,2017-05-02T14:00:00,2017-05-02T16:50:00
Spring2017,31398,BNW 264,T,2017-01-17T14:00:00,2017-01-17T16:50:00
Spring2017,31398,BNW 264,T,2017-01-24T14:00:00,2017-01-24T16:50:00
Spring2017,31398,BNW 264,T,2017-01-31T14:00:00,2017-01-31T16:50:00
Spring2017,31398,BNW 264,T,2017-02-07T14:00:00,2017-02-07T16:50:00
Spring2017,31398,BNW 264,T,2017-02-14T14:00:00,2017-02-14T16:50:00
Spring2017,31398,BNW 264,T,2017-02-28T14:00:00,2017-02-28T16:50:00
Spring2017,31398,BNW 264,T,2017-03-07T14:00:00,2017-03-07T16:50:00
Spring2017,31398,BNW 264,T,2017-03-21T14:00:00,2017-03-21T16:50:00
Spring2017,31398,BNW 264,T,2017-03-28T14:00:00,2017-03-28T16:50:00
Spring2017,31398,BNW 264,T,2017-04-04T14:00:00,2017-04-04T16:50:00
Spring2017,31398,BNW 264,T,2017-04-11T14:00:00,2017-04-11T16:50:00
Spring2017,31398,BNW 264,T,2017-04-18T14:00:00,2017-04-18T16:50:00
Spring2017,31398,BNW 264,T,2017-04-25T14:00:00,2017-04-25T16:50:00
Spring2017,31398,BNW 264,T,2017-05-02T14:00:00,2017-05-02T16:50:00
Spring2017,31399,BNW 261,W,2017-01-18T14:00:00,2017-01-18T16:50:00
Spring2017,31399,BNW 261,W,2017-01-25T14:00:00,2017-01-25T16:50:00
Spring2017,31399,BNW 261,W,2017-02-01T14:00:00,2017-02-01T16:50:00
Spring2017,31399,BNW 261,W,2017-02-08T14:00:00,2017-02-08T16:50:00
Spring2017,31399,BNW 261,W,2017-02-15T14:00:00,2017-02-15T16:50:00
Spring2017,31399,BNW 261,W,2017-02-22T14:00:00,2017-02-22T16:50:00
Spring2017,31399,BNW 261,W,2017-03-01T14:00:00,2017-03-01T16:50:00
Spring2017,31399,BNW 261,W,2017-03-08T14:00:00,2017-03-08T16:50:00
Spring2017,31399,BNW 261,W,2017-03-22T14:00:00,2017-03-22T16:50:00
Spring2017,31399,BNW 261,W,2017-03-29T14:00:00,2017-03-29T16:50:00
Spring2017,31399,BNW 261,W,2017-04-05T14:00:00,2017-04-05T16:50:00
Spring2017,31399,BNW 261,W,2017-04-12T14:00:00,2017-04-12T16:50:00
Spring2017,31399,BNW 261,W,2017-04-19T14:00:00,2017-04-19T16:50:00
Spring2017,31399,BNW 261,W,2017-04-26T14:00:00,2017-04-26T16:50:00
Spring2017,32681,BNW 261,R,2017-01-19T14:00:00,2017-01-19T16:50:00
Spring2017,32681,BNW 261,R,2017-01-26T14:00:00,2017-01-26T16:50:00
Spring2017,32681,BNW 261,R,2017-02-02T14:00:00,2017-02-02T16:50:00
Spring2017,32681,BNW 261,R,2017-02-09T14:00:00,2017-02-09T16:50:00
Spring2017,32681,BNW 261,R,2017-02-16T14:00:00,2017-02-16T16:50:00
Spring2017,32681,BNW 261,R,2017-02-23T14:00:00,2017-02-23T16:50:00
Spring2017,32681,BNW 261,R,2017-03-02T14:00:00,2017-03-02T16:50:00
Spring2017,32681,BNW 261,R,2017-03-09T14:00:00,2017-03-09T16:50:00
Spring2017,32681,BNW 261,R,2017-03-23T14:00:00,2017-03-23T16:50:00
