term,crn,location,day,start,end
Spring2015,33777,BNW 254A,M,2015-02-02T12:30:00,2015-02-02T13:45:00
Spring2015,33777,BNW 254A,R,2015-02-05T12:30:00,2015-02-05T13:45:00
Spring2015,33777,BNW 254A,M,2015-02-09T12:30:00,2015-02-09T13:45:00
Spring2015,33777,BNW 254A,R,2015-02-12T12:30:00,2015-02-12T13:45:00
Spring2015,33777,BNW 254A,R,2015-02-19T12:30:00,2015-02-19T13:45:00
Spring2015,33777,BNW 254A,M,2015-02-23T12:30:00,2015-02-23T13:45:00
Spring2015,33777,BNW 254A,R,2015-02-26T12:30:00,2015-02-26T13:45:00
Spring2015,33777,BNW 254A,M,2015-03-02T12:30:00,2015-03-02T13:45:00
Spring2015,33777,BNW 254A,R,2015-03-05T12:30:00,2015-03-05T13:45:00
Spring2015,33777,BNW 254A,M,2015-03-16T12:30:00,2015-03-16T13:45:00
Spring2015,33777,BNW 254A,R,2015-03-19T12:30:00,2015-03-19T13:45:00
Spring2015,33777,BNW 254A,M,2015-03-23T12:30:00,2015-03-23T13:45:00
Spring2015,33777,BNW 254A,R,2015-03-26T12:30:00,2015-03-26T13:45:00
Spring2015,33777,BNW 254A,M,2015-03-30T12:30:00,2015-03-30T13:45:00
Spring2015,33777,BNW 254A,R,2015-04-02T12:30:00,2015-04-02T13:45:00
Spring2015,33777,BNW 254A,M,2015-04-06T12:30:00,2015-04-06T13:45:00
Spring2015,33777,BNW 254A,R,2015-04-09T12:30:00,2015-04-09T13:45:00
Spring2015,33777,BNW 254A,M,2015-04-13T12:30:00,2015-04-13T13:45:00
Spring2015,33777,BNW 254A,R,2015-04-16T12:30:00,2015-04-16T13:45:00
Spring2015,33777,BNW 254A,M,2015-04-20T12:30:00,2015-04-20T13:45:00
Spring2015,33777,BNW 254A,R,2015-04-23T12:30:00,2015-04-23T13:45:00
Spring2015,33777,BNW 254A,M,2015-04-27T12:30:00,2015-04-27T13:45:00
Spring2015,33777,BNW 254A,R,2015-04-30T12:30:00,2015-04-30T13:45:00
Spring2015,33777,BNW 254A,T,2015-02-17T12:30:00,2015-02-17T13:45:00
Spring2015,33782,BNW 334,R,2015-01-22T12:30:00,2015-01-22T13:45:00
Spring2015,33782,BNW 334,M,2015-01-26T12:30:00,2015-01-26T13:45:00
Spring2015,33782,BNW 334,R,2015-01-29T12:30:00,2015-01-29T13:45:00
Spring2015,33782,BNW 334,M,2015-02-02T12:30:00,2015-02-02T13:45:00
Spring2015,33782,BNW 334,R,2015-02-05T12:30:00,2015-02-05T13:45:00
Spring2015,33782,BNW 334,M,2015-02-09T12:30:00,2015-02-09T13:45:00
Spring2015,33782,BNW 334,R,2015-02-12T12:30:00,2015-02-12T13:45:00
Spring2015,33782,BNW 334,R,2015-02-19T12:30:00,2015-02-19T13:45:00
Spring2015,33782,BNW 334,M,2015-02-23T12:30:00,2015-02-23T13:45:00
Spring2015,33782,BNW 334,R,2015-02-26T12:30:00,2015-02-26T13:45:00
Spring2015,33782,BNW 334,M,2015-03-02T12:30:00,2015-03-02T13:45:00
Spring2015,33782,BNW 334,R,2015-03-05T12:30:00,2015-03-05T13:45:00
Spring2015,33782,BNW 334,M,2015-03-16T12:30:00,2015-03-16T13:45:00
Spring2015,33782,BNW 334,R,2015-03-19T12:30:00,2015-03-19T13:45:00
Spring2015,33782,BNW 334,M,2015-03-23T12:30:00,2015-03-23T13:45:00
Spring2015,33782,BNW 334,R,2015-03-26T12:30:00,2015-03-26T13:45:00
Spring2015,33782,BNW 334,M,2015-03-30T12:30:00,2015-03-30T13:45:00
Spring2015,33782,BNW 334,R,2015-04-02T12:30:00,2015-04-02T13:45:00
Spring2015,33782,BNW 334,M,2015-04-06T12:30:00,2015-04-06T13:45:00
Spring2015,33782,BNW 334,R,2015-04-09T12:30:00,2015-04-09T13:45:00
Spring2015,33782,BNW 334,M,2015-04-13T12:30:00,2015-04-13T13:45:00
Spring2015,33782,BNW 334,R,2015-04-16T12:30:00,2015-04-16T13:45:00
Spring2015,33782,BNW 334,M,2015-04-20T12:30:00,2015-04-20T13:45:00
Spring2015,33782,BNW 334,R,2015-04-23T12:30:00,2015-04-23T13:45:00
Spring2015,33782,BNW 334,M,2015-04-27T12:30:00,2015-04-27T13:45:00
Spring2015,33782,BNW 334,R,2015-04-30T12:30:00,2015-04-30T13:45:00
Spring2015,33782,BNW 334,T,2015-02-17T12:30:00,2015-02-17T13:45:00
Spring2015,33784,BNW 369,M,2015-01-26T14:00:00,2015-01-26T16:50:00
Spring2015,33784,BNW 369,M,2015-02-02T14:00:00,2015-02-02T16:50:00
Spring2015,33784,BNW 369,M,2015-02-09T14:00:00,2015-02-09T16:50:00
Spring2015,33784,BNW 369,M,2015-02-23T14:00:00,2015-02-23T16:50:00
Spring2015,33784,BNW 369,M,2015-03-02T14:00:00,2015-03-02T16:50:00
Spring2015,33784,BNW 369,M,2015-03-16T14:00:00,2015-03-16T16:50:00
Spring2015,33784,BNW 369,M,2015-03-23T14:00:00,2015-03-23T16:50:00
Spring2015,33784,BNW 369,M,2015-03-30T14:00:00,2015-03-30T16:50:00
Spring2015,33784,BNW 369,M,2015-04-06T14:00:00,2015-04-06T16:50:00
Spring2015,33784,BNW 369,M,2015-04-13T14:00:00,2015-04-13T16:50:00
Spring2015,33784,BNW 369,M,2015-04-20T14:00:00,2015-04-20T16:50:00
Spring2015,33784,BNW 369,M,2015-04-27T14:00:00,2015-04-27T16:50:00
Spring2015,33784,BNW 369,T,2015-02-17T14:00:00,2015-02-17T16:50:00
Spring2015,33037,BNW 469,T,2015-01-20T12:30:00,2015-01-20T13:45:00
Spring2015,33037,BNW 469,F,2015-01-23T12:30:00,2015-01-23T13:45:00
Spring2015,33037,BNW 469,T,2015-01-27T12:30:00,2015-01-27T13:45:00
Spring2015,33037,BNW 469,F,2015-01-30T12:30:00,2015-01-30T13:45:00
Spring2015,33037,BNW 469,T,2015-02-03T12:30:00,2015-02-03T13:45:00
Spring2015,33037,BNW 469,F,2015-02-06T12:30:00,2015-02-06T13:45:00
Spring2015,33037,BNW 469,T,2015-02-10T12:30:00,2015-02-10T13:45:00
Spring2015,33037,BNW 469,F,2015-02-13T12:30:00,2015-02-13T13:45:00
Spring2015,33037,BNW 469,F,2015-02-20T12:30:00,2015-02-20T13:45:00
Spring2015,33037,BNW 469,T,2015-02-24T12:30:00,2015-02-24T13:45:00
Spring2015,33037,BNW 469,F,2015-02-27T12:30:00,2015-02-27T13:45:00
Spring2015,33037,BNW 469,T,2015-03-03T12:30:00,2015-03-03T13:45:00
Spring2015,33037,BNW 469,F,2015-03-06T12:30:00,2015-03-06T13:45:00
Spring2015,33037,BNW 469,T,2015-03-17T12:30:00,2015-03-17T13:45:00
Spring2015,33037,BNW 469,F,2015-03-20T12:30:00,2015-03-20T13:45:00
Spring2015,33037,BNW 469,T,2015-03-24T12:30:00,2015-03-24T13:45:00
Spring2015,33037,BNW 469,F,2015-03-27T12:30:00,2015-03-27T13:45:00
Spring2015,33037,BNW 469,T,2015-03-31T12:30:00,2015-03-31T13:45:00
Spring2015,33037,BNW 469,F,2015-04-03T12:30:00,2015-04-03T13:45:00
Spring2015,33037,BNW 469,T,2015-04-07T12:30:00,2015-04-07T13:45:00
Spring2015,33037,BNW 469,F,2015-04-10T12:30:00,2015-04-10T13:45:00
Spring2015,33037,BNW 469,T,2015-04-14T12:30:00,2015-04-14T13:45:00
Spring2015,33037,BNW 469,F,2015-04-17T12:30:00,2015-04-17T13:45:00
Spring2015,33037,BNW 469,T,2015-04-21T12:30:00,2015-04-21T13:45:00
Spring2015,33037,BNW 469,F,2015-04-24T12:30:00,2015-04-24T13:45:00
Spring2015,33037,BNW 469,T,2015-04-28T12:30:00,2015-04-28T13:45:00
Spring2015,34070,BNW 469,T,2015-01-20T09:30:00,2015-01-20T10:45:00
Spring2015,34070,BNW 469,F,2015-01-23T09:30:00,2015-01-23T10:45:00
Spring2015,34070,BNW 469,T,2015-01-27T09:30:00,2015-01-27T10:45:00
Spring2015,34070,BNW 469,F,2015-01-30T09:30:00,2015-01-30T10:45:00
Spring2015,34070,BNW 469,T,2015-02-03T09:30:00,2015-02-03T10:45:00
Spring2015,34070,BNW 469,F,2015-02-06T09:30:00,2015-02-06T10:45:00
Spring2015,34070,BNW 469,T,2015-02-10T09:30:00,2015-02-10T10:45:00
Spring2015,34070,BNW 469,F,2015-02-13T09:30:00,2015-02-13T10:45:00
Spring2015,34070,BNW 469,F,2015-02-20T09:30:00,2015-02-20T10:45:00
Spring2015,34070,BNW 469,T,2015-02-24T09:30:00,2015-02-24T10:45:00
Spring2015,34070,BNW 469,F,2015-02-27T09:30:00,2015-02-27T10:45:00
Spring2015,34070,BNW 469,T,2015-03-03T09:30:00,2015-03-03T10:45:00
Spring2015,34070,BNW 469,F,2015-03-06T09:30:00,2015-03-06T10:45:00
Spring2015,34070,BNW 469,T,2015-03-17T09:30:00,2015-03-17T10:45:00
Spring2015,34070,BNW 469,F,2015-03-20T09:30:00,2015-03-20T10:45:00
Spring2015,34070,BNW 469,T,2015-03-24T09:30:00,2015-03-24T10:45:00
Spring2015,34070,BNW 469,F,2015-03-27T09:30:00,2015-03-27T10:45:00
Spring2015,34070,BNW 469,T,2015-03-31T09:30:00,2015-03-31T10:45:00
Spring2015,34070,BNW 469,F,2015-04-03T09:30:00,2015-04-03T10:45:00
Spring2015,34070,BNW 469,T,2015-04-07T09:30:00,2015-04-07T10:45:00
Spring2015,34070,BNW 469,F,2015-04-10T09:30:00,2015-04-10T10:45:00
Spring2015,34070,BNW 469,T,2015-04-14T09:30:00,2015-04-14T10:45:00
Spring2015,34070,BNW 469,F,2015-04-17T09:30:00,2015-04-17T10:45:00
Spring2015,34070,BNW 469,T,2015-04-21T09:30:00,2015-04-21T10:45:00
Spring2015,34070,BNW 469,F,2015-04-24T09:30:00,2015-04-24T10:45:00
Spring2015,34070,BNW 469,T,2015-04-28T09:30:00,2015-04-28T10:45:00
Spring2015,32038,DSB 112,T,2015-01-20T18:30:00,2015-01-20T21:00:00
Spring2015,32038,DSB 112,T,2015-01-27T18:30:00,2015-01-27T21:00:00
Spring2015,32038,DSB 112,T,2015-02-03T18:30:00,2015-02-03T21:00:00
Spring2015,32038,DSB 112,T,2015-02-10T18:30:00,2015-02-10T21:00:00
Spring2015,32038,DSB 112,T,2015-02-24T18:30:00,2015-02-24T21:00:00
Spring2015,32038,DSB 112,T,2015-03-03T18:30:00,2015-03-03T21:00:00
Spring2015,32038,DSB 112,T,2015-03-17T18:30:00,2015-03-17T21:00:00
Spring2015,32038,DSB 112,T,2015-03-24T18:30:00,2015-03-24T21:00:00
Spring2015,32038,DSB 112,T,2015-03-31T18:30:00,2015-03-31T21:00:00
Spring2015,32038,DSB 112,T,2015-04-07T18:30:00,2015-04-07T21:00:00
Spring2015,32038,DSB 112,T,2015-04-14T18:30:00,2015-04-14T21:00:00
Spring2015,32038,DSB 112,T,2015-04-21T18:30:00,2015-04-21T21:00:00
Spring2015,32038,DSB 112,T,2015-04-28T18:30:00,2015-04-28T21:00:00
Spring2015,32823,DSB 112,T,2015-01-20T18:30:00,2015-01-20T21:00:00
Spring2015,32823,DSB 112,T,2015-01-27T18:30:00,2015-01-27T21:00:00
Spring2015,32823,DSB 112,T,2015-02-03T18:30:00,2015-02-03T21:00:00
Spring2015,32823,DSB 112,T,2015-02-10T18:30:00,2015-02-10T21:00:00
Spring2015,32823,DSB 112,T,2015-02-24T18:30:00,2015-02-24T21:00:00
Spring2015,32823,DSB 112,T,2015-03-03T18:30:00,2015-03-03T21:00:00
Spring2015,32823,DSB 112,T,2015-03-17T18:30:00,2015-03-17T21:00:00
Spring2015,32823,DSB 112,T,2015-03-24T18:30:00,2015-03-24T21:00:00
Spring2015,32823,DSB 112,T,2015-03-31T18:30:00,2015-03-31T21:00:00
Spring2015,32823,DSB 112,T,2015-04-07T18:30:00,2015-04-07T21:00:00
Spring2015,32823,DSB 112,T,2015-04-14T18:30:00,2015-04-14T21:00:00
Spring2015,32823,DSB 112,T,2015-04-21T18:30:00,2015-04-21T21:00:00
Spring2015,32823,DSB 112,T,2015-04-28T18:30:00,2015-04-28T21:00:00
Spring2015,32039,DSB 112,W,2015-01-21T18:30:00,2015-01-21T21:00:00
Spring2015,32039,DSB 112,W,2015-01-28T18:30:00,2015-01-28T21:00:00
Spring2015,32039,DSB 112,W,2015-02-04T18:30:00,2015-02-04T21:00:00
Spring2015,32039,DSB 112,W,2015-02-11T18:30:00,2015-02-11T21:00:00
Spring2015,32039,DSB 112,W,2015-02-18T18:30:00,2015-02-18T21:00:00
Spring2015,32039,DSB 112,W,2015-02-25T18:30:00,2015-02-25T21:00:00
Spring2015,32039,DSB 112,W,2015-03-04T18:30:00,2015-03-04T21:00:00
Spring2015,32039,DSB 112,W,2015-03-18T18:30:00,2015-03-18T21:00:00
Spring2015,32039,DSB 112,W,2015-03-25T18:30:00,2015-03-25T21:00:00
Spring2015,32039,DSB 112,W,2015-04-01T18:30:00,2015-04-01T21:00:00
Spring2015,32039,DSB 112,W,2015-04-08T18:30:00,2015-04-08T21:00:00
Spring2015,32039,DSB 112,W,2015-04-15T18:30:00,2015-04-15T21:00:00
Spring2015,32039,DSB 112,W,2015-04-22T18:30:00,2015-04-22T21:00:00
Spring2015,32039,DSB 112,W,2015-04-29T18:30:00,2015-04-29T21:00:00
Spring2015,32040,DSB 106,R,2015-01-22T11:00:00,2015-01-22T12:15:00
Spring2015,32040,DSB 106,M,2015-01-26T11:00:00,2015-01-26T12:15:00
Spring2015,32040,DSB 106,R,2015-01-29T11:00:00,2015-01-29T12:15:00
Spring2015,32040,DSB 106,M,2015-02-02T11:00:00,2015-02-02T12:15:00
Spring2015,32040,DSB 106,R,2015-02-05T11:00:00,2015-02-05T12:15:00
Spring2015,32040,DSB 106,M,2015-02-09T11:00:00,2015-02-09T12:15:00
Spring2015,32040,DSB 106,R,2015-02-12T11:00:00,2015-02-12T12:15:00
Spring2015,32040,DSB 106,R,2015-02-19T11:00:00,2015-02-19T12:15:00
Spring2015,32040,DSB 106,M,2015-02-23T11:00:00,2015-02-23T12:15:00
Spring2015,32040,DSB 106,R,2015-02-26T11:00:00,2015-02-26T12:15:00
Spring2015,32040,DSB 106,M,2015-03-02T11:00:00,2015-03-02T12:15:00
Spring2015,32040,DSB 106,R,2015-03-05T11:00:00,2015-03-05T12:15:00
Spring2015,32040,DSB 106,M,2015-03-16T11:00:00,2015-03-16T12:15:00
Spring2015,32040,DSB 106,R,2015-03-19T11:00:00,2015-03-19T12:15:00
Spring2015,32040,DSB 106,M,2015-03-23T11:00:00,2015-03-23T12:15:00
Spring2015,32040,DSB 106,R,2015-03-26T11:00:00,2015-03-26T12:15:00
Spring2015,32040,DSB 106,M,2015-03-30T11:00:00,2015-03-30T12:15:00
Spring2015,32040,DSB 106,R,2015-04-02T11:00:00,2015-04-02T12:15:00
Spring2015,32040,DSB 106,M,2015-04-06T11:00:00,2015-04-06T12:15:00
Spring2015,32040,DSB 106,R,2015-04-09T11:00:00,2015-04-09T12:15:00
Spring2015,32040,DSB 106,M,2015-04-13T11:00:00,2015-04-13T12:15:00
Spring2015,32040,DSB 106,R,2015-04-16T11:00:00,2015-04-16T12:15:00
Spring2015,32040,DSB 106,M,2015-04-20T11:00:00,2015-04-20T12:15:00
Spring2015,32040,DSB 106,R,2015-04-23T11:00:00,2015-04-23T12:15:00
Spring2015,32040,DSB 106,M,2015-04-27T11:00:00,2015-04-27T12:15:00
Spring2015,32040,DSB 106,R,2015-04-30T11:00:00,2015-04-30T12:15:00
Spring2015,32040,DSB 106,T,2015-02-17T11:00:00,2015-02-17T12:15:00
Spring2015,32041,DSB 115,R,2015-01-22T12:30:00,2015-01-22T13:45:00
Spring2015,32041,DSB 115,M,2015-01-26T12:30:00,2015-01-26T13:45:00
Spring2015,32041,DSB 115,R,2015-01-29T12:30:00,2015-01-29T13:45:00
Spring2015,32041,DSB 115,M,2015-02-02T12:30:00,2015-02-02T13:45:00
Spring2015,32041,DSB 115,R,2015-02-05T12:30:00,2015-02-05T13:45:00
Spring2015,32041,DSB 115,M,2015-02-09T12:30:00,2015-02-09T13:45:00
Spring2015,32041,DSB 115,R,2015-02-12T12:30:00,2015-02-12T13:45:00
Spring2015,32041,DSB 115,R,2015-02-19T12:30:00,2015-02-19T13:45:00
Spring2015,32041,DSB 115,M,2015-02-23T12:30:00,2015-02-23T13:45:00
Spring2015,32041,DSB 115,R,2015-02-26T12:30:00,2015-02-26T13:45:00
Spring2015,32041,DSB 115,M,2015-03-02T12:30:00,2015-03-02T13:45:00
Spring2015,32041,DSB 115,R,2015-03-05T12:30:00,2015-03-05T13:45:00
Spring2015,32041,DSB 115,M,2015-03-16T12:30:00,2015-03-16T13:45:00
Spring2015,32041,DSB 115,R,2015-03-19T12:30:00,2015-03-19T13:45:00
Spring2015,32041,DSB 115,M,2015-03-23T12:30:00,2015-03-23T13:45:00
Spring2015,32041,DSB 115,R,2015-03-26T12:30:00,2015-03-26T13:45:00
Spring2015,32041,DSB 115,M,2015-03-30T12:30:00,2015-03-30T13:45:00
Spring2015,32041,DSB 115,R,2015-04-02T12:30:00,2015-04-02T13:45:00
Spring2015,32041,DSB 115,M,2015-04-06T12:30:00,2015-04-06T13:45:00
Spring2015,32041,DSB 115,R,2015-04-09T12:30:00,2015-04-09T13:45:00
Spring2015,32041,DSB 115,M,2015-04-13T12:30:00,2015-04-13T13:45:00
Spring2015,32041,DSB 115,R,2015-04-16T12:30:00,2015-04-16T13:45:00
Spring2015,32041,DSB 115,M,2015-04-20T12:30:00,2015-04-20T13:45:00
Spring2015,32041,DSB 115,R,2015-04-23T12:30:00,2015-04-23T13:45:00
Spring2015,32041,DSB 115,M,2015-04-27T12:30:00,2015-04-27T13:45:00
Spring2015,32041,DSB 115,R,2015-04-30T12:30:00,2015-04-30T13:45:00
Spring2015,32041,DSB 115,T,2015-02-17T12:30:00,2015-02-17T13:45:00
Spring2015,33023,DSB 111,R,2015-01-22T12:30:00,2015-01-22T13:45:00
Spring2015,33023,DSB 111,M,2015-01-26T12:30:00,2015-01-26T13:45:00
Spring2015,33023,DSB 111,R,2015-01-29T12:30:00,2015-01-29T13:45:00
Spring2015,33023,DSB 111,M,2015-02-02T12:30:00,2015-02-02T13:45:00
Spring2015,33023,DSB 111,R,2015-02-05T12:30:00,2015-02-05T13:45:00
Spring2015,33023,DSB 111,M,2015-02-09T12:30:00,2015-02-09T13:45:00
Spring2015,33023,DSB 111,R,2015-02-12T12:30:00,2015-02-12T13:45:00
Spring2015,33023,DSB 111,R,2015-02-19T12:30:00,2015-02-19T13:45:00
Spring2015,33023,DSB 111,M,2015-02-23T12:30:00,2015-02-23T13:45:00
Spring2015,33023,DSB 111,R,2015-02-26T12:30:00,2015-02-26T13:45:00
Spring2015,33023,DSB 111,M,2015-03-02T12:30:00,2015-03-02T13:45:00
Spring2015,33023,DSB 111,R,2015-03-05T12:30:00,2015-03-05T13:45:00
Spring2015,33023,DSB 111,M,2015-03-16T12:30:00,2015-03-16T13:45:00
Spring2015,33023,DSB 111,R,2015-03-19T12:30:00,2015-03-19T13:45:00
Spring2015,33023,DSB 111,M,2015-03-23T12:30:00,2015-03-23T13:45:00
Spring2015,33023,DSB 111,R,2015-03-26T12:30:00,2015-03-26T13:45:00
Spring2015,33023,DSB 111,M,2015-03-30T12:30:00,2015-03-30T13:45:00
Spring2015,33023,DSB 111,R,2015-04-02T12:30:00,2015-04-02T13:45:00
Spring2015,33023,DSB 111,M,2015-04-06T12:30:00,2015-04-06T13:45:00
Spring2015,33023,DSB 111,R,2015-04-09T12:30:00,2015-04-09T13:45:00
Spring2015,33023,DSB 111,M,2015-04-13T12:30:00,2015-04-13T13:45:00
Spring2015,33023,DSB 111,R,2015-04-16T12:30:00,2015-04-16T13:45:00
Spring2015,33023,DSB 111,M,2015-04-20T12:30:00,2015-04-20T13:45:00
Spring2015,33023,DSB 111,R,2015-04-23T12:30:00,2015-04-23T13:45:00
Spring2015,33023,DSB 111,M,2015-04-27T12:30:00,2015-04-27T13:45:00
Spring2015,33023,DSB 111,R,2015-04-30T12:30:00,2015-04-30T13:45:00
Spring2015,33023,DSB 111,T,2015-02-17T12:30:00,2015-02-17T13:45:00
Spring2015,32062,DSB 109,W,2015-01-21T14:00:00,2015-01-21T16:30:00
Spring2015,32062,DSB 109,W,2015-01-28T14:00:00,2015-01-28T16:30:00
Spring2015,32062,DSB 109,W,2015-02-04T14:00:00,2015-02-04T16:30:00
Spring2015,32062,DSB 109,W,2015-02-11T14:00:00,2015-02-11T16:30:00
Spring2015,32062,DSB 109,W,2015-02-18T14:00:00,2015-02-18T16:30:00
Spring2015,32062,DSB 109,W,2015-02-25T14:00:00,2015-02-25T16:30:00
Spring2015,32062,DSB 109,W,2015-03-04T14:00:00,2015-03-04T16:30:00
Spring2015,32062,DSB 109,W,2015-03-18T14:00:00,2015-03-18T16:30:00
Spring2015,32062,DSB 109,W,2015-03-25T14:00:00,2015-03-25T16:30:00
Spring2015,32062,DSB 109,W,2015-04-01T14:00:00,2015-04-01T16:30:00
Spring2015,32062,DSB 109,W,2015-04-08T14:00:00,2015-04-08T16:30:00
Spring2015,32062,DSB 109,W,2015-04-15T14:00:00,2015-04-15T16:30:00
Spring2015,32062,DSB 109,W,2015-04-22T14:00:00,2015-04-22T16:30:00
Spring2015,32062,DSB 109,W,2015-04-29T14:00:00,2015-04-29T16:30:00
Spring2015,31935,DSB 106,M,2015-01-26T18:30:00,2015-01-26T21:00:00
Spring2015,31935,DSB 106,M,2015-02-02T18:30:00,2015-02-02T21:00:00
Spring2015,31935,DSB 106,M,2015-02-09T18:30:00,2015-02-09T21:00:00
Spring2015,31935,DSB 106,M,2015-02-23T18:30:00,2015-02-23T21:00:00
Spring2015,31935,DSB 106,M,2015-03-02T18:30:00,2015-03-02T21:00:00
Spring2015,31935,DSB 106,M,2015-03-16T18:30:00,2015-03-16T21:00:00
Spring2015,31935,DSB 106,M,2015-03-23T18:30:00,2015-03-23T21:00:00
Spring2015,31935,DSB 106,M,2015-03-30T18:30:00,2015-03-30T21:00:00
Spring2015,31935,DSB 106,M,2015-04-06T18:30:00,2015-04-06T21:00:00
Spring2015,31935,DSB 106,M,2015-04-13T18:30:00,2015-04-13T21:00:00
Spring2015,31935,DSB 106,M,2015-04-20T18:30:00,2015-04-20T21:00:00
Spring2015,31935,DSB 106,M,2015-04-27T18:30:00,2015-04-27T21:00:00
Spring2015,31935,DSB 106,T,2015-02-17T18:30:00,2015-02-17T21:00:00
Spring2015,32908,MCA 107,T,2015-02-03T18:00:00,2015-02-03T21:00:00
Spring2015,32908,MCA 107,T,2015-02-10T18:00:00,2015-02-10T21:00:00
Spring2015,32908,MCA 107,T,2015-02-24T18:00:00,2015-02-24T21:00:00
Spring2015,32908,MCA 107,T,2015-03-03T18:00:00,2015-03-03T21:00:00
Spring2015,32908,MCA 107,T,2015-03-17T18:00:00,2015-03-17T21:00:00
Spring2015,32908,MCA 107,T,2015-03-24T18:00:00,2015-03-24T21:00:00
Spring2015,32908,MCA 107,T,2015-03-31T18:00:00,2015-03-31T21:00:00
Spring2015,32908,MCA 107,T,2015-04-07T18:00:00,2015-04-07T21:00:00
Spring2015,32908,MCA 107,T,2015-04-14T18:00:00,2015-04-14T21:00:00
Spring2015,32908,MCA 107,T,2015-04-21T18:00:00,2015-04-21T21:00:00
Spring2015,32908,MCA 107,T,2015-04-28T18:00:00,2015-04-28T21:00:00
Spring2015,32909,MCA 107,T,2015-02-03T18:00:00,2015-02-03T21:00:00
Spring2015,32909,MCA 107,T,2015-02-10T18:00:00,2015-02-10T21:00:00
Spring2015,32909,MCA 107,T,2015-02-24T18:00:00,2015-02-24T21:00:00
Spring2015,32909,MCA 107,T,2015-03-03T18:00:00,2015-03-03T21:00:00
Spring2015,32909,MCA 107,T,2015-03-17T18:00:00,2015-03-17T21:00:00
Spring2015,32909,MCA 107,T,2015-03-24T18:00:00,2015-03-24T21:00:00
Spring2015,32909,MCA 107,T,2015-03-31T18:00:00,2015-03-31T21:00:00
Spring2015,32909,MCA 107,T,2015-04-07T18:00:00,2015-04-07T21:00:00
Spring2015,32909,MCA 107,T,2015-04-14T18:00:00,2015-04-14T21:00:00
Spring2015,32909,MCA 107,T,2015-04-21T18:00:00,2015-04-21T21:00:00
Spring2015,32909,MCA 107,T,2015-04-28T18:00:00,2015-04-28T21:00:00
Spring2015,32910,DSB 109,F,2015-05-15T09:00:00,2015-05-15T16:00:00
Spring2015,32910,DSB 109,S,2015-05-16T09:00:00,2015-05-16T16:00:00
Spring2015,32904,DSB 2109A,W,2015-01-14T18:00:00,2015-01-14T21:30:00
Spring2015,32904,DSB 2109A,W,2015-01-21T18:00:00,2015-01-21T21:30:00
Spring2015,32904,DSB 2109A,W,2015-01-28T18:00:00,2015-01-28T21:30:00
Spring2015,32904,DSB 2109A,W,2015-02-04T18:00:00,2015-02-04T21:30:00
Spring2015,32904,DSB 2109A,W,2015-02-11T18:00:00,2015-02-11T21:30:00
Spring2015,32904,DSB 2109A,W,2015-02-18T18:00:00,2015-02-18T21:30:00
Spring2015,32904,DSB 2109A,W,2015-02-25T18:00:00,2015-02-25T21:30:00
Spring2015,32904,DSB 2109A,W,2015-03-04T18:00:00,2015-03-04T21:30:00
Spring2015,32904,DSB 2109A,W,2015-03-18T18:00:00,2015-03-18T21:30:00
Spring2015,32904,DSB 2109A,W,2015-03-25T18:00:00,2015-03-25T21:30:00
Spring2015,32907,DSB 2109A,T,2015-02-24T18:00:00,2015-02-24T21:30:00
Spring2015,32907,DSB 2109A,T,2015-03-03T18:00:00,2015-03-03T21:30:00
Spring2015,32907,DSB 2109A,T,2015-03-17T18:00:00,2015-03-17T21:30:00
Spring2015,32907,DSB 2109A,T,2015-03-24T18:00:00,2015-03-24T21:30:00
Spring2015,32907,DSB 2109A,T,2015-03-31T18:00:00,2015-03-31T21:30:00
Spring2015,32907,DSB 2109A,T,2015-04-07T18:00:00,2015-04-07T21:30:00
Spring2015,32907,DSB 2109A,T,2015-04-14T18:00:00,2015-04-14T21:30:00
Spring2015,32907,DSB 2109A,T,2015-04-21T18:00:00,2015-04-21T21:30:00
Spring2015,32907,DSB 2109A,T,2015-04-28T18:00:00,2015-04-28T21:30:00
Spring2015,32907,DSB 2109A,T,2015-05-05T18:00:00,2015-05-05T21:30:00
Spring2015,32906,DSB 109,M,2015-02-23T18:00:00,2015-02-23T21:30:00
Spring2015,32906,DSB 109,M,2015-03-02T18:00:00,2015-03-02T21:30:00
Spring2015,32906,DSB 109,M,2015-03-16T18:00:00,2015-03-16T21:30:00
Spring2015,32906,DSB 109,M,2015-03-23T18:00:00,2015-03-23T21:30:00
Spring2015,32906,DSB 109,M,2015-03-30T18:00:00,2015-03-30T21:30:00
Spring2015,32906,DSB 109,M,2015-04-06T18:00:00,2015-04-06T21:30:00
Spring2015,32906,DSB 109,M,2015-04-13T18:00:00,2015-04-13T21:30:00
Spring2015,32906,DSB 109,M,2015-04-20T18:00:00,2015-04-20T21:30:00
Spring2015,32906,DSB 109,M,2015-04-27T18:00:00,2015-04-27T21:30:00
Spring2015,32906,DSB 109,M,2015-05-04T18:00:00,2015-05-04T21:30:00
Spring2015,32905,DSB 2109A,R,2015-01-15T18:00:00,2015-01-15T21:30:00
Spring2015,32905,DSB 2109A,R,2015-01-22T18:00:00,2015-01-22T21:30:00
Spring2015,32905,DSB 2109A,R,2015-01-29T18:00:00,2015-01-29T21:30:00
Spring2015,32905,DSB 2109A,R,2015-02-05T18:00:00,2015-02-05T21:30:00
Spring2015,32905,DSB 2109A,R,2015-02-12T18:00:00,2015-02-12T21:30:00
