term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,cap,act,rem
Spring2015,32124,CH 0398,JM2,2.000,Research and Seminar,[],[],John R.  Miecznikowski,1,1,0
Spring2015,32179,CI 0111,A,3.000,Elementary Chinese II,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '01/20-04/30', 'location': 'CNS 303'}]",['MWR 0200pm-0250pm 01/20-04/30 CNS 303'],Jiwei   Xiao,18,6,12
Spring2015,32180,CI 0211,A,3.000,Intermediate Chinese II,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '01/20-04/30', 'location': 'CNS 303'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/20-04/30', 'location': 'CNS 202'}]","['MR 1230pm-0120pm 01/20-04/30 CNS 303', 'W 1200pm-1250pm 01/20-04/30 CNS 202']",Jiwei   Xiao,18,7,11
Spring2015,33890,CL 0115,A,3.000,Greek Civilization,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'CNS 1'}]",['W 0630pm-0900pm 01/20-04/30 CNS 1'],Vincent J.  Rosivach,38,33,5
Spring2015,31966,CO 0100,A,3.000,Human Communication Theories,"[{'days': 'TF', 'times': '0930am-1020am', 'dates': '01/20-04/30', 'location': 'CNS 10'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/20-04/30', 'location': 'CNS 10'}]","['TF 0930am-1020am 01/20-04/30 CNS 10', 'W 0900am-0950am 01/20-04/30 CNS 10']",Mary Sallyanne   Ryan,27,25,2
Spring2015,32025,CO 0100,B,3.000,Human Communication Theories,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '01/20-04/30', 'location': 'CNS 208'}]",['TWF 1100am-1150am 01/20-04/30 CNS 208'],Mary Sallyanne   Ryan,27,28,-1
Spring2015,33131,CO 0100,C,3.000,Human Communication Theories,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'CNS 305'}]",['TF 0200pm-0315pm 01/20-04/30 CNS 305'],Niall P.  Brennan,27,24,3
Spring2015,33753,CO 0100,D,3.000,Human Communication Theories,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'CNS 209'}]",['TF 0330pm-0445pm 01/20-04/30 CNS 209'],Niall P.  Brennan,27,23,4
Spring2015,31930,CO 0101,A,3.000,Argument and Advocacy,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'CNS 209'}]",['MR 0800am-0915am 01/20-04/30 CNS 209'],Christopher P.  D'Amico,16,14,2
Spring2015,32014,CO 0101,B,3.000,Argument and Advocacy,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'CNS 202'}]",['MR 0930am-1045am 01/20-04/30 CNS 202'],Christopher P.  D'Amico,16,15,1
Spring2015,32052,CO 0101,C,3.000,Argument and Advocacy,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DSB 108'}]",['TF 1100am-1215pm 01/20-04/30 DSB 108'],Julie Scher  Smith,16,16,0
Spring2015,32419,CO 0101,D,3.000,Argument and Advocacy,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'DSB 108'}]",['TF 1230pm-0145pm 01/20-04/30 DSB 108'],Julie Scher  Smith,16,14,2
Spring2015,33754,CO 0101,E,3.000,Argument and Advocacy,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'DMH 149'}]",['M 0630pm-0900pm 01/20-04/30 DMH 149'],Thomas   Larkin,16,14,2
Spring2015,32161,CO 0130,B,3.000,Mass Media and Society,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'SON 124'}]",['TF 0930am-1045am 01/20-04/30 SON 124'],Steven D.  Yavner,27,27,0
Spring2015,32239,CO 0130,C,3.000,Mass Media and Society,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'SON 124'}]",['TF 0800am-0915am 01/20-04/30 SON 124'],Steven D.  Yavner,27,27,0
Spring2015,32278,CO 0130,D,3.000,Mass Media and Society,"[{'days': 'R', 'times': '0700pm-0930pm', 'dates': '01/20-04/30', 'location': 'CNS 305'}]",['R 0700pm-0930pm 01/20-04/30 CNS 305'],Luiz G.  Duarte,27,22,5
Spring2015,31931,CO 0200,A,3.000,Interpersonal Communication Theories,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'CNS 304'}]",['TF 1100am-1215pm 01/20-04/30 CNS 304'],Audra Kate  Nuru,27,27,0
Spring2015,32033,CO 0200,B,3.000,Interpersonal Communication Theories,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 206'}]",['TF 1230pm-0145pm 01/20-04/30 CNS 206'],Audra Kate  Nuru,27,27,0
Spring2015,33756,CO 0201,A,3.000,Persuasion,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 10'}]",['TF 1230pm-0145pm 01/20-04/30 CNS 10'],Mary Sallyanne   Ryan,24,24,0
Spring2015,33758,CO 0220,A,3.000,Introduction to Organizational Communication,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 304'}]",['MR 1230pm-0145pm 01/20-04/30 CNS 304'],Michael P.  Pagano,27,28,-1
Spring2015,32693,CO 0231,A,3.000,Media Institutions,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'DMH 347'}]",['TF 0930am-1045am 01/20-04/30 DMH 347'],Gisela   Gil-Egui,27,27,0
Spring2015,33759,CO 0233,A,3.000,"Information Technologies: Economics, Law, and Policy","[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DMH 347'}]",['TF 1100am-1215pm 01/20-04/30 DMH 347'],Gisela   Gil-Egui,27,19,8
Spring2015,32998,CO 0241,A,3.000,Communication and Culture: East and West,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 305'}]",['MR 1230pm-0145pm 01/20-04/30 CNS 305'],Qin   Zhang,27,27,0
Spring2015,32999,CO 0246,A,3.000,Family Communication,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'CNS 9'}]",['TF 0930am-1045am 01/20-04/30 CNS 9'],Audra Kate  Nuru,27,24,3
Spring2015,32034,CO 0309,A,3.000,Reserach Projects in Communication: The Capstone,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 204'}]",['MR 1230pm-0145pm 01/20-04/30 CNS 204'],Colleen E.  Arendt,15,11,4
Spring2015,32514,CO 0309,B,3.000,Reserach Projects in Communication: The Capstone,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'CNS 206'}]",['MR 0330pm-0445pm 01/20-04/30 CNS 206'],Colleen E.  Arendt,15,10,5
Spring2015,32996,CO 0309,C,3.000,Reserach Projects in Communication: The Capstone,"[{'days': 'M', 'times': '0500pm-0730pm', 'dates': '01/20-04/30', 'location': 'DMH 347'}]",['M 0500pm-0730pm 01/20-04/30 DMH 347'],David   Gudelunas,13,11,2
Spring2015,33002,CO 0335,A,3.000,"Globalization, Media, and Culture","[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'DMH 347'}]",['W 0630pm-0900pm 01/20-04/30 DMH 347'],Gisela   Gil-Egui,17,19,-2
Spring2015,33972,CO 0336,A,3.000,Social Media,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'CNS 202'}]",['T 0630pm-0900pm 01/20-04/30 CNS 202'],Michael J.  Serazio,16,16,0
Spring2015,33763,CO 0337,A,3.000,Visual Communication,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'DMH 347'}]",['MR 0200pm-0315pm 01/20-04/30 DMH 347'],Michael J.  Serazio,19,21,-2
Spring2015,33973,CO 0340,A,3.000,Conflict Communication,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/20-04/30', 'location': 'CNS 15'}]",['W 1100am-0130pm 01/20-04/30 CNS 15'],Qin   Zhang,20,19,1
Spring2015,33765,CO 0341,A,3.000,End of Life Communication,"[{'days': 'MR', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'CNS 10'}]",['MR 0500pm-0615pm 01/20-04/30 CNS 10'],Michael P.  Pagano,30,21,9
Spring2015,33974,CO 0343,A,3.000,Ethics and Marketing Communication,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'CNS 10'}]",['MR 0200pm-0315pm 01/20-04/30 CNS 10'],Michael P.  Pagano,30,25,5
Spring2015,34119,CO 0396,SR,0.000-3.000,Independent Study,[],[],Mary Sallyanne   Ryan,2,2,0
Spring2015,34194,CO 0397,CA2,2.000,Independent Study,[],[],Colleen E.  Arendt,0,1,-1
Spring2015,32340,CO 0397,CA3,3.000,Independent Study,[],[],Colleen E.  Arendt,0,1,-1
Spring2015,34163,CO 0397,GG,1.000,Independent Study,[],[],Gisela   Gil-Egui,0,1,-1
Spring2015,34137,CO 0397,MP,1.000,Independent Study,[],[],Michael P.  Pagano,0,1,-1
Spring2015,33769,CO 0398,A,1.000-6.000,Internship,[],[],Colleen E.  Arendt,0,1,-1
Spring2015,34152,CO 0399,A1,1.000,Internship,[],[],Colleen E.  Arendt,0,1,-1
Spring2015,33515,CO 0399,A3,3.000,Internship,[],[],Colleen E.  Arendt,4,17,-13
Spring2015,32869,CO 0440,01,3.000,Ethics and Communication,[],[],David P.  Schmidt,15,16,-1
Spring2015,33854,CO 0497G,01,3.000,"Globalization, Media, and Culture","[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'DMH 347'}]",['W 0630pm-0900pm 01/20-04/30 DMH 347'],Gisela   Gil-Egui,3,4,-1
Spring2015,33985,CO 0497L,01,3.000,Social Media,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'CNS 202'}]",['T 0630pm-0900pm 01/20-04/30 CNS 202'],Michael J.  Serazio,4,7,-3
Spring2015,33983,CO 0498,01,3.000,Communication Practicum,[],[],Colleen E.  Arendt,1,1,0
Spring2015,33771,CO 0502,01,3.000,Small Group and Team Communication,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '01/20-03/20', 'location': 'DMH 131'}]",['R 0630pm-0900pm 01/20-03/20 DMH 131'],Michael P.  Pagano,15,5,10
Spring2015,32926,CO 0560,MP,3.000,Thesis Proposal,[],[],Michael P.  Pagano,3,3,0
Spring2015,34127,CO 0560,QZ,3.000,Thesis Proposal,[],[],Qin   Zhang,1,1,0
Spring2015,34193,CO 0561,GG,3.000,Thesis Research,[],[],Gisela   Gil-Egui,0,1,-1
Spring2015,32531,CO 0561,MP,3.000,Thesis Research,[],[],Michael P.  Pagano,0,2,-2
Spring2015,32930,CO 0570,01,3.000,Project Proposal,"[{'days': 'TBA', 'times': '0', 'dates': 'TBA', 'location': 'IDEA Course Eval - NO and Professional Studies BA and Prof Studies: Humanities and Prof Studies: Social Sciences'}]",['TBA 0 TBA IDEA Course Eval - NO and Professional Studies BA and Prof Studies: Humanities and Prof Studies: Social Sciences'],01/20-05/08,0,0,0
Spring2015,32527,CO 0571,01,3.000,Independent Project,"[{'days': 'TBA', 'times': '0', 'dates': 'TBA', 'location': 'IDEA Course Eval - NO'}]",['TBA 0 TBA IDEA Course Eval - NO'],01/20-05/08,0,0,0
Spring2015,34111,CO 0572,01,3.000,Continuing Project,"[{'days': 'TBA', 'times': '0', 'dates': 'TBA', 'location': 'IDEA Course Eval - NO'}]",['TBA 0 TBA IDEA Course Eval - NO'],01/20-05/08,0,0,0
Spring2015,32941,CO 0572,02,3.000,Continuing Project,"[{'days': 'TBA', 'times': '0', 'dates': 'TBA', 'location': 'IDEA Course Eval - NO'}]",['TBA 0 TBA IDEA Course Eval - NO'],01/20-05/08,0,0,0
Spring2015,33772,CO 0598,MP,3.000,Independent Study,[],[],Michael P.  Pagano,1,1,0
Spring2015,33829,CR 0245,A,3.000,Digital Design I,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'MCA 102'}]",['MR 1230pm-0145pm 01/20-04/30 MCA 102'],Douglas A.  Lyon,50,37,13
Spring2015,33831,CR 0245L,A,1.000,Digital Design I Lab,"[{'days': 'F', 'times': '0200pm-0400pm', 'dates': '01/20-04/30', 'location': 'BNW 133'}]",['F 0200pm-0400pm 01/20-04/30 BNW 133'],James P.  Cavallo,15,18,-3
Spring2015,33805,CR 0245L,B,1.000,Digital Design I Lab,"[{'days': 'W', 'times': '0200pm-0400pm', 'dates': '01/20-04/30', 'location': 'BNW 133'}]",['W 0200pm-0400pm 01/20-04/30 BNW 133'],James P.  Cavallo,15,18,-3
Spring2015,33208,CR 0320,A,3.000,Computer Networks,"[{'days': 'S', 'times': '0200pm-0430pm', 'dates': '01/20-04/30', 'location': 'BNW 166'}]",['S 0200pm-0430pm 01/20-04/30 BNW 166'],Neha   Mathur,5,5,0
Spring2015,34008,CS 0131,A,3.000,Fundamentals of Programming,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'BNW 166'}]",['MR 1100am-1215pm 01/20-04/30 BNW 166'],Wook-Sung   Yoo,14,12,2
Spring2015,34081,CS 0131,B,3.000,Fundamentals of Programming,"[{'days': 'F', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'BNW 166'}]",['F 0630pm-0900pm 01/20-04/30 BNW 166'],Bama   Govindaraja,10,9,1
Spring2015,32283,CS 0342,A,3.000,Theory of Computation,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '01/20-04/30', 'location': 'BNW 138'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/20-04/30', 'location': 'BNW 138'}]","['MR 1100am-1150am 01/20-04/30 BNW 138', 'W 1000am-1050am 01/20-04/30 BNW 138']",Christopher R.  Bernhardt,10,7,3
Spring2015,32497,CN 0099,01,0.000,Comprehensive Exam in Clinical Mental Health Counseling,"[{'days': 'W', 'times': '0830am-0100pm', 'dates': '04/15-04/15', 'location': 'CNS 106'}]",['W 0830am-0100pm 04/15-04/15 CNS 106'],JoAnn M.  O'Connell,20,1,19
Spring2015,32498,CN 0099,02,0.000,Comprehensive Exam in School Counseling,"[{'days': 'W', 'times': '0830am-0100pm', 'dates': '04/15-04/15', 'location': 'CNS 106'}]",['W 0830am-0100pm 04/15-04/15 CNS 106'],JoAnn M.  O'Connell,20,7,13
Spring2015,32002,CN 0432,01,3.000,"Clinical Mental Health Counseling: Management, Delivery, and Evaluation","[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/22-05/07', 'location': 'CNS 6'}]",['R 0455pm-0655pm 01/22-05/07 CNS 6'],Richard W.  Madwid,20,19,1
Spring2015,31891,CN 0433,01,3.000,Multicultural Issues in Counseling,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/26-05/04', 'location': 'CNS 108'}]",['M 0455pm-0655pm 01/26-05/04 CNS 108'],Bogusia   Skudrzyk,20,6,14
Spring2015,32054,CN 0447,01,3.000,Lifespan Human Development,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '01/26-05/04', 'location': 'CNS 1'}]",['M 0715pm-0915pm 01/26-05/04 CNS 1'],Virginia A.  Kelly,10,8,2
Spring2015,31892,CN 0455,01,3.000,Group Work: Theory & Practice,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/20-05/05', 'location': 'CNS 206'}, {'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/20-05/05', 'location': 'CNS 306'}]","['T 0455pm-0655pm 01/20-05/05 CNS 206', 'T 0455pm-0655pm 01/20-05/05 CNS 306']",Cynthia C.  Vail,14,11,3
Spring2015,33369,CN 0455,02,3.000,Group Work: Theory & Practice,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/20-05/05', 'location': 'CNS 106'}, {'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/20-05/05', 'location': 'CNS 108'}]","['T 0455pm-0655pm 01/20-05/05 CNS 106', 'T 0455pm-0655pm 01/20-05/05 CNS 108']",Diana   Hulse,14,11,3
Spring2015,31956,CN 0457,01,3.000,Career Development: Theory and Practice,"[{'days': 'S', 'times': '0900am-0400pm', 'dates': '02/07-02/07', 'location': 'CNS 108'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '02/21-02/21', 'location': 'CNS 305'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '03/07-03/07', 'location': 'CNS 305'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '03/28-03/28', 'location': 'CNS 305'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '04/18-04/18', 'location': 'CNS 305'}]","['S 0900am-0400pm 02/07-02/07 CNS 108', 'S 0900am-0400pm 02/21-02/21 CNS 305', 'S 0900am-0400pm 03/07-03/07 CNS 305', 'S 0900am-0400pm 03/28-03/28 CNS 305', 'S 0900am-0400pm 04/18-04/18 CNS 305']",Tara B.  Malone,20,15,5
Spring2015,32884,CN 0465,01,3.000,Introduction to Substance Abuse and Addictions,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/21-05/06', 'location': 'CNS 303'}]",['W 0455pm-0655pm 01/21-05/06 CNS 303'],Renee E.  Strainge,7,6,1
Spring2015,32045,CN 0467,01,3.000,Assessment in Counseling,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '01/26-05/04', 'location': 'CNS 108'}]",['M 0715pm-0915pm 01/26-05/04 CNS 108'],Bogusia   Skudrzyk,20,7,13
Spring2015,32202,CN 0468,01,3.000,Professional Issues in Counseling,"[{'days': 'R', 'times': '0715pm-0915pm', 'dates': '01/22-05/07', 'location': 'CNS 306'}]",['R 0715pm-0915pm 01/22-05/07 CNS 306'],Susan N.  Birge,20,19,1
Spring2015,32499,CN 0500,01,3.000,Theories of Counseling and Psychotherapy,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/20-05/05', 'location': 'CNS 1'}]",['T 0455pm-0655pm 01/20-05/05 CNS 1'],Virginia A.  Kelly,20,5,15
Spring2015,33378,CN 0531,01,3.000,"School Counseling: Procedures, Organization, and Evaluation","[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/22-05/07', 'location': 'CNS 202'}]",['R 0455pm-0655pm 01/22-05/07 CNS 202'],JoAnn M.  O'Connell,20,12,8
Spring2015,31893,CN 0553,01,3.000,Counseling Relationships and Skills,"[{'days': 'T', 'times': '0715pm-0915pm', 'dates': '01/20-05/05', 'location': 'DW G111'}]",['T 0715pm-0915pm 01/20-05/05 DW G111'],Bogusia   Skudrzyk,12,11,1
Spring2015,33843,CN 0555,01,3.000,Substance Abuse Counseling: Skills and Strategies,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '01/26-05/04', 'location': 'CNS 204'}]",['M 0715pm-0915pm 01/26-05/04 CNS 204'],Donna M.  Fletcher,20,8,12
Spring2015,31895,CN 0558,01,3.000,Counseling Practicum,"[{'days': 'W', 'times': '0400pm-0800pm', 'dates': '01/21-05/06', 'location': 'DW G111'}]",['W 0400pm-0800pm 01/21-05/06 DW G111'],JoAnn M.  O'Connell,7,7,0
Spring2015,32510,CN 0566,01,3.000,Research Methodology,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/26-05/04', 'location': 'DMH 148'}]",['M 0455pm-0655pm 01/26-05/04 DMH 148'],Virginia A.  Kelly,20,10,10
Spring2015,33380,CN 0585,01,3.000,Introduction to Clinical Supervision,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/21-05/06', 'location': 'CNS 108'}]",['W 0455pm-0655pm 01/21-05/06 CNS 108'],Diana   Hulse,0,7,-7
Spring2015,32496,CN 0590C,01,3.000,Internship: Clinical Mental Health Counseling,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/26-05/04', 'location': 'DW G108'}]",['M 0455pm-0655pm 01/26-05/04 DW G108'],JoAnn M.  O'Connell,4,4,0
Spring2015,33845,CN 0590S,01,6.000,Internship: School Counseling,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/26-05/04', 'location': 'DW G111'}]",['M 0455pm-0655pm 01/26-05/04 DW G111'],Pamela A.  Anderson,0,10,-10
Spring2015,33847,CN 0590S,02,6.000,Internship: School Counseling,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/26-05/04', 'location': 'DW G101'}]",['M 0455pm-0655pm 01/26-05/04 DW G101'],Robert W.  Schmidt,0,10,-10
Spring2015,31942,EC 0012,A,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'CNS 101'}]",['TF 0330pm-0445pm 01/20-04/30 CNS 101'],Anna-Maria   Aksan,27,25,2
Spring2015,31943,EC 0012,B,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'CNS 101'}]",['TF 0500pm-0615pm 01/20-04/30 CNS 101'],Anna-Maria   Aksan,27,24,3
Spring2015,31944,EC 0012,C,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'DMH 348'}]",['TF 1230pm-0145pm 01/20-04/30 DMH 348'],Thomas Joseph  Murray,27,29,-2
Spring2015,31945,EC 0012,D,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DMH 348'}]",['TF 1100am-1215pm 01/20-04/30 DMH 348'],Thomas Joseph  Murray,27,32,-5
Spring2015,32029,EC 0012,I,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'BNW 138'}]",['MR 0330pm-0445pm 01/20-04/30 BNW 138'],Todd P.  Martin,27,28,-1
Spring2015,32070,EC 0012,J,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'BNW 138'}]",['MR 0500pm-0615pm 01/20-04/30 BNW 138'],Todd P.  Martin,27,22,5
Spring2015,32196,EC 0012,K,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'CNS 202'}]",['TF 0330pm-0445pm 01/20-04/30 CNS 202'],Todd P.  Martin,27,25,2
Spring2015,32284,EC 0012,L,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'CNS 202'}]",['TF 0500pm-0615pm 01/20-04/30 CNS 202'],Todd P.  Martin,27,8,19
Spring2015,32285,EC 0012,M,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'CNS 304'}]",['MR 0930am-1045am 01/20-04/30 CNS 304'],Mark S.  Leclair,27,28,-1
Spring2015,32416,EC 0012,N,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'CNS 101'}]",['MR 0800am-0915am 01/20-04/30 CNS 101'],Michael Jude  Gallagher,27,23,4
Spring2015,32783,EC 0012,O,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'CNS 15'}]",['MR 0330pm-0445pm 01/20-04/30 CNS 15'],Randall S.  Hiller,27,27,0
Spring2015,32784,EC 0012,P,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'CNS 15'}]",['MR 0200pm-0315pm 01/20-04/30 CNS 15'],Randall S.  Hiller,27,29,-2
Spring2015,32785,EC 0012,Q,3.000,Introduction to Macroeconomics,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'CNS 301'}]",['W 0630pm-0900pm 01/20-04/30 CNS 301'],Mark S.  Leclair,27,29,-2
Spring2015,33282,EC 0012,R,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DMH 348'}]",['MR 1100am-1215pm 01/20-04/30 DMH 348'],Gerald A.  McCloghry,27,27,0
Spring2015,33283,EC 0012,S,3.000,Introduction to Macroeconomics,"[{'days': 'M', 'times': '0500pm-0730pm', 'dates': '01/20-04/30', 'location': 'LYL 227B'}]",['M 0500pm-0730pm 01/20-04/30 LYL 227B'],Philip J.  Lane,27,30,-3
Spring2015,33284,EC 0012,T,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'BNW 340'}]",['MR 0200pm-0315pm 01/20-04/30 BNW 340'],Michael Jude  Gallagher,27,27,0
Spring2015,33285,EC 0012,U,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'CNS 202'}]",['MR 0330pm-0445pm 01/20-04/30 CNS 202'],Michael Jude  Gallagher,27,27,0
Spring2015,33886,EC 0012,V,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'MCA 206'}]",['TF 0800am-0915am 01/20-04/30 MCA 206'],Michael Jude  Gallagher,27,24,3
Spring2015,33885,EC 0012,W,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '01/20-04/30', 'location': 'CNS 203'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/20-04/30', 'location': 'CNS 203'}]","['MR 1230pm-0120pm 01/20-04/30 CNS 203', 'W 1200pm-1250pm 01/20-04/30 CNS 203']",Mark S.  Leclair,27,29,-2
Spring2015,33887,EC 0012,X,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 6'}]",['TF 1230pm-0145pm 01/20-04/30 CNS 6'],Kathryn A.  Nantz,27,26,1
Spring2015,33286,EC 0120,A,3.000,Environmental Economics,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'CNS 104'}]",['TF 1100am-1215pm 01/20-04/30 CNS 104'],Dina   Franceschi,25,24,1
Spring2015,33965,EC 0150,A,3.000,Media Economics,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'CNS 15'}]",['MR 1100am-1215pm 01/20-04/30 CNS 15'],Randall S.  Hiller,30,29,1
Spring2015,32525,EC 0152,A,3.000,Economics of Sports,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'CNS 303'}]",['TF 0800am-0915am 01/20-04/30 CNS 303'],Thomas Joseph  Murray,30,27,3
Spring2015,31847,EC 0205,A,3.000,Intermediate Macroeconomic Theory,"[{'days': 'MR', 'times': '0930am-1020am', 'dates': '01/20-04/30', 'location': 'LYL 227B'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/20-04/30', 'location': 'LYL 227B'}]","['MR 0930am-1020am 01/20-04/30 LYL 227B', 'W 0900am-0950am 01/20-04/30 LYL 227B']",Philip J.  Lane,20,22,-2
